iso3,num_occurences
AUS,3
BEL,5
BRA,14
BGR,69
CAN,198
CHN,37
CRI,5
CUB,9
CYP,2
DNK,7
ECU,4
EGY,15
FRA,197
GEO,35
DEU,231
GRC,1
GTM,12
HND,6
HUN,1
IND,11
IRL,317
ITA,31
JAM,1
JPN,9
MDG,1
MLT,1
MEX,79
MNE,1
MAR,14
NLD,1
NIC,12
NOR,4
PAN,35
PRY,1
PER,15
RUS,116
WSM,10
ESP,10
SWE,3
TUR,12
VEN,5
