country,date
Japan,1964-01-01T05:00:00+0000
France,1964-01-01T05:00:00+0000
Germany,1964-01-01T05:00:00+0000
India,1964-01-01T05:00:00+0000
Somalia,1964-01-01T05:00:00+0000
Vietnam,1964-01-01T05:00:00+0000
India,1964-01-01T05:00:00+0000
India,1964-01-01T05:00:00+0000
Malaysia,1964-01-01T05:00:00+0000
France,1964-01-01T05:00:00+0000
France,1964-01-01T05:00:00+0000
Vietnam,1964-01-01T05:00:00+0000
France,1964-01-01T05:00:00+0000
France,1964-01-01T05:00:00+0000
China,1964-01-01T05:00:00+0000
Mexico,1964-01-01T05:00:00+0000
Australia,1964-01-01T05:00:00+0000
Vietnam,1964-01-01T05:00:00+0000
Bulgaria,1964-01-01T05:00:00+0000
Australia,1964-01-01T05:00:00+0000
Peru,1964-01-01T05:00:00+0000
France,1964-01-01T05:00:00+0000
Germany,1964-01-01T05:00:00+0000
Germany,1964-01-01T05:00:00+0000
Greece,1964-01-01T05:00:00+0000
Cuba,1964-01-02T05:00:00+0000
Germany,1964-01-02T05:00:00+0000
Somalia,1964-01-02T05:00:00+0000
Austria,1964-01-02T05:00:00+0000
India,1964-01-02T05:00:00+0000
India,1964-01-02T05:00:00+0000
Germany,1964-01-02T05:00:00+0000
China,1964-01-02T05:00:00+0000
China,1964-01-02T05:00:00+0000
Colombia,1964-01-02T05:00:00+0000
Cuba,1964-01-02T05:00:00+0000
Cuba,1964-01-02T05:00:00+0000
Cuba,1964-01-02T05:00:00+0000
Cuba,1964-01-02T05:00:00+0000
China,1964-01-02T05:00:00+0000
Vietnam,1964-01-02T05:00:00+0000
Thailand,1964-01-02T05:00:00+0000
China,1964-01-02T05:00:00+0000
India,1964-01-02T05:00:00+0000
Pakistan,1964-01-02T05:00:00+0000
Japan,1964-01-02T05:00:00+0000
Germany,1964-01-03T05:00:00+0000
Brazil,1964-01-03T05:00:00+0000
Cuba,1964-01-03T05:00:00+0000
Malaysia,1964-01-03T05:00:00+0000
Ghana,1964-01-03T05:00:00+0000
Venezuela,1964-01-03T05:00:00+0000
Vietnam,1964-01-03T05:00:00+0000
Ghana,1964-01-03T05:00:00+0000
Vietnam,1964-01-03T05:00:00+0000
