country,date
China,1871-01-01T05:00:00+0000
Russia,1871-01-01T05:00:00+0000
France,1871-01-02T05:00:00+0000
Spain,1871-01-02T05:00:00+0000
Italy,1871-01-03T05:00:00+0000
Georgia,1871-01-03T05:00:00+0000
China,1871-01-03T05:00:00+0000
France,1871-01-05T05:00:00+0000
Cuba,1871-01-05T05:00:00+0000
Austria,1871-01-06T05:00:00+0000
Spain,1871-01-06T05:00:00+0000
Italy,1871-01-07T05:00:00+0000
France,1871-01-08T05:00:00+0000
Canada,1871-01-09T05:00:00+0000
Cuba,1871-01-09T05:00:00+0000
Italy,1871-01-11T05:00:00+0000
Canada,1871-01-11T05:00:00+0000
Italy,1871-01-11T05:00:00+0000
Russia,1871-01-12T05:00:00+0000
Cuba,1871-01-12T05:00:00+0000
Italy,1871-01-12T05:00:00+0000
Cuba,1871-01-13T05:00:00+0000
Italy,1871-01-13T05:00:00+0000
Canada,1871-01-13T05:00:00+0000
Germany,1871-01-14T05:00:00+0000
China,1871-01-14T05:00:00+0000
China,1871-01-16T05:00:00+0000
Canada,1871-01-16T05:00:00+0000
Italy,1871-01-16T05:00:00+0000
China,1871-01-16T05:00:00+0000
Cuba,1871-01-16T05:00:00+0000
Canada,1871-01-18T05:00:00+0000
Turkey,1871-01-20T05:00:00+0000
Venezuela,1871-01-21T05:00:00+0000
Paraguay,1871-01-23T05:00:00+0000
Georgia,1871-01-25T05:00:00+0000
China,1871-01-26T05:00:00+0000
China,1871-01-26T05:00:00+0000
China,1871-01-26T05:00:00+0000
Spain,1871-01-29T05:00:00+0000
Italy,1871-01-29T05:00:00+0000
France,1871-01-30T05:00:00+0000
France,1871-01-31T05:00:00+0000
Canada,1871-01-31T05:00:00+0000
Canada,1871-01-31T05:00:00+0000
Italy,1871-02-01T05:00:00+0000
Italy,1871-02-01T05:00:00+0000
Austria,1871-02-02T05:00:00+0000
Japan,1871-02-02T05:00:00+0000
China,1871-02-03T05:00:00+0000
France,1871-02-03T05:00:00+0000
Canada,1871-02-04T05:00:00+0000
France,1871-02-05T05:00:00+0000
France,1871-02-05T05:00:00+0000
Canada,1871-02-05T05:00:00+0000
Italy,1871-02-06T05:00:00+0000
France,1871-02-06T05:00:00+0000
France,1871-02-06T05:00:00+0000
Russia,1871-02-08T05:00:00+0000
France,1871-02-08T05:00:00+0000
Canada,1871-02-09T05:00:00+0000
France,1871-02-11T05:00:00+0000
France,1871-02-12T05:00:00+0000
Canada,1871-02-13T05:00:00+0000
France,1871-02-13T05:00:00+0000
Spain,1871-02-15T05:00:00+0000
Italy,1871-02-16T05:00:00+0000
Canada,1871-02-16T05:00:00+0000
Canada,1871-02-16T05:00:00+0000
France,1871-02-17T05:00:00+0000
Canada,1871-02-17T05:00:00+0000
Canada,1871-02-18T05:00:00+0000
Canada,1871-02-20T05:00:00+0000
Canada,1871-02-20T05:00:00+0000
Canada,1871-02-20T05:00:00+0000
China,1871-02-20T05:00:00+0000
Spain,1871-02-20T05:00:00+0000
France,1871-02-20T05:00:00+0000
Georgia,1871-02-20T05:00:00+0000
Italy,1871-02-21T05:00:00+0000
France,1871-02-22T05:00:00+0000
China,1871-02-22T05:00:00+0000
France,1871-02-22T05:00:00+0000
Spain,1871-02-22T05:00:00+0000
Canada,1871-02-23T05:00:00+0000
France,1871-02-23T05:00:00+0000
Canada,1871-02-23T05:00:00+0000
Cuba,1871-02-25T05:00:00+0000
France,1871-02-25T05:00:00+0000
India,1871-02-26T05:00:00+0000
Portugal,1871-02-26T05:00:00+0000
France,1871-02-26T05:00:00+0000
Canada,1871-02-26T05:00:00+0000
Italy,1871-02-26T05:00:00+0000
India,1871-02-26T05:00:00+0000
France,1871-02-27T05:00:00+0000
Italy,1871-02-27T05:00:00+0000
France,1871-02-27T05:00:00+0000
Spain,1871-02-27T05:00:00+0000
France,1871-02-27T05:00:00+0000
France,1871-02-28T05:00:00+0000
Turkey,1871-02-28T05:00:00+0000
France,1871-02-28T05:00:00+0000
France,1871-02-28T05:00:00+0000
Italy,1871-03-01T05:00:00+0000
Nicaragua,1871-03-01T05:00:00+0000
France,1871-03-01T05:00:00+0000
Cuba,1871-03-01T05:00:00+0000
France,1871-03-01T05:00:00+0000
Spain,1871-03-01T05:00:00+0000
Canada,1871-03-01T05:00:00+0000
Cuba,1871-03-02T05:00:00+0000
France,1871-03-02T05:00:00+0000
France,1871-03-02T05:00:00+0000
France,1871-03-02T05:00:00+0000
Cuba,1871-03-03T05:00:00+0000
China,1871-03-03T05:00:00+0000
Japan,1871-03-03T05:00:00+0000
Cuba,1871-03-03T05:00:00+0000
France,1871-03-04T05:00:00+0000
Cuba,1871-03-04T05:00:00+0000
Cuba,1871-03-04T05:00:00+0000
France,1871-03-06T05:00:00+0000
France,1871-03-06T05:00:00+0000
Austria,1871-03-06T05:00:00+0000
Italy,1871-03-08T05:00:00+0000
Spain,1871-03-08T05:00:00+0000
Italy,1871-03-08T05:00:00+0000
Italy,1871-03-09T05:00:00+0000
France,1871-03-09T05:00:00+0000
France,1871-03-09T05:00:00+0000
France,1871-03-09T05:00:00+0000
Georgia,1871-03-10T05:00:00+0000
France,1871-03-10T05:00:00+0000
Spain,1871-03-10T05:00:00+0000
Canada,1871-03-10T05:00:00+0000
Russia,1871-03-10T05:00:00+0000
France,1871-03-10T05:00:00+0000
Spain,1871-03-11T05:00:00+0000
Cuba,1871-03-12T05:00:00+0000
China,1871-03-12T05:00:00+0000
Cuba,1871-03-12T05:00:00+0000
Canada,1871-03-12T05:00:00+0000
Italy,1871-03-12T05:00:00+0000
France,1871-03-12T05:00:00+0000
Italy,1871-03-12T05:00:00+0000
Australia,1871-03-13T05:00:00+0000
Canada,1871-03-13T05:00:00+0000
Canada,1871-03-13T05:00:00+0000
Turkey,1871-03-13T05:00:00+0000
Austria,1871-03-13T05:00:00+0000
Georgia,1871-03-13T05:00:00+0000
France,1871-03-13T05:00:00+0000
Cuba,1871-03-14T05:00:00+0000
Georgia,1871-03-14T05:00:00+0000
France,1871-03-14T05:00:00+0000
Russia,1871-03-15T05:00:00+0000
France,1871-03-15T05:00:00+0000
France,1871-03-16T05:00:00+0000
Cuba,1871-03-16T05:00:00+0000
Italy,1871-03-16T05:00:00+0000
France,1871-03-16T05:00:00+0000
France,1871-03-17T05:00:00+0000
France,1871-03-17T05:00:00+0000
France,1871-03-17T05:00:00+0000
Russia,1871-03-18T05:00:00+0000
France,1871-03-18T05:00:00+0000
Italy,1871-03-18T05:00:00+0000
Georgia,1871-03-18T05:00:00+0000
Canada,1871-03-18T05:00:00+0000
Japan,1871-03-19T05:00:00+0000
China,1871-03-19T05:00:00+0000
China,1871-03-19T05:00:00+0000
Cuba,1871-03-20T05:00:00+0000
Peru,1871-03-21T05:00:00+0000
France,1871-03-21T05:00:00+0000
Greece,1871-03-21T05:00:00+0000
France,1871-03-21T05:00:00+0000
France,1871-03-21T05:00:00+0000
Cuba,1871-03-21T05:00:00+0000
Canada,1871-03-21T05:00:00+0000
Brazil,1871-03-21T05:00:00+0000
France,1871-03-22T05:00:00+0000
France,1871-03-22T05:00:00+0000
Germany,1871-03-23T05:00:00+0000
France,1871-03-24T05:00:00+0000
France,1871-03-24T05:00:00+0000
China,1871-03-24T05:00:00+0000
Spain,1871-03-25T05:00:00+0000
France,1871-03-25T05:00:00+0000
Canada,1871-03-25T05:00:00+0000
Spain,1871-03-25T05:00:00+0000
Cuba,1871-03-25T05:00:00+0000
Spain,1871-03-27T05:00:00+0000
Georgia,1871-03-27T05:00:00+0000
France,1871-03-27T05:00:00+0000
Brazil,1871-03-27T05:00:00+0000
France,1871-03-27T05:00:00+0000
Germany,1871-03-27T05:00:00+0000
France,1871-03-28T05:00:00+0000
Cuba,1871-03-28T05:00:00+0000
France,1871-03-28T05:00:00+0000
France,1871-03-28T05:00:00+0000
France,1871-03-28T05:00:00+0000
Spain,1871-03-28T05:00:00+0000
Georgia,1871-03-28T05:00:00+0000
France,1871-03-28T05:00:00+0000
France,1871-03-29T05:00:00+0000
India,1871-03-29T05:00:00+0000
France,1871-03-29T05:00:00+0000
Canada,1871-03-30T05:00:00+0000
Canada,1871-03-31T05:00:00+0000
France,1871-03-31T05:00:00+0000
France,1871-03-31T05:00:00+0000
Russia,1871-04-01T05:00:00+0000
France,1871-04-01T05:00:00+0000
Canada,1871-04-01T05:00:00+0000
France,1871-04-01T05:00:00+0000
France,1871-04-02T05:00:00+0000
France,1871-04-02T05:00:00+0000
France,1871-04-02T05:00:00+0000
Canada,1871-04-02T05:00:00+0000
Canada,1871-04-02T05:00:00+0000
Italy,1871-04-03T05:00:00+0000
Mexico,1871-04-03T05:00:00+0000
France,1871-04-04T05:00:00+0000
France,1871-04-04T05:00:00+0000
France,1871-04-04T05:00:00+0000
Canada,1871-04-04T05:00:00+0000
France,1871-04-05T05:00:00+0000
France,1871-04-05T05:00:00+0000
Canada,1871-04-05T05:00:00+0000
Spain,1871-04-05T05:00:00+0000
France,1871-04-05T05:00:00+0000
Cuba,1871-04-05T05:00:00+0000
Spain,1871-04-05T05:00:00+0000
France,1871-04-06T05:00:00+0000
Spain,1871-04-06T05:00:00+0000
Austria,1871-04-07T05:00:00+0000
India,1871-04-08T05:00:00+0000
China,1871-04-08T05:00:00+0000
France,1871-04-09T05:00:00+0000
India,1871-04-09T05:00:00+0000
France,1871-04-09T05:00:00+0000
Japan,1871-04-09T05:00:00+0000
Cuba,1871-04-10T05:00:00+0000
Cuba,1871-04-11T05:00:00+0000
France,1871-04-11T05:00:00+0000
Spain,1871-04-12T05:00:00+0000
Georgia,1871-04-12T05:00:00+0000
Peru,1871-04-13T05:00:00+0000
Honduras,1871-04-13T05:00:00+0000
France,1871-04-13T05:00:00+0000
France,1871-04-14T05:00:00+0000
France,1871-04-14T05:00:00+0000
France,1871-04-15T05:00:00+0000
Canada,1871-04-15T05:00:00+0000
Spain,1871-04-15T05:00:00+0000
Russia,1871-04-15T05:00:00+0000
Spain,1871-04-15T05:00:00+0000
Cuba,1871-04-15T05:00:00+0000
Canada,1871-04-15T05:00:00+0000
Cuba,1871-04-16T05:00:00+0000
China,1871-04-17T05:00:00+0000
Georgia,1871-04-17T05:00:00+0000
Australia,1871-04-18T05:00:00+0000
Italy,1871-04-19T05:00:00+0000
Russia,1871-04-19T05:00:00+0000
Germany,1871-04-20T05:00:00+0000
Greece,1871-04-20T05:00:00+0000
Russia,1871-04-21T05:00:00+0000
Spain,1871-04-22T05:00:00+0000
Canada,1871-04-22T05:00:00+0000
Cuba,1871-04-22T05:00:00+0000
Belgium,1871-04-22T05:00:00+0000
Cuba,1871-04-22T05:00:00+0000
France,1871-04-22T05:00:00+0000
France,1871-04-22T05:00:00+0000
Italy,1871-04-25T05:00:00+0000
France,1871-04-25T05:00:00+0000
Germany,1871-04-25T05:00:00+0000
Canada,1871-04-25T05:00:00+0000
Cuba,1871-04-25T05:00:00+0000
Austria,1871-04-26T05:00:00+0000
France,1871-04-26T05:00:00+0000
Honduras,1871-04-26T05:00:00+0000
China,1871-04-27T05:00:00+0000
France,1871-04-27T05:00:00+0000
Japan,1871-04-27T05:00:00+0000
France,1871-04-27T05:00:00+0000
Russia,1871-04-27T05:00:00+0000
Georgia,1871-04-28T05:00:00+0000
France,1871-04-29T05:00:00+0000
Cuba,1871-04-29T05:00:00+0000
Russia,1871-04-30T05:00:00+0000
Austria,1871-04-30T05:00:00+0000
Australia,1871-05-01T05:00:00+0000
France,1871-05-01T05:00:00+0000
France,1871-05-01T05:00:00+0000
Mexico,1871-05-02T05:00:00+0000
Turkey,1871-05-02T05:00:00+0000
Ireland,1871-05-02T05:00:00+0000
France,1871-05-02T05:00:00+0000
Canada,1871-05-02T05:00:00+0000
France,1871-05-02T05:00:00+0000
Germany,1871-05-03T05:00:00+0000
France,1871-05-04T05:00:00+0000
Italy,1871-05-04T05:00:00+0000
Japan,1871-05-04T05:00:00+0000
France,1871-05-05T05:00:00+0000
Canada,1871-05-05T05:00:00+0000
Ireland,1871-05-06T05:00:00+0000
Austria,1871-05-06T05:00:00+0000
France,1871-05-06T05:00:00+0000
France,1871-05-06T05:00:00+0000
Cuba,1871-05-06T05:00:00+0000
Mexico,1871-05-07T05:00:00+0000
France,1871-05-07T05:00:00+0000
France,1871-05-07T05:00:00+0000
France,1871-05-08T05:00:00+0000
France,1871-05-08T05:00:00+0000
France,1871-05-08T05:00:00+0000
Germany,1871-05-09T05:00:00+0000
Mexico,1871-05-09T05:00:00+0000
Germany,1871-05-09T05:00:00+0000
Belgium,1871-05-09T05:00:00+0000
Cuba,1871-05-10T05:00:00+0000
Peru,1871-05-10T05:00:00+0000
Peru,1871-05-10T05:00:00+0000
Germany,1871-05-10T05:00:00+0000
Italy,1871-05-10T05:00:00+0000
France,1871-05-10T05:00:00+0000
France,1871-05-10T05:00:00+0000
France,1871-05-11T05:00:00+0000
Cuba,1871-05-12T05:00:00+0000
Germany,1871-05-12T05:00:00+0000
Italy,1871-05-12T05:00:00+0000
Uruguay,1871-05-12T05:00:00+0000
France,1871-05-13T05:00:00+0000
France,1871-05-13T05:00:00+0000
France,1871-05-13T05:00:00+0000
France,1871-05-14T05:00:00+0000
Japan,1871-05-14T05:00:00+0000
Japan,1871-05-14T05:00:00+0000
Spain,1871-05-14T05:00:00+0000
Germany,1871-05-14T05:00:00+0000
Cuba,1871-05-14T05:00:00+0000
Japan,1871-05-14T05:00:00+0000
France,1871-05-14T05:00:00+0000
France,1871-05-15T05:00:00+0000
France,1871-05-15T05:00:00+0000
Russia,1871-05-15T05:00:00+0000
France,1871-05-16T05:00:00+0000
France,1871-05-16T05:00:00+0000
France,1871-05-16T05:00:00+0000
France,1871-05-16T05:00:00+0000
Germany,1871-05-16T05:00:00+0000
Italy,1871-05-16T05:00:00+0000
France,1871-05-16T05:00:00+0000
France,1871-05-16T05:00:00+0000
France,1871-05-17T05:00:00+0000
France,1871-05-17T05:00:00+0000
France,1871-05-17T05:00:00+0000
Germany,1871-05-17T05:00:00+0000
Ireland,1871-05-17T05:00:00+0000
Cuba,1871-05-17T05:00:00+0000
France,1871-05-18T05:00:00+0000
Japan,1871-05-18T05:00:00+0000
Italy,1871-05-18T05:00:00+0000
Spain,1871-05-18T05:00:00+0000
France,1871-05-18T05:00:00+0000
France,1871-05-18T05:00:00+0000
France,1871-05-18T05:00:00+0000
France,1871-05-18T05:00:00+0000
France,1871-05-19T05:00:00+0000
France,1871-05-19T05:00:00+0000
France,1871-05-19T05:00:00+0000
Panama,1871-05-19T05:00:00+0000
Canada,1871-05-19T05:00:00+0000
France,1871-05-20T05:00:00+0000
France,1871-05-20T05:00:00+0000
France,1871-05-20T05:00:00+0000
France,1871-05-20T05:00:00+0000
France,1871-05-20T05:00:00+0000
Germany,1871-05-20T05:00:00+0000
Canada,1871-05-20T05:00:00+0000
Russia,1871-05-21T05:00:00+0000
Germany,1871-05-21T05:00:00+0000
France,1871-05-21T05:00:00+0000
Russia,1871-05-21T05:00:00+0000
Spain,1871-05-21T05:00:00+0000
Cuba,1871-05-21T05:00:00+0000
Italy,1871-05-21T05:00:00+0000
China,1871-05-21T05:00:00+0000
Brazil,1871-05-21T05:00:00+0000
France,1871-05-21T05:00:00+0000
France,1871-05-21T05:00:00+0000
Spain,1871-05-22T05:00:00+0000
Spain,1871-05-22T05:00:00+0000
France,1871-05-22T05:00:00+0000
France,1871-05-22T05:00:00+0000
Cuba,1871-05-22T05:00:00+0000
Cuba,1871-05-22T05:00:00+0000
Germany,1871-05-22T05:00:00+0000
Ireland,1871-05-22T05:00:00+0000
Canada,1871-05-23T05:00:00+0000
Germany,1871-05-23T05:00:00+0000
France,1871-05-23T05:00:00+0000
France,1871-05-23T05:00:00+0000
Venezuela,1871-05-23T05:00:00+0000
France,1871-05-24T05:00:00+0000
Panama,1871-05-24T05:00:00+0000
Spain,1871-05-24T05:00:00+0000
Mexico,1871-05-25T05:00:00+0000
Cuba,1871-05-25T05:00:00+0000
Spain,1871-05-25T05:00:00+0000
France,1871-05-25T05:00:00+0000
Germany,1871-05-25T05:00:00+0000
France,1871-05-25T05:00:00+0000
France,1871-05-25T05:00:00+0000
France,1871-05-25T05:00:00+0000
France,1871-05-26T05:00:00+0000
France,1871-05-26T05:00:00+0000
France,1871-05-26T05:00:00+0000
Austria,1871-05-26T05:00:00+0000
France,1871-05-26T05:00:00+0000
Peru,1871-05-26T05:00:00+0000
Canada,1871-05-27T05:00:00+0000
Canada,1871-05-27T05:00:00+0000
Spain,1871-05-27T05:00:00+0000
Cuba,1871-05-27T05:00:00+0000
France,1871-05-27T05:00:00+0000
Japan,1871-05-28T05:00:00+0000
France,1871-05-28T05:00:00+0000
France,1871-05-29T05:00:00+0000
China,1871-05-29T05:00:00+0000
Panama,1871-05-30T05:00:00+0000
Austria,1871-05-30T05:00:00+0000
France,1871-05-30T05:00:00+0000
France,1871-05-30T05:00:00+0000
Cuba,1871-05-30T05:00:00+0000
France,1871-05-31T05:00:00+0000
France,1871-05-31T05:00:00+0000
France,1871-05-31T05:00:00+0000
France,1871-05-31T05:00:00+0000
Russia,1871-05-31T05:00:00+0000
Mexico,1871-05-31T05:00:00+0000
Mexico,1871-05-31T05:00:00+0000
France,1871-06-01T05:00:00+0000
Panama,1871-06-01T05:00:00+0000
France,1871-06-01T05:00:00+0000
Panama,1871-06-01T05:00:00+0000
Russia,1871-06-01T05:00:00+0000
France,1871-06-01T05:00:00+0000
France,1871-06-02T05:00:00+0000
France,1871-06-02T05:00:00+0000
Mexico,1871-06-02T05:00:00+0000
Cuba,1871-06-02T05:00:00+0000
France,1871-06-03T05:00:00+0000
Spain,1871-06-03T05:00:00+0000
Cuba,1871-06-03T05:00:00+0000
France,1871-06-04T05:00:00+0000
Germany,1871-06-04T05:00:00+0000
France,1871-06-04T05:00:00+0000
France,1871-06-04T05:00:00+0000
China,1871-06-05T05:00:00+0000
Venezuela,1871-06-05T05:00:00+0000
France,1871-06-05T05:00:00+0000
Georgia,1871-06-05T05:00:00+0000
France,1871-06-06T05:00:00+0000
Mexico,1871-06-06T05:00:00+0000
Germany,1871-06-06T05:00:00+0000
Germany,1871-06-06T05:00:00+0000
Germany,1871-06-06T05:00:00+0000
France,1871-06-06T05:00:00+0000
France,1871-06-07T05:00:00+0000
Cuba,1871-06-07T05:00:00+0000
France,1871-06-07T05:00:00+0000
France,1871-06-08T05:00:00+0000
France,1871-06-08T05:00:00+0000
France,1871-06-08T05:00:00+0000
Spain,1871-06-08T05:00:00+0000
Cuba,1871-06-08T05:00:00+0000
Turkey,1871-06-09T05:00:00+0000
France,1871-06-09T05:00:00+0000
Russia,1871-06-09T05:00:00+0000
Italy,1871-06-09T05:00:00+0000
Italy,1871-06-09T05:00:00+0000
France,1871-06-10T05:00:00+0000
France,1871-06-10T05:00:00+0000
Ireland,1871-06-10T05:00:00+0000
France,1871-06-11T05:00:00+0000
Japan,1871-06-11T05:00:00+0000
Italy,1871-06-11T05:00:00+0000
France,1871-06-11T05:00:00+0000
France,1871-06-11T05:00:00+0000
Japan,1871-06-12T05:00:00+0000
Germany,1871-06-12T05:00:00+0000
Germany,1871-06-12T05:00:00+0000
Peru,1871-06-12T05:00:00+0000
France,1871-06-12T05:00:00+0000
Germany,1871-06-13T05:00:00+0000
Germany,1871-06-13T05:00:00+0000
France,1871-06-14T05:00:00+0000
France,1871-06-15T05:00:00+0000
France,1871-06-15T05:00:00+0000
Germany,1871-06-15T05:00:00+0000
Germany,1871-06-15T05:00:00+0000
France,1871-06-16T05:00:00+0000
Germany,1871-06-16T05:00:00+0000
Belgium,1871-06-16T05:00:00+0000
Brazil,1871-06-16T05:00:00+0000
Germany,1871-06-17T05:00:00+0000
Germany,1871-06-17T05:00:00+0000
Italy,1871-06-18T05:00:00+0000
Mexico,1871-06-18T05:00:00+0000
Canada,1871-06-19T05:00:00+0000
Cuba,1871-06-19T05:00:00+0000
India,1871-06-19T05:00:00+0000
Italy,1871-06-19T05:00:00+0000
France,1871-06-19T05:00:00+0000
France,1871-06-19T05:00:00+0000
France,1871-06-20T05:00:00+0000
Brazil,1871-06-20T05:00:00+0000
France,1871-06-20T05:00:00+0000
Canada,1871-06-20T05:00:00+0000
France,1871-06-20T05:00:00+0000
France,1871-06-21T05:00:00+0000
France,1871-06-21T05:00:00+0000
Uruguay,1871-06-21T05:00:00+0000
Greece,1871-06-22T05:00:00+0000
Ireland,1871-06-22T05:00:00+0000
Switzerland,1871-06-22T05:00:00+0000
France,1871-06-22T05:00:00+0000
France,1871-06-22T05:00:00+0000
China,1871-06-22T05:00:00+0000
Martinique,1871-06-22T05:00:00+0000
France,1871-06-23T05:00:00+0000
Germany,1871-06-23T05:00:00+0000
Cuba,1871-06-24T05:00:00+0000
France,1871-06-25T05:00:00+0000
Brazil,1871-06-26T05:00:00+0000
Greece,1871-06-26T05:00:00+0000
Germany,1871-06-27T05:00:00+0000
Cuba,1871-06-28T05:00:00+0000
Georgia,1871-06-28T05:00:00+0000
France,1871-06-28T05:00:00+0000
Germany,1871-06-28T05:00:00+0000
France,1871-06-28T05:00:00+0000
France,1871-06-29T05:00:00+0000
France,1871-06-29T05:00:00+0000
France,1871-06-29T05:00:00+0000
France,1871-06-29T05:00:00+0000
France,1871-06-29T05:00:00+0000
Egypt,1871-06-29T05:00:00+0000
Italy,1871-06-29T05:00:00+0000
Germany,1871-06-30T05:00:00+0000
Russia,1871-06-30T05:00:00+0000
France,1871-06-30T05:00:00+0000
France,1871-07-01T05:00:00+0000
France,1871-07-01T05:00:00+0000
Turkey,1871-07-01T05:00:00+0000
Fiji,1871-07-01T05:00:00+0000
Germany,1871-07-02T05:00:00+0000
India,1871-07-02T05:00:00+0000
China,1871-07-03T05:00:00+0000
Cuba,1871-07-03T05:00:00+0000
France,1871-07-03T05:00:00+0000
Italy,1871-07-03T05:00:00+0000
France,1871-07-04T05:00:00+0000
Cuba,1871-07-04T05:00:00+0000
France,1871-07-04T05:00:00+0000
Italy,1871-07-04T05:00:00+0000
Ireland,1871-07-05T05:00:00+0000
Ireland,1871-07-05T05:00:00+0000
Germany,1871-07-05T05:00:00+0000
France,1871-07-05T05:00:00+0000
Belgium,1871-07-06T05:00:00+0000
France,1871-07-06T05:00:00+0000
Mexico,1871-07-06T05:00:00+0000
Monaco,1871-07-06T05:00:00+0000
Mexico,1871-07-07T05:00:00+0000
Germany,1871-07-08T05:00:00+0000
Cuba,1871-07-08T05:00:00+0000
Canada,1871-07-09T05:00:00+0000
Germany,1871-07-10T05:00:00+0000
Germany,1871-07-10T05:00:00+0000
France,1871-07-10T05:00:00+0000
Germany,1871-07-10T05:00:00+0000
Germany,1871-07-10T05:00:00+0000
France,1871-07-10T05:00:00+0000
Switzerland,1871-07-11T05:00:00+0000
Australia,1871-07-11T05:00:00+0000
Cuba,1871-07-11T05:00:00+0000
Cuba,1871-07-11T05:00:00+0000
Bulgaria,1871-07-12T05:00:00+0000
Austria,1871-07-13T05:00:00+0000
France,1871-07-13T05:00:00+0000
Spain,1871-07-13T05:00:00+0000
Cuba,1871-07-13T05:00:00+0000
Egypt,1871-07-14T05:00:00+0000
Cuba,1871-07-14T05:00:00+0000
Cuba,1871-07-14T05:00:00+0000
Cuba,1871-07-14T05:00:00+0000
France,1871-07-14T05:00:00+0000
Italy,1871-07-15T05:00:00+0000
Germany,1871-07-15T05:00:00+0000
