country,date
Germany,1935-01-01T05:00:00+0000
Germany,1935-01-01T05:00:00+0000
Cuba,1935-01-01T05:00:00+0000
China,1935-01-01T05:00:00+0000
Netherlands,1935-01-01T05:00:00+0000
Austria,1935-01-01T05:00:00+0000
Germany,1935-01-01T05:00:00+0000
Germany,1935-01-01T05:00:00+0000
Ecuador,1935-01-01T05:00:00+0000
Ireland,1935-01-01T05:00:00+0000
Mexico,1935-01-01T05:00:00+0000
Italy,1935-01-01T05:00:00+0000
Tunisia,1935-01-01T05:00:00+0000
Mexico,1935-01-01T05:00:00+0000
Vatican City,1935-01-01T05:00:00+0000
Austria,1935-01-01T05:00:00+0000
Austria,1935-01-01T05:00:00+0000
Puerto Rico,1935-01-01T05:00:00+0000
Spain,1935-01-01T05:00:00+0000
China,1935-01-01T05:00:00+0000
China,1935-01-01T05:00:00+0000
Cuba,1935-01-01T05:00:00+0000
Canada,1935-01-01T05:00:00+0000
Mexico,1935-01-01T05:00:00+0000
Germany,1935-01-01T05:00:00+0000
Japan,1935-01-01T05:00:00+0000
Colombia,1935-01-01T05:00:00+0000
Australia,1935-01-02T05:00:00+0000
France,1935-01-02T05:00:00+0000
Germany,1935-01-02T05:00:00+0000
Brazil,1935-01-02T05:00:00+0000
Georgia,1935-01-02T05:00:00+0000
Canada,1935-01-02T05:00:00+0000
Poland,1935-01-02T05:00:00+0000
Ethiopia,1935-01-02T05:00:00+0000
Germany,1935-01-02T05:00:00+0000
Germany,1935-01-02T05:00:00+0000
Germany,1935-01-02T05:00:00+0000
New Zealand,1935-01-02T05:00:00+0000
Germany,1935-01-02T05:00:00+0000
Switzerland,1935-01-02T05:00:00+0000
Cuba,1935-01-02T05:00:00+0000
Mexico,1935-01-02T05:00:00+0000
Mexico,1935-01-02T05:00:00+0000
Italy,1935-01-02T05:00:00+0000
Spain,1935-01-02T05:00:00+0000
Canada,1935-01-02T05:00:00+0000
Austria,1935-01-02T05:00:00+0000
Mexico,1935-01-02T05:00:00+0000
Mexico,1935-01-02T05:00:00+0000
France,1935-01-02T05:00:00+0000
Brazil,1935-01-03T05:00:00+0000
Brazil,1935-01-03T05:00:00+0000
France,1935-01-03T05:00:00+0000
Canada,1935-01-03T05:00:00+0000
Canada,1935-01-03T05:00:00+0000
Brazil,1935-01-03T05:00:00+0000
Brazil,1935-01-03T05:00:00+0000
Costa Rica,1935-01-03T05:00:00+0000
Colombia,1935-01-03T05:00:00+0000
Latvia,1935-01-03T05:00:00+0000
France,1935-01-03T05:00:00+0000
Germany,1935-01-03T05:00:00+0000
Japan,1935-01-03T05:00:00+0000
Japan,1935-01-03T05:00:00+0000
Japan,1935-01-03T05:00:00+0000
Brazil,1935-01-03T05:00:00+0000
Peru,1935-01-03T05:00:00+0000
Peru,1935-01-03T05:00:00+0000
Canada,1935-01-03T05:00:00+0000
Georgia,1935-01-03T05:00:00+0000
Italy,1935-01-03T05:00:00+0000
Honduras,1935-01-03T05:00:00+0000
France,1935-01-03T05:00:00+0000
Cuba,1935-01-03T05:00:00+0000
Australia,1935-01-03T05:00:00+0000
Australia,1935-01-03T05:00:00+0000
France,1935-01-04T05:00:00+0000
Germany,1935-01-04T05:00:00+0000
Australia,1935-01-04T05:00:00+0000
Mexico,1935-01-04T05:00:00+0000
Trinidad,1935-01-04T05:00:00+0000
Brazil,1935-01-04T05:00:00+0000
Brazil,1935-01-04T05:00:00+0000
Australia,1935-01-04T05:00:00+0000
Georgia,1935-01-04T05:00:00+0000
Germany,1935-01-04T05:00:00+0000
New Zealand,1935-01-04T05:00:00+0000
Brazil,1935-01-04T05:00:00+0000
Italy,1935-01-04T05:00:00+0000
Germany,1935-01-04T05:00:00+0000
Germany,1935-01-04T05:00:00+0000
Germany,1935-01-04T05:00:00+0000
Georgia,1935-01-04T05:00:00+0000
Germany,1935-01-04T05:00:00+0000
Costa Rica,1935-01-04T05:00:00+0000
Germany,1935-01-04T05:00:00+0000
Colombia,1935-01-04T05:00:00+0000
Peru,1935-01-04T05:00:00+0000
Ethiopia,1935-01-04T05:00:00+0000
Latvia,1935-01-04T05:00:00+0000
Canada,1935-01-05T05:00:00+0000
Germany,1935-01-05T05:00:00+0000
Germany,1935-01-05T05:00:00+0000
Brazil,1935-01-05T05:00:00+0000
Iraq,1935-01-05T05:00:00+0000
Germany,1935-01-05T05:00:00+0000
Germany,1935-01-05T05:00:00+0000
Austria,1935-01-05T05:00:00+0000
Austria,1935-01-05T05:00:00+0000
Nicaragua,1935-01-05T05:00:00+0000
Greece,1935-01-05T05:00:00+0000
Bulgaria,1935-01-05T05:00:00+0000
France,1935-01-05T05:00:00+0000
France,1935-01-05T05:00:00+0000
Colombia,1935-01-05T05:00:00+0000
El Salvador,1935-01-05T05:00:00+0000
Cuba,1935-01-05T05:00:00+0000
Cuba,1935-01-05T05:00:00+0000
Canada,1935-01-05T05:00:00+0000
Ireland,1935-01-05T05:00:00+0000
Mexico,1935-01-05T05:00:00+0000
Mexico,1935-01-05T05:00:00+0000
Brazil,1935-01-05T05:00:00+0000
Spain,1935-01-05T05:00:00+0000
Italy,1935-01-05T05:00:00+0000
Turkey,1935-01-05T05:00:00+0000
Ecuador,1935-01-06T05:00:00+0000
Finland,1935-01-06T05:00:00+0000
Turkey,1935-01-06T05:00:00+0000
France,1935-01-06T05:00:00+0000
Austria,1935-01-06T05:00:00+0000
Puerto Rico,1935-01-06T05:00:00+0000
New Zealand,1935-01-06T05:00:00+0000
Sweden,1935-01-06T05:00:00+0000
Sweden,1935-01-06T05:00:00+0000
Sweden,1935-01-06T05:00:00+0000
Sweden,1935-01-06T05:00:00+0000
Spain,1935-01-06T05:00:00+0000
Ethiopia,1935-01-06T05:00:00+0000
Greece,1935-01-06T05:00:00+0000
Greece,1935-01-06T05:00:00+0000
Colombia,1935-01-06T05:00:00+0000
Ireland,1935-01-06T05:00:00+0000
Austria,1935-01-06T05:00:00+0000
China,1935-01-06T05:00:00+0000
Spain,1935-01-06T05:00:00+0000
Panama,1935-01-06T05:00:00+0000
Panama,1935-01-06T05:00:00+0000
Mexico,1935-01-06T05:00:00+0000
Germany,1935-01-06T05:00:00+0000
Poland,1935-01-06T05:00:00+0000
Canada,1935-01-06T05:00:00+0000
France,1935-01-06T05:00:00+0000
Italy,1935-01-06T05:00:00+0000
Italy,1935-01-06T05:00:00+0000
Italy,1935-01-06T05:00:00+0000
Italy,1935-01-06T05:00:00+0000
Tunisia,1935-01-06T05:00:00+0000
Spain,1935-01-06T05:00:00+0000
Germany,1935-01-06T05:00:00+0000
Turkey,1935-01-06T05:00:00+0000
Spain,1935-01-06T05:00:00+0000
Ecuador,1935-01-06T05:00:00+0000
Canada,1935-01-06T05:00:00+0000
Brazil,1935-01-06T05:00:00+0000
Mexico,1935-01-06T05:00:00+0000
China,1935-01-06T05:00:00+0000
Honduras,1935-01-06T05:00:00+0000
Germany,1935-01-06T05:00:00+0000
Mexico,1935-01-06T05:00:00+0000
Mexico,1935-01-06T05:00:00+0000
Germany,1935-01-06T05:00:00+0000
Brazil,1935-01-06T05:00:00+0000
Canada,1935-01-06T05:00:00+0000
Russia,1935-01-06T05:00:00+0000
Austria,1935-01-06T05:00:00+0000
China,1935-01-06T05:00:00+0000
France,1935-01-06T05:00:00+0000
Germany,1935-01-06T05:00:00+0000
Singapore,1935-01-06T05:00:00+0000
Spain,1935-01-06T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
China,1935-01-07T05:00:00+0000
Brazil,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
Italy,1935-01-07T05:00:00+0000
Mexico,1935-01-07T05:00:00+0000
Mexico,1935-01-07T05:00:00+0000
Mexico,1935-01-07T05:00:00+0000
Mexico,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
Austria,1935-01-07T05:00:00+0000
Canada,1935-01-07T05:00:00+0000
Ireland,1935-01-07T05:00:00+0000
Italy,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
Japan,1935-01-07T05:00:00+0000
Guatemala,1935-01-07T05:00:00+0000
Spain,1935-01-07T05:00:00+0000
Poland,1935-01-07T05:00:00+0000
Mexico,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
China,1935-01-07T05:00:00+0000
Germany,1935-01-07T05:00:00+0000
Peru,1935-01-08T05:00:00+0000
Canada,1935-01-08T05:00:00+0000
Italy,1935-01-08T05:00:00+0000
France,1935-01-08T05:00:00+0000
Ecuador,1935-01-08T05:00:00+0000
Germany,1935-01-08T05:00:00+0000
Germany,1935-01-08T05:00:00+0000
Canada,1935-01-08T05:00:00+0000
Canada,1935-01-08T05:00:00+0000
Peru,1935-01-08T05:00:00+0000
Germany,1935-01-08T05:00:00+0000
Germany,1935-01-08T05:00:00+0000
Mexico,1935-01-08T05:00:00+0000
Mexico,1935-01-08T05:00:00+0000
Canada,1935-01-09T05:00:00+0000
Germany,1935-01-09T05:00:00+0000
Germany,1935-01-09T05:00:00+0000
Mexico,1935-01-09T05:00:00+0000
Mexico,1935-01-09T05:00:00+0000
India,1935-01-09T05:00:00+0000
Cuba,1935-01-09T05:00:00+0000
Brazil,1935-01-09T05:00:00+0000
Brazil,1935-01-09T05:00:00+0000
Brazil,1935-01-09T05:00:00+0000
Brazil,1935-01-09T05:00:00+0000
Hungary,1935-01-09T05:00:00+0000
Hungary,1935-01-09T05:00:00+0000
Germany,1935-01-09T05:00:00+0000
Ecuador,1935-01-09T05:00:00+0000
Mexico,1935-01-09T05:00:00+0000
Mexico,1935-01-09T05:00:00+0000
France,1935-01-09T05:00:00+0000
Germany,1935-01-09T05:00:00+0000
Germany,1935-01-09T05:00:00+0000
France,1935-01-09T05:00:00+0000
Italy,1935-01-09T05:00:00+0000
Italy,1935-01-09T05:00:00+0000
Tunisia,1935-01-09T05:00:00+0000
France,1935-01-09T05:00:00+0000
France,1935-01-09T05:00:00+0000
France,1935-01-09T05:00:00+0000
Spain,1935-01-09T05:00:00+0000
Mexico,1935-01-09T05:00:00+0000
Norway,1935-01-09T05:00:00+0000
Poland,1935-01-09T05:00:00+0000
