country,date
Germany,1885-01-02T05:00:00+0000
India,1885-01-02T05:00:00+0000
France,1885-01-02T05:00:00+0000
France,1885-01-02T05:00:00+0000
Germany,1885-01-02T05:00:00+0000
France,1885-01-04T05:00:00+0000
France,1885-01-04T05:00:00+0000
Canada,1885-01-05T05:00:00+0000
France,1885-01-05T05:00:00+0000
Canada,1885-01-05T05:00:00+0000
Germany,1885-01-06T05:00:00+0000
Spain,1885-01-06T05:00:00+0000
Germany,1885-01-06T05:00:00+0000
France,1885-01-09T05:00:00+0000
France,1885-01-09T05:00:00+0000
Spain,1885-01-09T05:00:00+0000
France,1885-01-09T05:00:00+0000
Spain,1885-01-09T05:00:00+0000
Panama,1885-01-09T05:00:00+0000
Egypt,1885-01-09T05:00:00+0000
Germany,1885-01-09T05:00:00+0000
Germany,1885-01-10T05:00:00+0000
Germany,1885-01-10T05:00:00+0000
France,1885-01-11T05:00:00+0000
Germany,1885-01-11T05:00:00+0000
Egypt,1885-01-13T05:00:00+0000
Canada,1885-01-13T05:00:00+0000
Cambodia,1885-01-13T05:00:00+0000
Georgia,1885-01-13T05:00:00+0000
Canada,1885-01-14T05:00:00+0000
Georgia,1885-01-14T05:00:00+0000
Cambodia,1885-01-14T05:00:00+0000
Egypt,1885-01-14T05:00:00+0000
Germany,1885-01-15T05:00:00+0000
Germany,1885-01-15T05:00:00+0000
Germany,1885-01-15T05:00:00+0000
Germany,1885-01-15T05:00:00+0000
Egypt,1885-01-16T05:00:00+0000
Germany,1885-01-16T05:00:00+0000
Germany,1885-01-17T05:00:00+0000
Russia,1885-01-18T05:00:00+0000
Ireland,1885-01-18T05:00:00+0000
Egypt,1885-01-18T05:00:00+0000
Panama,1885-01-19T05:00:00+0000
Canada,1885-01-20T05:00:00+0000
Spain,1885-01-20T05:00:00+0000
Fiji,1885-01-20T05:00:00+0000
Germany,1885-01-20T05:00:00+0000
Panama,1885-01-21T05:00:00+0000
Egypt,1885-01-22T05:00:00+0000
France,1885-01-23T05:00:00+0000
Egypt,1885-01-23T05:00:00+0000
