country,date
France,1894-01-01T05:00:00+0000
Madagascar,1894-01-01T05:00:00+0000
Morocco,1894-01-01T05:00:00+0000
France,1894-01-01T05:00:00+0000
Honduras,1894-01-02T05:00:00+0000
Nicaragua,1894-01-02T05:00:00+0000
France,1894-01-03T05:00:00+0000
Russia,1894-01-03T05:00:00+0000
Spain,1894-01-03T05:00:00+0000
Germany,1894-01-03T05:00:00+0000
Spain,1894-01-04T05:00:00+0000
Cuba,1894-01-04T05:00:00+0000
Honduras,1894-01-04T05:00:00+0000
Nicaragua,1894-01-04T05:00:00+0000
Italy,1894-01-05T05:00:00+0000
Honduras,1894-01-06T05:00:00+0000
Morocco,1894-01-06T05:00:00+0000
Brazil,1894-01-06T05:00:00+0000
Germany,1894-01-07T05:00:00+0000
Germany,1894-01-07T05:00:00+0000
Costa Rica,1894-01-07T05:00:00+0000
Venezuela,1894-01-08T05:00:00+0000
Germany,1894-01-08T05:00:00+0000
Venezuela,1894-01-09T05:00:00+0000
Brazil,1894-01-09T05:00:00+0000
Italy,1894-01-11T05:00:00+0000
Spain,1894-01-11T05:00:00+0000
Spain,1894-01-12T05:00:00+0000
Russia,1894-01-12T05:00:00+0000
Italy,1894-01-13T05:00:00+0000
Italy,1894-01-14T05:00:00+0000
Chile,1894-01-14T05:00:00+0000
Germany,1894-01-15T05:00:00+0000
Belgium,1894-01-16T05:00:00+0000
Italy,1894-01-16T05:00:00+0000
Germany,1894-01-17T05:00:00+0000
Honduras,1894-01-17T05:00:00+0000
Honduras,1894-01-17T05:00:00+0000
Italy,1894-01-17T05:00:00+0000
France,1894-01-17T05:00:00+0000
Italy,1894-01-18T05:00:00+0000
Russia,1894-01-18T05:00:00+0000
Turkey,1894-01-18T05:00:00+0000
Italy,1894-01-18T05:00:00+0000
China,1894-01-19T05:00:00+0000
France,1894-01-19T05:00:00+0000
Germany,1894-01-19T05:00:00+0000
Sweden,1894-01-19T05:00:00+0000
Germany,1894-01-19T05:00:00+0000
Italy,1894-01-19T05:00:00+0000
Japan,1894-01-20T05:00:00+0000
Russia,1894-01-20T05:00:00+0000
China,1894-01-20T05:00:00+0000
Madagascar,1894-01-21T05:00:00+0000
Italy,1894-01-21T05:00:00+0000
Italy,1894-01-21T05:00:00+0000
Bahamas,1894-01-21T05:00:00+0000
Honduras,1894-01-21T05:00:00+0000
Mexico,1894-01-22T05:00:00+0000
Haiti,1894-01-22T05:00:00+0000
Mexico,1894-01-23T05:00:00+0000
France,1894-01-23T05:00:00+0000
Germany,1894-01-23T05:00:00+0000
France,1894-01-24T05:00:00+0000
Germany,1894-01-24T05:00:00+0000
Germany,1894-01-25T05:00:00+0000
Spain,1894-01-26T05:00:00+0000
Germany,1894-01-26T05:00:00+0000
America,1894-01-26T05:00:00+0000
Egypt,1894-01-26T05:00:00+0000
Germany,1894-01-26T05:00:00+0000
Germany,1894-01-27T05:00:00+0000
Germany,1894-01-27T05:00:00+0000
Cuba,1894-01-27T05:00:00+0000
Germany,1894-01-28T05:00:00+0000
Brazil,1894-01-28T05:00:00+0000
Germany,1894-01-28T05:00:00+0000
Madagascar,1894-01-28T05:00:00+0000
Samoa,1894-01-28T05:00:00+0000
Spain,1894-01-28T05:00:00+0000
Nicaragua,1894-01-28T05:00:00+0000
Ireland,1894-01-28T05:00:00+0000
Mexico,1894-01-29T05:00:00+0000
Brazil,1894-01-29T05:00:00+0000
Haiti,1894-01-29T05:00:00+0000
Germany,1894-01-29T05:00:00+0000
Georgia,1894-01-29T05:00:00+0000
Germany,1894-01-30T05:00:00+0000
Egypt,1894-01-30T05:00:00+0000
Georgia,1894-01-30T05:00:00+0000
Russia,1894-01-30T05:00:00+0000
Haiti,1894-01-30T05:00:00+0000
Haiti,1894-01-30T05:00:00+0000
Haiti,1894-01-30T05:00:00+0000
Bolivia,1894-01-30T05:00:00+0000
France,1894-01-31T05:00:00+0000
