country,date
Peru,1886-01-01T05:00:00+0000
Peru,1886-01-01T05:00:00+0000
China,1886-01-02T05:00:00+0000
China,1886-01-02T05:00:00+0000
India,1886-01-02T05:00:00+0000
China,1886-01-02T05:00:00+0000
Ireland,1886-01-02T05:00:00+0000
Russia,1886-01-02T05:00:00+0000
Russia,1886-01-02T05:00:00+0000
Germany,1886-01-04T05:00:00+0000
Germany,1886-01-04T05:00:00+0000
Bulgaria,1886-01-05T05:00:00+0000
Bulgaria,1886-01-05T05:00:00+0000
Georgia,1886-01-05T05:00:00+0000
Georgia,1886-01-05T05:00:00+0000
Ireland,1886-01-06T05:00:00+0000
Mexico,1886-01-07T05:00:00+0000
Georgia,1886-01-08T05:00:00+0000
Georgia,1886-01-08T05:00:00+0000
Panama,1886-01-08T05:00:00+0000
Panama,1886-01-08T05:00:00+0000
Russia,1886-01-09T05:00:00+0000
Russia,1886-01-09T05:00:00+0000
Ireland,1886-01-09T05:00:00+0000
Russia,1886-01-10T05:00:00+0000
Russia,1886-01-10T05:00:00+0000
Monaco,1886-01-10T05:00:00+0000
Monaco,1886-01-10T05:00:00+0000
Mexico,1886-01-10T05:00:00+0000
Spain,1886-01-12T05:00:00+0000
Spain,1886-01-12T05:00:00+0000
Bulgaria,1886-01-13T05:00:00+0000
Bulgaria,1886-01-13T05:00:00+0000
Panama,1886-01-13T05:00:00+0000
Panama,1886-01-13T05:00:00+0000
Germany,1886-01-13T05:00:00+0000
Mexico,1886-01-14T05:00:00+0000
Mexico,1886-01-14T05:00:00+0000
Ireland,1886-01-15T05:00:00+0000
Ireland,1886-01-15T05:00:00+0000
China,1886-01-16T05:00:00+0000
Germany,1886-01-16T05:00:00+0000
Japan,1886-01-16T05:00:00+0000
Japan,1886-01-16T05:00:00+0000
Canada,1886-01-17T05:00:00+0000
Canada,1886-01-17T05:00:00+0000
Germany,1886-01-17T05:00:00+0000
Germany,1886-01-17T05:00:00+0000
Canada,1886-01-17T05:00:00+0000
Ireland,1886-01-17T05:00:00+0000
Mexico,1886-01-17T05:00:00+0000
Mexico,1886-01-17T05:00:00+0000
Spain,1886-01-18T05:00:00+0000
Spain,1886-01-19T05:00:00+0000
Macedonia,1886-01-20T05:00:00+0000
Macedonia,1886-01-20T05:00:00+0000
Ireland,1886-01-21T05:00:00+0000
Germany,1886-01-23T05:00:00+0000
Germany,1886-01-23T05:00:00+0000
Russia,1886-01-23T05:00:00+0000
Russia,1886-01-23T05:00:00+0000
Mexico,1886-01-23T05:00:00+0000
Mexico,1886-01-23T05:00:00+0000
Ireland,1886-01-24T05:00:00+0000
France,1886-01-24T05:00:00+0000
Dominica,1886-01-24T05:00:00+0000
Dominica,1886-01-24T05:00:00+0000
Bulgaria,1886-01-25T05:00:00+0000
Bulgaria,1886-01-25T05:00:00+0000
Bulgaria,1886-01-26T05:00:00+0000
Bulgaria,1886-01-26T05:00:00+0000
