country,date
Malaysia,1965-01-01T05:00:00+0000
Malaysia,1965-01-01T05:00:00+0000
Israel,1965-01-01T05:00:00+0000
Greece,1965-01-01T05:00:00+0000
Italy,1965-01-01T05:00:00+0000
Iceland,1965-01-01T05:00:00+0000
Vietnam,1965-01-01T05:00:00+0000
Germany,1965-01-01T05:00:00+0000
Canada,1965-01-01T05:00:00+0000
Canada,1965-01-01T05:00:00+0000
Panama,1965-01-01T05:00:00+0000
Ecuador,1965-01-01T05:00:00+0000
India,1965-01-01T05:00:00+0000
India,1965-01-01T05:00:00+0000
Cambodia,1965-01-01T05:00:00+0000
Vietnam,1965-01-01T05:00:00+0000
Vietnam,1965-01-01T05:00:00+0000
Germany,1965-01-01T05:00:00+0000
Malaysia,1965-01-01T05:00:00+0000
Chile,1965-01-01T05:00:00+0000
Chile,1965-01-01T05:00:00+0000
Malaysia,1965-01-01T05:00:00+0000
Malaysia,1965-01-01T05:00:00+0000
Mexico,1965-01-01T05:00:00+0000
France,1965-01-01T05:00:00+0000
Japan,1965-01-01T05:00:00+0000
Vietnam,1965-01-01T05:00:00+0000
Japan,1965-01-01T05:00:00+0000
Japan,1965-01-01T05:00:00+0000
Pakistan,1965-01-01T05:00:00+0000
Poland,1965-01-01T05:00:00+0000
Germany,1965-01-01T05:00:00+0000
Germany,1965-01-01T05:00:00+0000
Nigeria,1965-01-01T05:00:00+0000
Nigeria,1965-01-01T05:00:00+0000
Guatemala,1965-01-01T05:00:00+0000
Sweden,1965-01-01T05:00:00+0000
Sweden,1965-01-01T05:00:00+0000
India,1965-01-01T05:00:00+0000
Puerto Rico,1965-01-01T05:00:00+0000
Pakistan,1965-01-02T05:00:00+0000
Malaysia,1965-01-02T05:00:00+0000
Cuba,1965-01-02T05:00:00+0000
Spain,1965-01-02T05:00:00+0000
Vietnam,1965-01-02T05:00:00+0000
Vietnam,1965-01-02T05:00:00+0000
Japan,1965-01-02T05:00:00+0000
France,1965-01-02T05:00:00+0000
Germany,1965-01-02T05:00:00+0000
Japan,1965-01-02T05:00:00+0000
Guatemala,1965-01-02T05:00:00+0000
Germany,1965-01-02T05:00:00+0000
Nigeria,1965-01-02T05:00:00+0000
Vietnam,1965-01-02T05:00:00+0000
Vietnam,1965-01-02T05:00:00+0000
Venezuela,1965-01-02T05:00:00+0000
France,1965-01-02T05:00:00+0000
Germany,1965-01-02T05:00:00+0000
Spain,1965-01-02T05:00:00+0000
Japan,1965-01-02T05:00:00+0000
India,1965-01-02T05:00:00+0000
Puerto Rico,1965-01-02T05:00:00+0000
India,1965-01-02T05:00:00+0000
Nigeria,1965-01-02T05:00:00+0000
Australia,1965-01-02T05:00:00+0000
Japan,1965-01-02T05:00:00+0000
Puerto Rico,1965-01-02T05:00:00+0000
Canada,1965-01-02T05:00:00+0000
Zambia,1965-01-03T05:00:00+0000
Zambia,1965-01-03T05:00:00+0000
Pakistan,1965-01-03T05:00:00+0000
Malaysia,1965-01-03T05:00:00+0000
Cuba,1965-01-03T05:00:00+0000
Denmark,1965-01-03T05:00:00+0000
Nicaragua,1965-01-03T05:00:00+0000
Vietnam,1965-01-03T05:00:00+0000
Venezuela,1965-01-03T05:00:00+0000
Vietnam,1965-01-03T05:00:00+0000
Canada,1965-01-03T05:00:00+0000
India,1965-01-03T05:00:00+0000
Australia,1965-01-03T05:00:00+0000
Malaysia,1965-01-03T05:00:00+0000
Malaysia,1965-01-03T05:00:00+0000
Vietnam,1965-01-03T05:00:00+0000
Spain,1965-01-03T05:00:00+0000
Tunisia,1965-01-03T05:00:00+0000
Cambodia,1965-01-03T05:00:00+0000
Vietnam,1965-01-03T05:00:00+0000
Puerto Rico,1965-01-03T05:00:00+0000
Nigeria,1965-01-03T05:00:00+0000
France,1965-01-03T05:00:00+0000
Cuba,1965-01-03T05:00:00+0000
Cuba,1965-01-03T05:00:00+0000
Cuba,1965-01-03T05:00:00+0000
