country,date
Poland,1944-01-01T05:00:00+0000
Canada,1944-01-01T05:00:00+0000
France,1944-01-01T05:00:00+0000
Iran,1944-01-01T05:00:00+0000
Germany,1944-01-01T05:00:00+0000
Italy,1944-01-01T05:00:00+0000
Italy,1944-01-01T05:00:00+0000
Spain,1944-01-01T05:00:00+0000
France,1944-01-01T05:00:00+0000
Spain,1944-01-01T05:00:00+0000
Hungary,1944-01-01T05:00:00+0000
Germany,1944-01-01T05:00:00+0000
Chile,1944-01-01T05:00:00+0000
Bolivia,1944-01-01T05:00:00+0000
Chile,1944-01-01T05:00:00+0000
Greece,1944-01-01T05:00:00+0000
Greece,1944-01-01T05:00:00+0000
Greece,1944-01-01T05:00:00+0000
Puerto Rico,1944-01-01T05:00:00+0000
Poland,1944-01-02T05:00:00+0000
Poland,1944-01-02T05:00:00+0000
Poland,1944-01-02T05:00:00+0000
Canada,1944-01-02T05:00:00+0000
Bolivia,1944-01-02T05:00:00+0000
France,1944-01-02T05:00:00+0000
France,1944-01-02T05:00:00+0000
Mexico,1944-01-02T05:00:00+0000
Iraq,1944-01-02T05:00:00+0000
Norway,1944-01-02T05:00:00+0000
Germany,1944-01-02T05:00:00+0000
Germany,1944-01-02T05:00:00+0000
Colombia,1944-01-02T05:00:00+0000
Poland,1944-01-02T05:00:00+0000
Bolivia,1944-01-02T05:00:00+0000
Norway,1944-01-02T05:00:00+0000
France,1944-01-02T05:00:00+0000
Japan,1944-01-02T05:00:00+0000
China,1944-01-02T05:00:00+0000
China,1944-01-02T05:00:00+0000
Canada,1944-01-02T05:00:00+0000
Denmark,1944-01-02T05:00:00+0000
Spain,1944-01-02T05:00:00+0000
Mexico,1944-01-02T05:00:00+0000
Italy,1944-01-02T05:00:00+0000
France,1944-01-02T05:00:00+0000
Finland,1944-01-02T05:00:00+0000
France,1944-01-02T05:00:00+0000
Belgium,1944-01-02T05:00:00+0000
Norway,1944-01-02T05:00:00+0000
Netherlands,1944-01-02T05:00:00+0000
France,1944-01-02T05:00:00+0000
Mexico,1944-01-02T05:00:00+0000
Lithuania,1944-01-02T05:00:00+0000
Latvia,1944-01-02T05:00:00+0000
Finland,1944-01-02T05:00:00+0000
Estonia,1944-01-02T05:00:00+0000
Germany,1944-01-02T05:00:00+0000
Germany,1944-01-02T05:00:00+0000
Belgium,1944-01-02T05:00:00+0000
France,1944-01-02T05:00:00+0000
France,1944-01-02T05:00:00+0000
France,1944-01-02T05:00:00+0000
China,1944-01-02T05:00:00+0000
Canada,1944-01-02T05:00:00+0000
France,1944-01-03T05:00:00+0000
France,1944-01-03T05:00:00+0000
France,1944-01-03T05:00:00+0000
Denmark,1944-01-03T05:00:00+0000
Denmark,1944-01-03T05:00:00+0000
Greece,1944-01-03T05:00:00+0000
Germany,1944-01-03T05:00:00+0000
Japan,1944-01-03T05:00:00+0000
Japan,1944-01-03T05:00:00+0000
China,1944-01-03T05:00:00+0000
China,1944-01-03T05:00:00+0000
Switzerland,1944-01-03T05:00:00+0000
France,1944-01-03T05:00:00+0000
Germany,1944-01-03T05:00:00+0000
Canada,1944-01-03T05:00:00+0000
India,1944-01-03T05:00:00+0000
France,1944-01-03T05:00:00+0000
Brazil,1944-01-03T05:00:00+0000
Brazil,1944-01-03T05:00:00+0000
Georgia,1944-01-03T05:00:00+0000
Italy,1944-01-03T05:00:00+0000
Italy,1944-01-03T05:00:00+0000
Germany,1944-01-03T05:00:00+0000
Mexico,1944-01-04T05:00:00+0000
Bulgaria,1944-01-04T05:00:00+0000
France,1944-01-04T05:00:00+0000
France,1944-01-04T05:00:00+0000
Germany,1944-01-04T05:00:00+0000
Canada,1944-01-04T05:00:00+0000
Austria,1944-01-04T05:00:00+0000
New Zealand,1944-01-04T05:00:00+0000
Mexico,1944-01-04T05:00:00+0000
Poland,1944-01-04T05:00:00+0000
Mexico,1944-01-04T05:00:00+0000
Poland,1944-01-04T05:00:00+0000
Poland,1944-01-04T05:00:00+0000
Germany,1944-01-04T05:00:00+0000
Bulgaria,1944-01-04T05:00:00+0000
Latvia,1944-01-04T05:00:00+0000
Lithuania,1944-01-04T05:00:00+0000
Estonia,1944-01-04T05:00:00+0000
Poland,1944-01-04T05:00:00+0000
Poland,1944-01-04T05:00:00+0000
Cuba,1944-01-04T05:00:00+0000
Spain,1944-01-04T05:00:00+0000
Italy,1944-01-04T05:00:00+0000
Netherlands,1944-01-04T05:00:00+0000
Greece,1944-01-04T05:00:00+0000
Greece,1944-01-04T05:00:00+0000
Greece,1944-01-04T05:00:00+0000
Bolivia,1944-01-04T05:00:00+0000
Georgia,1944-01-04T05:00:00+0000
Hungary,1944-01-04T05:00:00+0000
Germany,1944-01-04T05:00:00+0000
Germany,1944-01-04T05:00:00+0000
Germany,1944-01-04T05:00:00+0000
Belgium,1944-01-04T05:00:00+0000
Netherlands,1944-01-04T05:00:00+0000
France,1944-01-04T05:00:00+0000
France,1944-01-05T05:00:00+0000
Cuba,1944-01-05T05:00:00+0000
Germany,1944-01-05T05:00:00+0000
Georgia,1944-01-05T05:00:00+0000
Greece,1944-01-05T05:00:00+0000
Turkey,1944-01-05T05:00:00+0000
France,1944-01-05T05:00:00+0000
France,1944-01-05T05:00:00+0000
France,1944-01-05T05:00:00+0000
Portugal,1944-01-05T05:00:00+0000
France,1944-01-05T05:00:00+0000
Germany,1944-01-05T05:00:00+0000
Italy,1944-01-05T05:00:00+0000
Poland,1944-01-05T05:00:00+0000
Poland,1944-01-05T05:00:00+0000
Germany,1944-01-05T05:00:00+0000
Germany,1944-01-05T05:00:00+0000
Germany,1944-01-05T05:00:00+0000
France,1944-01-05T05:00:00+0000
Poland,1944-01-05T05:00:00+0000
Sweden,1944-01-05T05:00:00+0000
Bermuda,1944-01-05T05:00:00+0000
India,1944-01-05T05:00:00+0000
Mexico,1944-01-05T05:00:00+0000
Brazil,1944-01-05T05:00:00+0000
Denmark,1944-01-06T05:00:00+0000
Poland,1944-01-06T05:00:00+0000
France,1944-01-06T05:00:00+0000
Germany,1944-01-06T05:00:00+0000
Denmark,1944-01-06T05:00:00+0000
Germany,1944-01-06T05:00:00+0000
India,1944-01-06T05:00:00+0000
Mexico,1944-01-06T05:00:00+0000
Puerto Rico,1944-01-06T05:00:00+0000
Poland,1944-01-06T05:00:00+0000
Poland,1944-01-06T05:00:00+0000
Italy,1944-01-06T05:00:00+0000
China,1944-01-06T05:00:00+0000
Brazil,1944-01-06T05:00:00+0000
France,1944-01-06T05:00:00+0000
France,1944-01-06T05:00:00+0000
France,1944-01-06T05:00:00+0000
Australia,1944-01-06T05:00:00+0000
Bolivia,1944-01-06T05:00:00+0000
Lithuania,1944-01-06T05:00:00+0000
Latvia,1944-01-06T05:00:00+0000
Poland,1944-01-06T05:00:00+0000
Poland,1944-01-06T05:00:00+0000
Poland,1944-01-06T05:00:00+0000
Finland,1944-01-06T05:00:00+0000
Estonia,1944-01-06T05:00:00+0000
