country,date
Spain,1878-01-01T05:00:00+0000
France,1878-01-01T05:00:00+0000
France,1878-01-01T05:00:00+0000
Spain,1878-01-01T05:00:00+0000
Georgia,1878-01-02T05:00:00+0000
Japan,1878-01-02T05:00:00+0000
Japan,1878-01-02T05:00:00+0000
France,1878-01-02T05:00:00+0000
Brazil,1878-01-02T05:00:00+0000
Brazil,1878-01-03T05:00:00+0000
Georgia,1878-01-03T05:00:00+0000
France,1878-01-04T05:00:00+0000
Turkey,1878-01-05T05:00:00+0000
Netherlands,1878-01-05T05:00:00+0000
China,1878-01-05T05:00:00+0000
Spain,1878-01-06T05:00:00+0000
Mexico,1878-01-06T05:00:00+0000
Mexico,1878-01-06T05:00:00+0000
Italy,1878-01-07T05:00:00+0000
Italy,1878-01-07T05:00:00+0000
Japan,1878-01-07T05:00:00+0000
Japan,1878-01-07T05:00:00+0000
Japan,1878-01-07T05:00:00+0000
Jamaica,1878-01-07T05:00:00+0000
Mexico,1878-01-07T05:00:00+0000
Germany,1878-01-07T05:00:00+0000
Turkey,1878-01-08T05:00:00+0000
Jamaica,1878-01-08T05:00:00+0000
France,1878-01-09T05:00:00+0000
France,1878-01-09T05:00:00+0000
France,1878-01-09T05:00:00+0000
France,1878-01-09T05:00:00+0000
Georgia,1878-01-09T05:00:00+0000
Italy,1878-01-10T05:00:00+0000
Italy,1878-01-10T05:00:00+0000
Australia,1878-01-11T05:00:00+0000
Italy,1878-01-11T05:00:00+0000
Spain,1878-01-11T05:00:00+0000
Mexico,1878-01-12T05:00:00+0000
Spain,1878-01-13T05:00:00+0000
Brazil,1878-01-13T05:00:00+0000
Spain,1878-01-13T05:00:00+0000
Georgia,1878-01-13T05:00:00+0000
Guatemala,1878-01-13T05:00:00+0000
Costa Rica,1878-01-13T05:00:00+0000
Germany,1878-01-13T05:00:00+0000
France,1878-01-14T05:00:00+0000
France,1878-01-14T05:00:00+0000
Spain,1878-01-14T05:00:00+0000
Italy,1878-01-15T05:00:00+0000
Germany,1878-01-15T05:00:00+0000
Italy,1878-01-15T05:00:00+0000
Ireland,1878-01-16T05:00:00+0000
Georgia,1878-01-17T05:00:00+0000
France,1878-01-17T05:00:00+0000
France,1878-01-17T05:00:00+0000
Russia,1878-01-18T05:00:00+0000
Georgia,1878-01-18T05:00:00+0000
Italy,1878-01-18T05:00:00+0000
India,1878-01-19T05:00:00+0000
France,1878-01-20T05:00:00+0000
France,1878-01-20T05:00:00+0000
Mexico,1878-01-20T05:00:00+0000
Hungary,1878-01-20T05:00:00+0000
Russia,1878-01-20T05:00:00+0000
France,1878-01-21T05:00:00+0000
Spain,1878-01-21T05:00:00+0000
Spain,1878-01-21T05:00:00+0000
Italy,1878-01-21T05:00:00+0000
Peru,1878-01-21T05:00:00+0000
Brazil,1878-01-22T05:00:00+0000
Canada,1878-01-22T05:00:00+0000
Mexico,1878-01-22T05:00:00+0000
China,1878-01-23T05:00:00+0000
Italy,1878-01-23T05:00:00+0000
Russia,1878-01-24T05:00:00+0000
Russia,1878-01-24T05:00:00+0000
Spain,1878-01-24T05:00:00+0000
China,1878-01-25T05:00:00+0000
Mexico,1878-01-26T05:00:00+0000
China,1878-01-27T05:00:00+0000
France,1878-01-27T05:00:00+0000
Singapore,1878-01-27T05:00:00+0000
Georgia,1878-01-28T05:00:00+0000
Cuba,1878-01-28T05:00:00+0000
France,1878-01-29T05:00:00+0000
France,1878-01-30T05:00:00+0000
Brazil,1878-01-30T05:00:00+0000
Australia,1878-01-31T05:00:00+0000
China,1878-01-31T05:00:00+0000
Italy,1878-01-31T05:00:00+0000
Japan,1878-02-01T05:00:00+0000
Japan,1878-02-01T05:00:00+0000
China,1878-02-02T05:00:00+0000
Italy,1878-02-03T05:00:00+0000
Italy,1878-02-03T05:00:00+0000
France,1878-02-03T05:00:00+0000
Spain,1878-02-03T05:00:00+0000
Spain,1878-02-03T05:00:00+0000
Cuba,1878-02-03T05:00:00+0000
Germany,1878-02-03T05:00:00+0000
Mexico,1878-02-04T05:00:00+0000
Italy,1878-02-04T05:00:00+0000
Spain,1878-02-04T05:00:00+0000
France,1878-02-04T05:00:00+0000
Venezuela,1878-02-05T05:00:00+0000
Italy,1878-02-05T05:00:00+0000
France,1878-02-05T05:00:00+0000
Russia,1878-02-06T05:00:00+0000
China,1878-02-06T05:00:00+0000
Turkey,1878-02-06T05:00:00+0000
Belgium,1878-02-07T05:00:00+0000
China,1878-02-07T05:00:00+0000
Germany,1878-02-07T05:00:00+0000
France,1878-02-08T05:00:00+0000
Brazil,1878-02-08T05:00:00+0000
Germany,1878-02-10T05:00:00+0000
Georgia,1878-02-10T05:00:00+0000
Turkey,1878-02-10T05:00:00+0000
Spain,1878-02-11T05:00:00+0000
Spain,1878-02-11T05:00:00+0000
Germany,1878-02-11T05:00:00+0000
Italy,1878-02-11T05:00:00+0000
Turkey,1878-02-12T05:00:00+0000
Mexico,1878-02-13T05:00:00+0000
France,1878-02-13T05:00:00+0000
Georgia,1878-02-14T05:00:00+0000
Turkey,1878-02-15T05:00:00+0000
China,1878-02-16T05:00:00+0000
Japan,1878-02-16T05:00:00+0000
Australia,1878-02-16T05:00:00+0000
France,1878-02-17T05:00:00+0000
Germany,1878-02-18T05:00:00+0000
Germany,1878-02-18T05:00:00+0000
Cuba,1878-02-19T05:00:00+0000
Germany,1878-02-19T05:00:00+0000
Turkey,1878-02-21T05:00:00+0000
France,1878-02-23T05:00:00+0000
Peru,1878-02-23T05:00:00+0000
France,1878-02-23T05:00:00+0000
India,1878-02-23T05:00:00+0000
Germany,1878-02-23T05:00:00+0000
France,1878-02-24T05:00:00+0000
France,1878-02-24T05:00:00+0000
Spain,1878-02-24T05:00:00+0000
Australia,1878-02-24T05:00:00+0000
Australia,1878-02-25T05:00:00+0000
France,1878-02-25T05:00:00+0000
India,1878-02-25T05:00:00+0000
Peru,1878-02-26T05:00:00+0000
China,1878-02-27T05:00:00+0000
Hungary,1878-02-27T05:00:00+0000
Australia,1878-02-28T05:00:00+0000
Cuba,1878-03-01T05:00:00+0000
Germany,1878-03-01T05:00:00+0000
Germany,1878-03-02T05:00:00+0000
China,1878-03-03T05:00:00+0000
France,1878-03-03T05:00:00+0000
France,1878-03-03T05:00:00+0000
Russia,1878-03-03T05:00:00+0000
Germany,1878-03-04T05:00:00+0000
Brazil,1878-03-04T05:00:00+0000
India,1878-03-04T05:00:00+0000
Germany,1878-03-06T05:00:00+0000
Mexico,1878-03-07T05:00:00+0000
France,1878-03-07T05:00:00+0000
Italy,1878-03-08T05:00:00+0000
Italy,1878-03-08T05:00:00+0000
Mexico,1878-03-08T05:00:00+0000
Germany,1878-03-09T05:00:00+0000
Turkey,1878-03-09T05:00:00+0000
France,1878-03-09T05:00:00+0000
Italy,1878-03-09T05:00:00+0000
India,1878-03-10T05:00:00+0000
Italy,1878-03-10T05:00:00+0000
Russia,1878-03-10T05:00:00+0000
France,1878-03-10T05:00:00+0000
Spain,1878-03-11T05:00:00+0000
Egypt,1878-03-13T05:00:00+0000
Russia,1878-03-16T05:00:00+0000
China,1878-03-16T05:00:00+0000
India,1878-03-16T05:00:00+0000
Russia,1878-03-17T05:00:00+0000
Russia,1878-03-18T05:00:00+0000
France,1878-03-19T05:00:00+0000
