country,date
South Africa,1915-01-01T05:00:00+0000
Germany,1915-01-01T05:00:00+0000
Mexico,1915-01-01T05:00:00+0000
Cuba,1915-01-01T05:00:00+0000
France,1915-01-01T05:00:00+0000
Mexico,1915-01-01T05:00:00+0000
France,1915-01-01T05:00:00+0000
Mexico,1915-01-02T05:00:00+0000
Mexico,1915-01-02T05:00:00+0000
Mexico,1915-01-02T05:00:00+0000
Mexico,1915-01-02T05:00:00+0000
Germany,1915-01-02T05:00:00+0000
Turkey,1915-01-02T05:00:00+0000
Peru,1915-01-02T05:00:00+0000
France,1915-01-02T05:00:00+0000
Germany,1915-01-02T05:00:00+0000
Italy,1915-01-03T05:00:00+0000
Mexico,1915-01-03T05:00:00+0000
Mexico,1915-01-03T05:00:00+0000
Belgium,1915-01-03T05:00:00+0000
Mexico,1915-01-03T05:00:00+0000
Mexico,1915-01-03T05:00:00+0000
Germany,1915-01-03T05:00:00+0000
Germany,1915-01-03T05:00:00+0000
Russia,1915-01-03T05:00:00+0000
Mexico,1915-01-03T05:00:00+0000
Belgium,1915-01-03T05:00:00+0000
Germany,1915-01-03T05:00:00+0000
France,1915-01-03T05:00:00+0000
Germany,1915-01-03T05:00:00+0000
Mexico,1915-01-03T05:00:00+0000
Russia,1915-01-03T05:00:00+0000
Turkey,1915-01-03T05:00:00+0000
France,1915-01-03T05:00:00+0000
Belgium,1915-01-03T05:00:00+0000
Paraguay,1915-01-03T05:00:00+0000
Germany,1915-01-03T05:00:00+0000
Mexico,1915-01-04T05:00:00+0000
Belgium,1915-01-04T05:00:00+0000
Mexico,1915-01-04T05:00:00+0000
Ireland,1915-01-04T05:00:00+0000
Germany,1915-01-04T05:00:00+0000
Germany,1915-01-04T05:00:00+0000
Germany,1915-01-04T05:00:00+0000
Mexico,1915-01-04T05:00:00+0000
Italy,1915-01-04T05:00:00+0000
Italy,1915-01-04T05:00:00+0000
Belgium,1915-01-04T05:00:00+0000
Australia,1915-01-04T05:00:00+0000
Greece,1915-01-04T05:00:00+0000
Bulgaria,1915-01-04T05:00:00+0000
Turkey,1915-01-04T05:00:00+0000
Greece,1915-01-04T05:00:00+0000
Germany,1915-01-04T05:00:00+0000
Germany,1915-01-04T05:00:00+0000
Germany,1915-01-04T05:00:00+0000
Mexico,1915-01-04T05:00:00+0000
Mexico,1915-01-04T05:00:00+0000
Mexico,1915-01-05T05:00:00+0000
Mexico,1915-01-05T05:00:00+0000
Belgium,1915-01-05T05:00:00+0000
France,1915-01-05T05:00:00+0000
Japan,1915-01-05T05:00:00+0000
Mexico,1915-01-05T05:00:00+0000
Canada,1915-01-05T05:00:00+0000
Mexico,1915-01-05T05:00:00+0000
Mexico,1915-01-05T05:00:00+0000
Germany,1915-01-05T05:00:00+0000
Italy,1915-01-05T05:00:00+0000
Belgium,1915-01-05T05:00:00+0000
Turkey,1915-01-05T05:00:00+0000
Australia,1915-01-06T05:00:00+0000
Turkey,1915-01-06T05:00:00+0000
France,1915-01-06T05:00:00+0000
Germany,1915-01-06T05:00:00+0000
Denmark,1915-01-06T05:00:00+0000
Sweden,1915-01-06T05:00:00+0000
France,1915-01-06T05:00:00+0000
Germany,1915-01-06T05:00:00+0000
Germany,1915-01-06T05:00:00+0000
Germany,1915-01-07T05:00:00+0000
Mexico,1915-01-07T05:00:00+0000
Mexico,1915-01-07T05:00:00+0000
Mexico,1915-01-07T05:00:00+0000
Mexico,1915-01-07T05:00:00+0000
Mexico,1915-01-07T05:00:00+0000
Mexico,1915-01-07T05:00:00+0000
Australia,1915-01-07T05:00:00+0000
Cuba,1915-01-07T05:00:00+0000
Mexico,1915-01-07T05:00:00+0000
Turkey,1915-01-07T05:00:00+0000
Mexico,1915-01-07T05:00:00+0000
Turkey,1915-01-07T05:00:00+0000
Mexico,1915-01-07T05:00:00+0000
Italy,1915-01-07T05:00:00+0000
Mexico,1915-01-08T05:00:00+0000
Mexico,1915-01-08T05:00:00+0000
Spain,1915-01-08T05:00:00+0000
Germany,1915-01-08T05:00:00+0000
Germany,1915-01-08T05:00:00+0000
Russia,1915-01-08T05:00:00+0000
Denmark,1915-01-08T05:00:00+0000
Russia,1915-01-08T05:00:00+0000
Russia,1915-01-08T05:00:00+0000
Germany,1915-01-08T05:00:00+0000
Germany,1915-01-09T05:00:00+0000
Germany,1915-01-09T05:00:00+0000
