country,date
Canada,1927-01-01T05:00:00+0000
Canada,1927-01-01T05:00:00+0000
Canada,1927-01-01T05:00:00+0000
Syria,1927-01-01T05:00:00+0000
Russia,1927-01-01T05:00:00+0000
Russia,1927-01-01T05:00:00+0000
Russia,1927-01-01T05:00:00+0000
Germany,1927-01-01T05:00:00+0000
Italy,1927-01-01T05:00:00+0000
China,1927-01-01T05:00:00+0000
Italy,1927-01-01T05:00:00+0000
Germany,1927-01-01T05:00:00+0000
Panama,1927-01-01T05:00:00+0000
France,1927-01-01T05:00:00+0000
France,1927-01-01T05:00:00+0000
China,1927-01-01T05:00:00+0000
China,1927-01-01T05:00:00+0000
China,1927-01-01T05:00:00+0000
Germany,1927-01-01T05:00:00+0000
Cuba,1927-01-01T05:00:00+0000
China,1927-01-01T05:00:00+0000
Mexico,1927-01-01T05:00:00+0000
Mexico,1927-01-01T05:00:00+0000
Mexico,1927-01-01T05:00:00+0000
Germany,1927-01-01T05:00:00+0000
Germany,1927-01-01T05:00:00+0000
Hungary,1927-01-01T05:00:00+0000
Mexico,1927-01-01T05:00:00+0000
Nicaragua,1927-01-01T05:00:00+0000
Mexico,1927-01-01T05:00:00+0000
Mexico,1927-01-01T05:00:00+0000
Nicaragua,1927-01-01T05:00:00+0000
Mexico,1927-01-01T05:00:00+0000
Mexico,1927-01-01T05:00:00+0000
Russia,1927-01-01T05:00:00+0000
Nicaragua,1927-01-01T05:00:00+0000
Nicaragua,1927-01-01T05:00:00+0000
France,1927-01-01T05:00:00+0000
Nicaragua,1927-01-01T05:00:00+0000
Nicaragua,1927-01-01T05:00:00+0000
Nicaragua,1927-01-01T05:00:00+0000
China,1927-01-01T05:00:00+0000
Italy,1927-01-01T05:00:00+0000
France,1927-01-01T05:00:00+0000
France,1927-01-01T05:00:00+0000
Japan,1927-01-01T05:00:00+0000
Spain,1927-01-01T05:00:00+0000
Spain,1927-01-01T05:00:00+0000
Germany,1927-01-01T05:00:00+0000
