country,date
Germany,1930-01-01T05:00:00+0000
Russia,1930-01-01T05:00:00+0000
Chile,1930-01-01T05:00:00+0000
Austria,1930-01-01T05:00:00+0000
India,1930-01-01T05:00:00+0000
Germany,1930-01-01T05:00:00+0000
Austria,1930-01-01T05:00:00+0000
India,1930-01-01T05:00:00+0000
Italy,1930-01-01T05:00:00+0000
Egypt,1930-01-01T05:00:00+0000
Spain,1930-01-01T05:00:00+0000
Italy,1930-01-01T05:00:00+0000
Venezuela,1930-01-01T05:00:00+0000
France,1930-01-01T05:00:00+0000
Austria,1930-01-01T05:00:00+0000
Austria,1930-01-01T05:00:00+0000
Spain,1930-01-01T05:00:00+0000
Italy,1930-01-01T05:00:00+0000
China,1930-01-01T05:00:00+0000
France,1930-01-01T05:00:00+0000
Chile,1930-01-01T05:00:00+0000
France,1930-01-01T05:00:00+0000
Spain,1930-01-01T05:00:00+0000
Spain,1930-01-01T05:00:00+0000
Germany,1930-01-01T05:00:00+0000
France,1930-01-01T05:00:00+0000
France,1930-01-01T05:00:00+0000
China,1930-01-02T05:00:00+0000
China,1930-01-02T05:00:00+0000
China,1930-01-02T05:00:00+0000
Haiti,1930-01-02T05:00:00+0000
Haiti,1930-01-02T05:00:00+0000
Spain,1930-01-02T05:00:00+0000
Vatican City,1930-01-02T05:00:00+0000
India,1930-01-02T05:00:00+0000
India,1930-01-02T05:00:00+0000
Canada,1930-01-02T05:00:00+0000
Australia,1930-01-02T05:00:00+0000
Mexico,1930-01-02T05:00:00+0000
Italy,1930-01-02T05:00:00+0000
China,1930-01-02T05:00:00+0000
Russia,1930-01-02T05:00:00+0000
France,1930-01-02T05:00:00+0000
France,1930-01-02T05:00:00+0000
Germany,1930-01-02T05:00:00+0000
Germany,1930-01-02T05:00:00+0000
India,1930-01-02T05:00:00+0000
India,1930-01-02T05:00:00+0000
India,1930-01-02T05:00:00+0000
India,1930-01-02T05:00:00+0000
Italy,1930-01-02T05:00:00+0000
Morocco,1930-01-02T05:00:00+0000
Mexico,1930-01-02T05:00:00+0000
France,1930-01-02T05:00:00+0000
Russia,1930-01-02T05:00:00+0000
Spain,1930-01-02T05:00:00+0000
France,1930-01-02T05:00:00+0000
Poland,1930-01-02T05:00:00+0000
Germany,1930-01-02T05:00:00+0000
India,1930-01-03T05:00:00+0000
Mexico,1930-01-03T05:00:00+0000
Ireland,1930-01-03T05:00:00+0000
Mexico,1930-01-03T05:00:00+0000
Brazil,1930-01-03T05:00:00+0000
Canada,1930-01-03T05:00:00+0000
Spain,1930-01-03T05:00:00+0000
Spain,1930-01-03T05:00:00+0000
France,1930-01-03T05:00:00+0000
France,1930-01-03T05:00:00+0000
Sweden,1930-01-03T05:00:00+0000
France,1930-01-03T05:00:00+0000
Spain,1930-01-03T05:00:00+0000
China,1930-01-03T05:00:00+0000
China,1930-01-03T05:00:00+0000
China,1930-01-03T05:00:00+0000
Italy,1930-01-03T05:00:00+0000
Haiti,1930-01-03T05:00:00+0000
China,1930-01-03T05:00:00+0000
Italy,1930-01-04T05:00:00+0000
Russia,1930-01-04T05:00:00+0000
Mexico,1930-01-04T05:00:00+0000
France,1930-01-04T05:00:00+0000
Hungary,1930-01-04T05:00:00+0000
Austria,1930-01-04T05:00:00+0000
France,1930-01-04T05:00:00+0000
Italy,1930-01-04T05:00:00+0000
Cuba,1930-01-04T05:00:00+0000
France,1930-01-04T05:00:00+0000
Mexico,1930-01-04T05:00:00+0000
Russia,1930-01-04T05:00:00+0000
Sweden,1930-01-04T05:00:00+0000
Syria,1930-01-04T05:00:00+0000
Germany,1930-01-04T05:00:00+0000
Germany,1930-01-04T05:00:00+0000
Hungary,1930-01-04T05:00:00+0000
Spain,1930-01-04T05:00:00+0000
Portugal,1930-01-04T05:00:00+0000
Russia,1930-01-04T05:00:00+0000
Mexico,1930-01-04T05:00:00+0000
Mexico,1930-01-04T05:00:00+0000
Poland,1930-01-04T05:00:00+0000
Poland,1930-01-04T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Mexico,1930-01-05T05:00:00+0000
Japan,1930-01-05T05:00:00+0000
Japan,1930-01-05T05:00:00+0000
Panama,1930-01-05T05:00:00+0000
Panama,1930-01-05T05:00:00+0000
Panama,1930-01-05T05:00:00+0000
Panama,1930-01-05T05:00:00+0000
China,1930-01-05T05:00:00+0000
China,1930-01-05T05:00:00+0000
China,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
France,1930-01-05T05:00:00+0000
France,1930-01-05T05:00:00+0000
Denmark,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Italy,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Turkey,1930-01-05T05:00:00+0000
India,1930-01-05T05:00:00+0000
Russia,1930-01-05T05:00:00+0000
Panama,1930-01-05T05:00:00+0000
America,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Russia,1930-01-05T05:00:00+0000
Turkey,1930-01-05T05:00:00+0000
Turkey,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Ireland,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
China,1930-01-05T05:00:00+0000
Italy,1930-01-05T05:00:00+0000
Poland,1930-01-05T05:00:00+0000
Portugal,1930-01-05T05:00:00+0000
France,1930-01-05T05:00:00+0000
Italy,1930-01-05T05:00:00+0000
China,1930-01-05T05:00:00+0000
Poland,1930-01-05T05:00:00+0000
Poland,1930-01-05T05:00:00+0000
Cuba,1930-01-05T05:00:00+0000
France,1930-01-05T05:00:00+0000
Japan,1930-01-05T05:00:00+0000
Portugal,1930-01-05T05:00:00+0000
China,1930-01-05T05:00:00+0000
Russia,1930-01-05T05:00:00+0000
Poland,1930-01-05T05:00:00+0000
France,1930-01-05T05:00:00+0000
Russia,1930-01-05T05:00:00+0000
Russia,1930-01-05T05:00:00+0000
Russia,1930-01-05T05:00:00+0000
China,1930-01-05T05:00:00+0000
China,1930-01-05T05:00:00+0000
Russia,1930-01-05T05:00:00+0000
Turkey,1930-01-05T05:00:00+0000
China,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
France,1930-01-05T05:00:00+0000
France,1930-01-05T05:00:00+0000
Canada,1930-01-05T05:00:00+0000
Canada,1930-01-05T05:00:00+0000
Italy,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Germany,1930-01-05T05:00:00+0000
Russia,1930-01-05T05:00:00+0000
Greece,1930-01-06T05:00:00+0000
Mexico,1930-01-06T05:00:00+0000
Germany,1930-01-06T05:00:00+0000
Cuba,1930-01-06T05:00:00+0000
Cuba,1930-01-06T05:00:00+0000
Iraq,1930-01-06T05:00:00+0000
France,1930-01-06T05:00:00+0000
Russia,1930-01-06T05:00:00+0000
Germany,1930-01-06T05:00:00+0000
Bolivia,1930-01-06T05:00:00+0000
France,1930-01-06T05:00:00+0000
Germany,1930-01-06T05:00:00+0000
Germany,1930-01-06T05:00:00+0000
Italy,1930-01-06T05:00:00+0000
Canada,1930-01-07T05:00:00+0000
Cuba,1930-01-07T05:00:00+0000
Cuba,1930-01-07T05:00:00+0000
Cuba,1930-01-07T05:00:00+0000
Russia,1930-01-07T05:00:00+0000
Russia,1930-01-07T05:00:00+0000
Germany,1930-01-07T05:00:00+0000
China,1930-01-07T05:00:00+0000
China,1930-01-07T05:00:00+0000
Canada,1930-01-07T05:00:00+0000
China,1930-01-07T05:00:00+0000
Germany,1930-01-07T05:00:00+0000
Japan,1930-01-07T05:00:00+0000
Australia,1930-01-07T05:00:00+0000
Spain,1930-01-07T05:00:00+0000
Germany,1930-01-07T05:00:00+0000
Ireland,1930-01-07T05:00:00+0000
Denmark,1930-01-07T05:00:00+0000
Germany,1930-01-07T05:00:00+0000
Egypt,1930-01-07T05:00:00+0000
Iraq,1930-01-07T05:00:00+0000
Bulgaria,1930-01-08T05:00:00+0000
Russia,1930-01-08T05:00:00+0000
Canada,1930-01-08T05:00:00+0000
Martinique,1930-01-08T05:00:00+0000
