country,date
Germany,1899-01-01T05:00:00+0000
Australia,1899-01-01T05:00:00+0000
Germany,1899-01-01T05:00:00+0000
France,1899-01-01T05:00:00+0000
France,1899-01-01T05:00:00+0000
Cuba,1899-01-01T05:00:00+0000
Cuba,1899-01-01T05:00:00+0000
Japan,1899-01-02T05:00:00+0000
China,1899-01-02T05:00:00+0000
Russia,1899-01-02T05:00:00+0000
Germany,1899-01-02T05:00:00+0000
Cuba,1899-01-02T05:00:00+0000
France,1899-01-02T05:00:00+0000
Cuba,1899-01-03T05:00:00+0000
Germany,1899-01-03T05:00:00+0000
Egypt,1899-01-03T05:00:00+0000
Cuba,1899-01-03T05:00:00+0000
Russia,1899-01-03T05:00:00+0000
Russia,1899-01-03T05:00:00+0000
Cuba,1899-01-03T05:00:00+0000
Russia,1899-01-04T05:00:00+0000
Puerto Rico,1899-01-04T05:00:00+0000
Cuba,1899-01-04T05:00:00+0000
Ecuador,1899-01-04T05:00:00+0000
India,1899-01-04T05:00:00+0000
Russia,1899-01-04T05:00:00+0000
France,1899-01-04T05:00:00+0000
Cuba,1899-01-04T05:00:00+0000
Canada,1899-01-04T05:00:00+0000
Turkey,1899-01-05T05:00:00+0000
Ecuador,1899-01-05T05:00:00+0000
India,1899-01-05T05:00:00+0000
Russia,1899-01-05T05:00:00+0000
Cuba,1899-01-05T05:00:00+0000
Cuba,1899-01-05T05:00:00+0000
Cuba,1899-01-05T05:00:00+0000
Egypt,1899-01-06T05:00:00+0000
Egypt,1899-01-06T05:00:00+0000
Cuba,1899-01-06T05:00:00+0000
Cuba,1899-01-06T05:00:00+0000
Spain,1899-01-06T05:00:00+0000
China,1899-01-06T05:00:00+0000
Cuba,1899-01-06T05:00:00+0000
Nicaragua,1899-01-06T05:00:00+0000
Russia,1899-01-07T05:00:00+0000
Germany,1899-01-07T05:00:00+0000
Cuba,1899-01-07T05:00:00+0000
Cuba,1899-01-07T05:00:00+0000
Puerto Rico,1899-01-07T05:00:00+0000
Madagascar,1899-01-08T05:00:00+0000
China,1899-01-08T05:00:00+0000
Cuba,1899-01-08T05:00:00+0000
Spain,1899-01-08T05:00:00+0000
Cuba,1899-01-08T05:00:00+0000
France,1899-01-08T05:00:00+0000
Germany,1899-01-08T05:00:00+0000
Madagascar,1899-01-08T05:00:00+0000
Russia,1899-01-08T05:00:00+0000
Russia,1899-01-08T05:00:00+0000
Cuba,1899-01-08T05:00:00+0000
Russia,1899-01-09T05:00:00+0000
Puerto Rico,1899-01-09T05:00:00+0000
Canada,1899-01-09T05:00:00+0000
Cuba,1899-01-09T05:00:00+0000
Cuba,1899-01-09T05:00:00+0000
Russia,1899-01-10T05:00:00+0000
Jamaica,1899-01-10T05:00:00+0000
Puerto Rico,1899-01-10T05:00:00+0000
Puerto Rico,1899-01-10T05:00:00+0000
Panama,1899-01-10T05:00:00+0000
Russia,1899-01-11T05:00:00+0000
Cuba,1899-01-11T05:00:00+0000
Puerto Rico,1899-01-11T05:00:00+0000
Turkey,1899-01-11T05:00:00+0000
Russia,1899-01-11T05:00:00+0000
Germany,1899-01-12T05:00:00+0000
Cuba,1899-01-12T05:00:00+0000
Cuba,1899-01-12T05:00:00+0000
Turkey,1899-01-12T05:00:00+0000
Germany,1899-01-13T05:00:00+0000
Russia,1899-01-13T05:00:00+0000
Puerto Rico,1899-01-13T05:00:00+0000
Samoa,1899-01-13T05:00:00+0000
Cuba,1899-01-14T05:00:00+0000
Cuba,1899-01-14T05:00:00+0000
Cuba,1899-01-15T05:00:00+0000
Germany,1899-01-15T05:00:00+0000
France,1899-01-15T05:00:00+0000
Canada,1899-01-15T05:00:00+0000
Russia,1899-01-15T05:00:00+0000
Egypt,1899-01-15T05:00:00+0000
Russia,1899-01-15T05:00:00+0000
Germany,1899-01-15T05:00:00+0000
Russia,1899-01-16T05:00:00+0000
Ireland,1899-01-17T05:00:00+0000
Russia,1899-01-17T05:00:00+0000
Russia,1899-01-17T05:00:00+0000
Germany,1899-01-18T05:00:00+0000
Spain,1899-01-18T05:00:00+0000
Germany,1899-01-18T05:00:00+0000
Cuba,1899-01-18T05:00:00+0000
Samoa,1899-01-19T05:00:00+0000
Spain,1899-01-19T05:00:00+0000
Cuba,1899-01-19T05:00:00+0000
Cuba,1899-01-19T05:00:00+0000
Egypt,1899-01-20T05:00:00+0000
Cuba,1899-01-20T05:00:00+0000
Cuba,1899-01-20T05:00:00+0000
Samoa,1899-01-20T05:00:00+0000
Russia,1899-01-20T05:00:00+0000
Samoa,1899-01-21T05:00:00+0000
Puerto Rico,1899-01-21T05:00:00+0000
Germany,1899-01-21T05:00:00+0000
Cuba,1899-01-21T05:00:00+0000
Turkey,1899-01-22T05:00:00+0000
Germany,1899-01-22T05:00:00+0000
Cuba,1899-01-22T05:00:00+0000
Samoa,1899-01-22T05:00:00+0000
Nicaragua,1899-01-22T05:00:00+0000
Australia,1899-01-22T05:00:00+0000
Greece,1899-01-22T05:00:00+0000
Russia,1899-01-22T05:00:00+0000
Cuba,1899-01-23T05:00:00+0000
Greece,1899-01-23T05:00:00+0000
Puerto Rico,1899-01-23T05:00:00+0000
Cuba,1899-01-23T05:00:00+0000
Puerto Rico,1899-01-23T05:00:00+0000
Germany,1899-01-24T05:00:00+0000
Cuba,1899-01-24T05:00:00+0000
Cuba,1899-01-24T05:00:00+0000
Cuba,1899-01-24T05:00:00+0000
Puerto Rico,1899-01-25T05:00:00+0000
Ireland,1899-01-26T05:00:00+0000
