country,date
France,1937-01-01T05:00:00+0000
Poland,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
Mexico,1937-01-01T05:00:00+0000
Germany,1937-01-01T05:00:00+0000
Japan,1937-01-01T05:00:00+0000
Japan,1937-01-01T05:00:00+0000
Japan,1937-01-01T05:00:00+0000
China,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
Japan,1937-01-01T05:00:00+0000
Chile,1937-01-01T05:00:00+0000
Bulgaria,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
Italy,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
India,1937-01-01T05:00:00+0000
France,1937-01-01T05:00:00+0000
France,1937-01-01T05:00:00+0000
Germany,1937-01-01T05:00:00+0000
Germany,1937-01-01T05:00:00+0000
Germany,1937-01-01T05:00:00+0000
Germany,1937-01-01T05:00:00+0000
Ethiopia,1937-01-01T05:00:00+0000
Egypt,1937-01-01T05:00:00+0000
Germany,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
Italy,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
Canada,1937-01-01T05:00:00+0000
Canada,1937-01-01T05:00:00+0000
Colombia,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
Spain,1937-01-01T05:00:00+0000
France,1937-01-01T05:00:00+0000
China,1937-01-01T05:00:00+0000
Brazil,1937-01-02T05:00:00+0000
Brazil,1937-01-02T05:00:00+0000
Brazil,1937-01-02T05:00:00+0000
France,1937-01-02T05:00:00+0000
France,1937-01-02T05:00:00+0000
Nicaragua,1937-01-02T05:00:00+0000
Syria,1937-01-02T05:00:00+0000
Spain,1937-01-02T05:00:00+0000
Haiti,1937-01-02T05:00:00+0000
Haiti,1937-01-02T05:00:00+0000
Canada,1937-01-02T05:00:00+0000
Spain,1937-01-02T05:00:00+0000
China,1937-01-02T05:00:00+0000
Spain,1937-01-02T05:00:00+0000
Italy,1937-01-02T05:00:00+0000
Jamaica,1937-01-02T05:00:00+0000
Spain,1937-01-02T05:00:00+0000
Peru,1937-01-02T05:00:00+0000
France,1937-01-02T05:00:00+0000
France,1937-01-02T05:00:00+0000
China,1937-01-02T05:00:00+0000
Germany,1937-01-02T05:00:00+0000
Germany,1937-01-02T05:00:00+0000
Germany,1937-01-02T05:00:00+0000
Canada,1937-01-02T05:00:00+0000
Italy,1937-01-02T05:00:00+0000
Spain,1937-01-02T05:00:00+0000
Mexico,1937-01-02T05:00:00+0000
Spain,1937-01-02T05:00:00+0000
Mexico,1937-01-02T05:00:00+0000
China,1937-01-03T05:00:00+0000
Bermuda,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Mexico,1937-01-03T05:00:00+0000
France,1937-01-03T05:00:00+0000
China,1937-01-03T05:00:00+0000
Mexico,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Japan,1937-01-03T05:00:00+0000
Japan,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Italy,1937-01-03T05:00:00+0000
India,1937-01-03T05:00:00+0000
Bulgaria,1937-01-03T05:00:00+0000
Canada,1937-01-03T05:00:00+0000
France,1937-01-03T05:00:00+0000
Canada,1937-01-03T05:00:00+0000
Poland,1937-01-03T05:00:00+0000
Italy,1937-01-03T05:00:00+0000
France,1937-01-03T05:00:00+0000
China,1937-01-03T05:00:00+0000
China,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
China,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Mexico,1937-01-03T05:00:00+0000
Ireland,1937-01-03T05:00:00+0000
Canada,1937-01-03T05:00:00+0000
Georgia,1937-01-03T05:00:00+0000
Brazil,1937-01-03T05:00:00+0000
China,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Italy,1937-01-03T05:00:00+0000
Egypt,1937-01-03T05:00:00+0000
Italy,1937-01-03T05:00:00+0000
Italy,1937-01-03T05:00:00+0000
Italy,1937-01-03T05:00:00+0000
Germany,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Canada,1937-01-03T05:00:00+0000
Colombia,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Canada,1937-01-03T05:00:00+0000
Italy,1937-01-03T05:00:00+0000
Germany,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Syria,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Italy,1937-01-03T05:00:00+0000
Italy,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Germany,1937-01-03T05:00:00+0000
Spain,1937-01-03T05:00:00+0000
Spain,1937-01-04T05:00:00+0000
Italy,1937-01-04T05:00:00+0000
Italy,1937-01-04T05:00:00+0000
Italy,1937-01-04T05:00:00+0000
China,1937-01-04T05:00:00+0000
Spain,1937-01-04T05:00:00+0000
Brazil,1937-01-04T05:00:00+0000
Spain,1937-01-04T05:00:00+0000
Spain,1937-01-04T05:00:00+0000
Spain,1937-01-04T05:00:00+0000
Spain,1937-01-04T05:00:00+0000
China,1937-01-04T05:00:00+0000
Germany,1937-01-04T05:00:00+0000
