country,date
Pakistan,1973-01-01T05:00:00+0000
Chile,1973-01-01T05:00:00+0000
Vietnam,1973-01-01T05:00:00+0000
Vietnam,1973-01-01T05:00:00+0000
Uruguay,1973-01-01T05:00:00+0000
Vietnam,1973-01-01T05:00:00+0000
Japan,1973-01-01T05:00:00+0000
Japan,1973-01-01T05:00:00+0000
Japan,1973-01-01T05:00:00+0000
Japan,1973-01-01T05:00:00+0000
Vietnam,1973-01-01T05:00:00+0000
Vietnam,1973-01-01T05:00:00+0000
Vietnam,1973-01-01T05:00:00+0000
France,1973-01-01T05:00:00+0000
Vietnam,1973-01-01T05:00:00+0000
Nicaragua,1973-01-01T05:00:00+0000
Vietnam,1973-01-01T05:00:00+0000
Greece,1973-01-01T05:00:00+0000
Papua New Guinea,1973-01-01T05:00:00+0000
Vietnam,1973-01-01T05:00:00+0000
Nicaragua,1973-01-01T05:00:00+0000
Spain,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Denmark,1973-01-02T05:00:00+0000
Haiti,1973-01-02T05:00:00+0000
Nigeria,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Zambia,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Cuba,1973-01-02T05:00:00+0000
Mexico,1973-01-02T05:00:00+0000
Poland,1973-01-02T05:00:00+0000
Poland,1973-01-02T05:00:00+0000
Poland,1973-01-02T05:00:00+0000
Bangladesh,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Puerto Rico,1973-01-02T05:00:00+0000
Australia,1973-01-02T05:00:00+0000
Nicaragua,1973-01-02T05:00:00+0000
Puerto Rico,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Bangladesh,1973-01-02T05:00:00+0000
Bangladesh,1973-01-02T05:00:00+0000
Bangladesh,1973-01-02T05:00:00+0000
New Zealand,1973-01-02T05:00:00+0000
Australia,1973-01-02T05:00:00+0000
Japan,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Vietnam,1973-01-02T05:00:00+0000
Canada,1973-01-02T05:00:00+0000
Canada,1973-01-02T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Malta,1973-01-03T05:00:00+0000
Italy,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Georgia,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Nicaragua,1973-01-03T05:00:00+0000
Nicaragua,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Italy,1973-01-03T05:00:00+0000
India,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Turkey,1973-01-03T05:00:00+0000
Japan,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
Puerto Rico,1973-01-03T05:00:00+0000
Venezuela,1973-01-03T05:00:00+0000
Canada,1973-01-03T05:00:00+0000
Vietnam,1973-01-03T05:00:00+0000
France,1973-01-04T05:00:00+0000
France,1973-01-04T05:00:00+0000
France,1973-01-04T05:00:00+0000
France,1973-01-04T05:00:00+0000
Greece,1973-01-04T05:00:00+0000
Finland,1973-01-04T05:00:00+0000
Vietnam,1973-01-04T05:00:00+0000
Cuba,1973-01-04T05:00:00+0000
Cuba,1973-01-04T05:00:00+0000
