country,date
France,1995-01-01T05:00:00+0000
Bosnia and Herzegovina,1995-01-01T05:00:00+0000
Italy,1995-01-01T05:00:00+0000
Ukraine,1995-01-01T05:00:00+0000
China,1995-01-01T05:00:00+0000
Cambodia,1995-01-01T05:00:00+0000
Mexico,1995-01-01T05:00:00+0000
Canada,1995-01-01T05:00:00+0000
Polynesia,1995-01-01T05:00:00+0000
India,1995-01-01T05:00:00+0000
Germany,1995-01-01T05:00:00+0000
Russia,1995-01-01T05:00:00+0000
Czech Republic,1995-01-01T05:00:00+0000
Japan,1995-01-01T05:00:00+0000
Russia,1995-01-01T05:00:00+0000
Russia,1995-01-01T05:00:00+0000
Russia,1995-01-01T05:00:00+0000
Bosnia and Herzegovina,1995-01-01T05:00:00+0000
India,1995-01-01T05:00:00+0000
Russia,1995-01-01T05:00:00+0000
Japan,1995-01-01T05:00:00+0000
Rwanda,1995-01-01T05:00:00+0000
Mexico,1995-01-01T05:00:00+0000
Bosnia and Herzegovina,1995-01-01T05:00:00+0000
Mexico,1995-01-01T05:00:00+0000
Canada,1995-01-01T05:00:00+0000
Fiji,1995-01-01T05:00:00+0000
Japan,1995-01-01T05:00:00+0000
Germany,1995-01-02T05:00:00+0000
Brazil,1995-01-02T05:00:00+0000
Russia,1995-01-02T05:00:00+0000
Russia,1995-01-02T05:00:00+0000
Israel,1995-01-02T05:00:00+0000
Mexico,1995-01-02T05:00:00+0000
China,1995-01-02T05:00:00+0000
Brazil,1995-01-02T05:00:00+0000
Mexico,1995-01-02T05:00:00+0000
Canada,1995-01-02T05:00:00+0000
Mexico,1995-01-02T05:00:00+0000
China,1995-01-02T05:00:00+0000
Bosnia and Herzegovina,1995-01-02T05:00:00+0000
Mexico,1995-01-02T05:00:00+0000
Tajikistan,1995-01-02T05:00:00+0000
Russia,1995-01-02T05:00:00+0000
Germany,1995-01-02T05:00:00+0000
Somalia,1995-01-03T05:00:00+0000
Japan,1995-01-03T05:00:00+0000
Mexico,1995-01-03T05:00:00+0000
Canada,1995-01-03T05:00:00+0000
Russia,1995-01-03T05:00:00+0000
Bosnia and Herzegovina,1995-01-03T05:00:00+0000
Germany,1995-01-03T05:00:00+0000
China,1995-01-03T05:00:00+0000
Canada,1995-01-03T05:00:00+0000
Nepal,1995-01-03T05:00:00+0000
Mexico,1995-01-03T05:00:00+0000
Japan,1995-01-03T05:00:00+0000
Mexico,1995-01-03T05:00:00+0000
Israel,1995-01-03T05:00:00+0000
France,1995-01-03T05:00:00+0000
