iso3,num_occurences
AUS,39
BEL,20
BMU,1
BOL,10
BRA,29
BGR,5
KHM,1
CAN,176
CHL,15
CHN,18
COK,1
CRI,9
CUB,49
CYP,1
DNK,1
ECU,3
EGY,17
FRA,123
GEO,26
DEU,219
GIB,2
GRC,6
GRL,3
GTM,7
HTI,15
HND,13
ISL,1
IND,36
IRL,69
ITA,103
JAM,2
JPN,11
LBR,2
MHL,1
MEX,144
MNE,1
MAR,23
NIC,25
NOR,10
PAN,1
PER,14
POL,2
PRT,7
RUS,182
WSM,13
ESP,114
SWE,8
CHE,3
TUR,17
URY,1
VEN,11
