country,date
Italy,1938-01-01T05:00:00+0000
Japan,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
Peru,1938-01-01T05:00:00+0000
France,1938-01-01T05:00:00+0000
France,1938-01-01T05:00:00+0000
India,1938-01-01T05:00:00+0000
Brazil,1938-01-01T05:00:00+0000
Poland,1938-01-01T05:00:00+0000
Madagascar,1938-01-01T05:00:00+0000
Japan,1938-01-01T05:00:00+0000
Spain,1938-01-01T05:00:00+0000
Germany,1938-01-01T05:00:00+0000
Puerto Rico,1938-01-01T05:00:00+0000
Bermuda,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
Canada,1938-01-01T05:00:00+0000
Canada,1938-01-01T05:00:00+0000
Australia,1938-01-01T05:00:00+0000
Canada,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
Spain,1938-01-01T05:00:00+0000
Canada,1938-01-01T05:00:00+0000
France,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
Egypt,1938-01-01T05:00:00+0000
Spain,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
France,1938-01-01T05:00:00+0000
Austria,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
France,1938-01-01T05:00:00+0000
Italy,1938-01-01T05:00:00+0000
Spain,1938-01-01T05:00:00+0000
Estonia,1938-01-01T05:00:00+0000
Japan,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
Spain,1938-01-01T05:00:00+0000
China,1938-01-01T05:00:00+0000
Sweden,1938-01-01T05:00:00+0000
France,1938-01-02T05:00:00+0000
Spain,1938-01-02T05:00:00+0000
Germany,1938-01-02T05:00:00+0000
Austria,1938-01-02T05:00:00+0000
China,1938-01-02T05:00:00+0000
Spain,1938-01-02T05:00:00+0000
Japan,1938-01-02T05:00:00+0000
Italy,1938-01-02T05:00:00+0000
Spain,1938-01-02T05:00:00+0000
China,1938-01-02T05:00:00+0000
Ethiopia,1938-01-02T05:00:00+0000
China,1938-01-02T05:00:00+0000
China,1938-01-02T05:00:00+0000
China,1938-01-02T05:00:00+0000
China,1938-01-02T05:00:00+0000
France,1938-01-02T05:00:00+0000
Germany,1938-01-02T05:00:00+0000
Canada,1938-01-02T05:00:00+0000
China,1938-01-02T05:00:00+0000
France,1938-01-02T05:00:00+0000
Japan,1938-01-02T05:00:00+0000
Cuba,1938-01-02T05:00:00+0000
Japan,1938-01-02T05:00:00+0000
Brazil,1938-01-02T05:00:00+0000
Brazil,1938-01-02T05:00:00+0000
Spain,1938-01-02T05:00:00+0000
Costa Rica,1938-01-02T05:00:00+0000
Germany,1938-01-02T05:00:00+0000
China,1938-01-02T05:00:00+0000
China,1938-01-02T05:00:00+0000
Grenada,1938-01-02T05:00:00+0000
Spain,1938-01-02T05:00:00+0000
Chile,1938-01-02T05:00:00+0000
Canada,1938-01-02T05:00:00+0000
France,1938-01-02T05:00:00+0000
Austria,1938-01-02T05:00:00+0000
Japan,1938-01-02T05:00:00+0000
France,1938-01-02T05:00:00+0000
Australia,1938-01-02T05:00:00+0000
Mexico,1938-01-02T05:00:00+0000
Italy,1938-01-02T05:00:00+0000
Egypt,1938-01-02T05:00:00+0000
China,1938-01-03T05:00:00+0000
China,1938-01-03T05:00:00+0000
China,1938-01-03T05:00:00+0000
China,1938-01-03T05:00:00+0000
Belgium,1938-01-03T05:00:00+0000
Honduras,1938-01-03T05:00:00+0000
Spain,1938-01-03T05:00:00+0000
Germany,1938-01-03T05:00:00+0000
Italy,1938-01-03T05:00:00+0000
Mexico,1938-01-03T05:00:00+0000
Germany,1938-01-03T05:00:00+0000
Austria,1938-01-03T05:00:00+0000
Canada,1938-01-03T05:00:00+0000
France,1938-01-03T05:00:00+0000
France,1938-01-03T05:00:00+0000
France,1938-01-03T05:00:00+0000
France,1938-01-03T05:00:00+0000
France,1938-01-03T05:00:00+0000
Mexico,1938-01-03T05:00:00+0000
Japan,1938-01-03T05:00:00+0000
Peru,1938-01-03T05:00:00+0000
Italy,1938-01-03T05:00:00+0000
Ecuador,1938-01-03T05:00:00+0000
Japan,1938-01-03T05:00:00+0000
Egypt,1938-01-03T05:00:00+0000
France,1938-01-03T05:00:00+0000
Germany,1938-01-03T05:00:00+0000
Germany,1938-01-03T05:00:00+0000
China,1938-01-03T05:00:00+0000
Netherlands,1938-01-03T05:00:00+0000
Italy,1938-01-03T05:00:00+0000
Germany,1938-01-03T05:00:00+0000
Japan,1938-01-03T05:00:00+0000
Japan,1938-01-03T05:00:00+0000
Germany,1938-01-03T05:00:00+0000
Japan,1938-01-03T05:00:00+0000
Japan,1938-01-03T05:00:00+0000
Canada,1938-01-03T05:00:00+0000
Spain,1938-01-03T05:00:00+0000
Brazil,1938-01-04T05:00:00+0000
Brazil,1938-01-04T05:00:00+0000
India,1938-01-04T05:00:00+0000
China,1938-01-04T05:00:00+0000
Egypt,1938-01-04T05:00:00+0000
Australia,1938-01-04T05:00:00+0000
Germany,1938-01-04T05:00:00+0000
Germany,1938-01-04T05:00:00+0000
Italy,1938-01-04T05:00:00+0000
Colombia,1938-01-04T05:00:00+0000
France,1938-01-04T05:00:00+0000
Germany,1938-01-04T05:00:00+0000
Germany,1938-01-04T05:00:00+0000
Spain,1938-01-04T05:00:00+0000
Mexico,1938-01-04T05:00:00+0000
Spain,1938-01-04T05:00:00+0000
Egypt,1938-01-04T05:00:00+0000
Canada,1938-01-04T05:00:00+0000
Spain,1938-01-04T05:00:00+0000
