country,date
Mexico,1857-01-07T05:00:00+0000
France,1857-01-10T05:00:00+0000
Peru,1857-01-14T05:00:00+0000
China,1857-01-19T05:00:00+0000
Switzerland,1857-01-19T05:00:00+0000
China,1857-01-20T05:00:00+0000
Peru,1857-01-20T05:00:00+0000
France,1857-01-20T05:00:00+0000
Venezuela,1857-01-21T05:00:00+0000
China,1857-01-23T05:00:00+0000
France,1857-01-24T05:00:00+0000
Mexico,1857-01-27T05:00:00+0000
Russia,1857-01-29T05:00:00+0000
Mexico,1857-01-29T05:00:00+0000
Peru,1857-01-29T05:00:00+0000
Mexico,1857-01-31T05:00:00+0000
Mexico,1857-01-31T05:00:00+0000
Mexico,1857-02-02T05:00:00+0000
China,1857-02-02T05:00:00+0000
China,1857-02-02T05:00:00+0000
Mexico,1857-02-03T05:00:00+0000
Turkey,1857-02-04T05:00:00+0000
Japan,1857-02-06T05:00:00+0000
Mexico,1857-02-06T05:00:00+0000
Spain,1857-02-07T05:00:00+0000
China,1857-02-09T05:00:00+0000
Mexico,1857-02-12T05:00:00+0000
China,1857-02-12T05:00:00+0000
Italy,1857-02-13T05:00:00+0000
Peru,1857-02-14T05:00:00+0000
China,1857-02-16T05:00:00+0000
China,1857-02-17T05:00:00+0000
Mexico,1857-02-17T05:00:00+0000
Mexico,1857-02-17T05:00:00+0000
China,1857-02-17T05:00:00+0000
China,1857-02-18T05:00:00+0000
Denmark,1857-02-23T05:00:00+0000
Mexico,1857-02-25T05:00:00+0000
Mexico,1857-02-26T05:00:00+0000
Ecuador,1857-02-26T05:00:00+0000
Dominican Republic,1857-02-27T05:00:00+0000
Mexico,1857-02-27T05:00:00+0000
France,1857-03-06T05:00:00+0000
Denmark,1857-03-07T05:00:00+0000
Mexico,1857-03-11T05:00:00+0000
Mexico,1857-03-11T05:00:00+0000
Mexico,1857-03-12T05:00:00+0000
China,1857-03-13T05:00:00+0000
China,1857-03-16T05:00:00+0000
Mexico,1857-03-16T05:00:00+0000
Peru,1857-03-17T05:00:00+0000
Mexico,1857-03-17T05:00:00+0000
Mexico,1857-03-18T05:00:00+0000
Peru,1857-03-21T05:00:00+0000
China,1857-03-21T05:00:00+0000
China,1857-03-21T05:00:00+0000
Turkey,1857-03-27T05:00:00+0000
China,1857-03-28T05:00:00+0000
Mexico,1857-03-30T05:00:00+0000
Mexico,1857-03-30T05:00:00+0000
Paraguay,1857-03-30T05:00:00+0000
Dominican Republic,1857-03-30T05:00:00+0000
Mexico,1857-03-30T05:00:00+0000
Spain,1857-03-31T05:00:00+0000
China,1857-04-03T05:00:00+0000
Peru,1857-04-03T05:00:00+0000
China,1857-04-04T05:00:00+0000
Denmark,1857-04-04T05:00:00+0000
Spain,1857-04-06T05:00:00+0000
Denmark,1857-04-08T05:00:00+0000
China,1857-04-08T05:00:00+0000
China,1857-04-09T05:00:00+0000
Japan,1857-04-10T05:00:00+0000
Dominican Republic,1857-04-11T05:00:00+0000
China,1857-04-11T05:00:00+0000
Panama,1857-04-11T05:00:00+0000
China,1857-04-11T05:00:00+0000
Japan,1857-04-13T05:00:00+0000
Spain,1857-04-13T05:00:00+0000
Mexico,1857-04-14T05:00:00+0000
Peru,1857-04-15T05:00:00+0000
China,1857-04-17T05:00:00+0000
Spain,1857-04-22T05:00:00+0000
Mexico,1857-04-23T05:00:00+0000
China,1857-04-23T05:00:00+0000
