country,date
Italy,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
Italy,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
Bermuda,1928-01-01T05:00:00+0000
Ireland,1928-01-01T05:00:00+0000
Greece,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
Italy,1928-01-01T05:00:00+0000
Italy,1928-01-01T05:00:00+0000
Italy,1928-01-01T05:00:00+0000
Japan,1928-01-01T05:00:00+0000
Mexico,1928-01-01T05:00:00+0000
Japan,1928-01-01T05:00:00+0000
Japan,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
India,1928-01-01T05:00:00+0000
Japan,1928-01-01T05:00:00+0000
Poland,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
Japan,1928-01-01T05:00:00+0000
Russia,1928-01-01T05:00:00+0000
Dominican Republic,1928-01-01T05:00:00+0000
Russia,1928-01-01T05:00:00+0000
Germany,1928-01-01T05:00:00+0000
China,1928-01-01T05:00:00+0000
Turkey,1928-01-01T05:00:00+0000
Mexico,1928-01-01T05:00:00+0000
China,1928-01-01T05:00:00+0000
Russia,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
Russia,1928-01-01T05:00:00+0000
China,1928-01-01T05:00:00+0000
South Africa,1928-01-01T05:00:00+0000
Germany,1928-01-01T05:00:00+0000
Canada,1928-01-01T05:00:00+0000
Vatican,1928-01-01T05:00:00+0000
Vatican,1928-01-01T05:00:00+0000
Italy,1928-01-01T05:00:00+0000
Germany,1928-01-01T05:00:00+0000
Italy,1928-01-01T05:00:00+0000
Poland,1928-01-01T05:00:00+0000
Spain,1928-01-01T05:00:00+0000
Panama,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
Germany,1928-01-01T05:00:00+0000
Mexico,1928-01-01T05:00:00+0000
Germany,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
China,1928-01-01T05:00:00+0000
Germany,1928-01-01T05:00:00+0000
Vatican,1928-01-01T05:00:00+0000
Vatican,1928-01-01T05:00:00+0000
Poland,1928-01-01T05:00:00+0000
Italy,1928-01-01T05:00:00+0000
Poland,1928-01-01T05:00:00+0000
Spain,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
Canada,1928-01-01T05:00:00+0000
France,1928-01-01T05:00:00+0000
Austria,1928-01-01T05:00:00+0000
Hungary,1928-01-01T05:00:00+0000
Nicaragua,1928-01-02T05:00:00+0000
Nicaragua,1928-01-02T05:00:00+0000
Germany,1928-01-02T05:00:00+0000
Russia,1928-01-02T05:00:00+0000
Germany,1928-01-02T05:00:00+0000
France,1928-01-02T05:00:00+0000
Turkey,1928-01-02T05:00:00+0000
Germany,1928-01-02T05:00:00+0000
France,1928-01-02T05:00:00+0000
Russia,1928-01-02T05:00:00+0000
Germany,1928-01-02T05:00:00+0000
Germany,1928-01-02T05:00:00+0000
Mexico,1928-01-02T05:00:00+0000
France,1928-01-02T05:00:00+0000
Germany,1928-01-02T05:00:00+0000
Mexico,1928-01-02T05:00:00+0000
Mexico,1928-01-02T05:00:00+0000
New Zealand,1928-01-02T05:00:00+0000
France,1928-01-02T05:00:00+0000
Egypt,1928-01-02T05:00:00+0000
Canada,1928-01-03T05:00:00+0000
Nicaragua,1928-01-03T05:00:00+0000
Nicaragua,1928-01-03T05:00:00+0000
Dominican Republic,1928-01-03T05:00:00+0000
Russia,1928-01-03T05:00:00+0000
Poland,1928-01-03T05:00:00+0000
Russia,1928-01-03T05:00:00+0000
Hungary,1928-01-03T05:00:00+0000
Italy,1928-01-03T05:00:00+0000
France,1928-01-03T05:00:00+0000
France,1928-01-03T05:00:00+0000
Germany,1928-01-03T05:00:00+0000
Norway,1928-01-03T05:00:00+0000
Russia,1928-01-03T05:00:00+0000
Mexico,1928-01-03T05:00:00+0000
Spain,1928-01-03T05:00:00+0000
France,1928-01-03T05:00:00+0000
Italy,1928-01-03T05:00:00+0000
Austria,1928-01-03T05:00:00+0000
Russia,1928-01-03T05:00:00+0000
China,1928-01-03T05:00:00+0000
France,1928-01-03T05:00:00+0000
Italy,1928-01-03T05:00:00+0000
Mexico,1928-01-03T05:00:00+0000
Mexico,1928-01-03T05:00:00+0000
Canada,1928-01-03T05:00:00+0000
Sierra Leone,1928-01-03T05:00:00+0000
Mexico,1928-01-04T05:00:00+0000
Poland,1928-01-04T05:00:00+0000
Nicaragua,1928-01-04T05:00:00+0000
Nicaragua,1928-01-04T05:00:00+0000
France,1928-01-04T05:00:00+0000
