country,date
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
France,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Germany,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Indonesia,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Israel,1967-01-01T05:00:00+0000
India,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Brazil,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Philippines,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Italy,1967-01-01T05:00:00+0000
Japan,1967-01-01T05:00:00+0000
Cuba,1967-01-01T05:00:00+0000
Italy,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
India,1967-01-01T05:00:00+0000
India,1967-01-01T05:00:00+0000
Israel,1967-01-01T05:00:00+0000
Canada,1967-01-01T05:00:00+0000
Canada,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Poland,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
France,1967-01-01T05:00:00+0000
Guatemala,1967-01-01T05:00:00+0000
Japan,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
France,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Japan,1967-01-01T05:00:00+0000
Japan,1967-01-01T05:00:00+0000
Japan,1967-01-01T05:00:00+0000
Japan,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
India,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Netherlands,1967-01-01T05:00:00+0000
Germany,1967-01-01T05:00:00+0000
Germany,1967-01-01T05:00:00+0000
Germany,1967-01-01T05:00:00+0000
Germany,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
Vietnam,1967-01-01T05:00:00+0000
France,1967-01-01T05:00:00+0000
France,1967-01-01T05:00:00+0000
Spain,1967-01-01T05:00:00+0000
Egypt,1967-01-01T05:00:00+0000
Hungary,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
Canada,1967-01-02T05:00:00+0000
Canada,1967-01-02T05:00:00+0000
Canada,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
India,1967-01-02T05:00:00+0000
France,1967-01-02T05:00:00+0000
Italy,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
Germany,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
Cuba,1967-01-02T05:00:00+0000
China,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
Canada,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
Vietnam,1967-01-02T05:00:00+0000
Lebanon,1967-01-02T05:00:00+0000
Brazil,1967-01-02T05:00:00+0000
Brazil,1967-01-02T05:00:00+0000
