country,date
Mexico,1898-01-01T05:00:00+0000
Cuba,1898-01-01T05:00:00+0000
Cuba,1898-01-01T05:00:00+0000
Germany,1898-01-01T05:00:00+0000
Haiti,1898-01-01T05:00:00+0000
Cuba,1898-01-02T05:00:00+0000
Mexico,1898-01-02T05:00:00+0000
China,1898-01-02T05:00:00+0000
China,1898-01-02T05:00:00+0000
Spain,1898-01-02T05:00:00+0000
Germany,1898-01-02T05:00:00+0000
Greece,1898-01-02T05:00:00+0000
Cuba,1898-01-02T05:00:00+0000
China,1898-01-02T05:00:00+0000
China,1898-01-02T05:00:00+0000
China,1898-01-02T05:00:00+0000
China,1898-01-03T05:00:00+0000
Nicaragua,1898-01-03T05:00:00+0000
Cuba,1898-01-03T05:00:00+0000
Mexico,1898-01-03T05:00:00+0000
China,1898-01-03T05:00:00+0000
Mexico,1898-01-03T05:00:00+0000
China,1898-01-04T05:00:00+0000
Spain,1898-01-04T05:00:00+0000
China,1898-01-04T05:00:00+0000
Mexico,1898-01-05T05:00:00+0000
Spain,1898-01-05T05:00:00+0000
China,1898-01-05T05:00:00+0000
Nicaragua,1898-01-05T05:00:00+0000
Mexico,1898-01-06T05:00:00+0000
China,1898-01-06T05:00:00+0000
China,1898-01-06T05:00:00+0000
China,1898-01-06T05:00:00+0000
China,1898-01-06T05:00:00+0000
Germany,1898-01-07T05:00:00+0000
Venezuela,1898-01-07T05:00:00+0000
Venezuela,1898-01-07T05:00:00+0000
Germany,1898-01-07T05:00:00+0000
Japan,1898-01-08T05:00:00+0000
Cuba,1898-01-08T05:00:00+0000
Cuba,1898-01-08T05:00:00+0000
France,1898-01-08T05:00:00+0000
China,1898-01-09T05:00:00+0000
Canada,1898-01-09T05:00:00+0000
Turkey,1898-01-09T05:00:00+0000
Cuba,1898-01-09T05:00:00+0000
Guatemala,1898-01-09T05:00:00+0000
Germany,1898-01-10T05:00:00+0000
Japan,1898-01-10T05:00:00+0000
Canada,1898-01-10T05:00:00+0000
Cuba,1898-01-11T05:00:00+0000
Cuba,1898-01-11T05:00:00+0000
China,1898-01-11T05:00:00+0000
India,1898-01-11T05:00:00+0000
France,1898-01-11T05:00:00+0000
Turkey,1898-01-11T05:00:00+0000
Russia,1898-01-11T05:00:00+0000
Cuba,1898-01-12T05:00:00+0000
Nicaragua,1898-01-12T05:00:00+0000
Japan,1898-01-12T05:00:00+0000
India,1898-01-12T05:00:00+0000
Japan,1898-01-12T05:00:00+0000
Nicaragua,1898-01-12T05:00:00+0000
Germany,1898-01-12T05:00:00+0000
Denmark,1898-01-12T05:00:00+0000
China,1898-01-13T05:00:00+0000
Brazil,1898-01-13T05:00:00+0000
China,1898-01-13T05:00:00+0000
China,1898-01-13T05:00:00+0000
Spain,1898-01-13T05:00:00+0000
Japan,1898-01-13T05:00:00+0000
Brazil,1898-01-13T05:00:00+0000
Cuba,1898-01-14T05:00:00+0000
Cuba,1898-01-14T05:00:00+0000
Canada,1898-01-14T05:00:00+0000
Canada,1898-01-15T05:00:00+0000
India,1898-01-15T05:00:00+0000
Japan,1898-01-16T05:00:00+0000
France,1898-01-16T05:00:00+0000
China,1898-01-16T05:00:00+0000
France,1898-01-16T05:00:00+0000
Nicaragua,1898-01-16T05:00:00+0000
Italy,1898-01-16T05:00:00+0000
Canada,1898-01-16T05:00:00+0000
Japan,1898-01-17T05:00:00+0000
Canada,1898-01-17T05:00:00+0000
China,1898-01-17T05:00:00+0000
Russia,1898-01-17T05:00:00+0000
India,1898-01-17T05:00:00+0000
China,1898-01-17T05:00:00+0000
China,1898-01-17T05:00:00+0000
Germany,1898-01-18T05:00:00+0000
China,1898-01-18T05:00:00+0000
China,1898-01-19T05:00:00+0000
Ireland,1898-01-19T05:00:00+0000
Nicaragua,1898-01-19T05:00:00+0000
China,1898-01-19T05:00:00+0000
China,1898-01-19T05:00:00+0000
France,1898-01-19T05:00:00+0000
Greece,1898-01-20T05:00:00+0000
Cuba,1898-01-20T05:00:00+0000
China,1898-01-20T05:00:00+0000
Cuba,1898-01-21T05:00:00+0000
China,1898-01-21T05:00:00+0000
China,1898-01-21T05:00:00+0000
Germany,1898-01-21T05:00:00+0000
Cuba,1898-01-21T05:00:00+0000
Japan,1898-01-21T05:00:00+0000
Cuba,1898-01-21T05:00:00+0000
France,1898-01-22T05:00:00+0000
Sweden,1898-01-22T05:00:00+0000
Germany,1898-01-22T05:00:00+0000
Japan,1898-01-22T05:00:00+0000
France,1898-01-22T05:00:00+0000
China,1898-01-22T05:00:00+0000
China,1898-01-22T05:00:00+0000
Cuba,1898-01-22T05:00:00+0000
Germany,1898-01-23T05:00:00+0000
Germany,1898-01-23T05:00:00+0000
Spain,1898-01-23T05:00:00+0000
Germany,1898-01-23T05:00:00+0000
Cuba,1898-01-23T05:00:00+0000
Turkey,1898-01-24T05:00:00+0000
Cuba,1898-01-24T05:00:00+0000
China,1898-01-24T05:00:00+0000
Germany,1898-01-24T05:00:00+0000
Turkey,1898-01-25T05:00:00+0000
Nicaragua,1898-01-25T05:00:00+0000
China,1898-01-25T05:00:00+0000
Germany,1898-01-25T05:00:00+0000
Spain,1898-01-25T05:00:00+0000
Italy,1898-01-25T05:00:00+0000
Cuba,1898-01-25T05:00:00+0000
China,1898-01-26T05:00:00+0000
Cuba,1898-01-26T05:00:00+0000
Belgium,1898-01-26T05:00:00+0000
Cuba,1898-01-26T05:00:00+0000
India,1898-01-27T05:00:00+0000
Spain,1898-01-27T05:00:00+0000
Russia,1898-01-27T05:00:00+0000
Mexico,1898-01-27T05:00:00+0000
India,1898-01-27T05:00:00+0000
Nicaragua,1898-01-27T05:00:00+0000
Cuba,1898-01-27T05:00:00+0000
India,1898-01-27T05:00:00+0000
Cuba,1898-01-28T05:00:00+0000
Germany,1898-01-28T05:00:00+0000
Cuba,1898-01-28T05:00:00+0000
India,1898-01-28T05:00:00+0000
India,1898-01-28T05:00:00+0000
Cuba,1898-01-28T05:00:00+0000
Cuba,1898-01-28T05:00:00+0000
Cuba,1898-01-28T05:00:00+0000
Cuba,1898-01-29T05:00:00+0000
Spain,1898-01-29T05:00:00+0000
Cuba,1898-01-29T05:00:00+0000
Cuba,1898-01-29T05:00:00+0000
France,1898-01-29T05:00:00+0000
Mexico,1898-01-30T05:00:00+0000
China,1898-01-30T05:00:00+0000
Cuba,1898-01-30T05:00:00+0000
India,1898-01-30T05:00:00+0000
Russia,1898-01-30T05:00:00+0000
India,1898-01-30T05:00:00+0000
Germany,1898-01-30T05:00:00+0000
France,1898-01-30T05:00:00+0000
Germany,1898-01-30T05:00:00+0000
Honduras,1898-01-30T05:00:00+0000
Norway,1898-01-30T05:00:00+0000
Germany,1898-01-31T05:00:00+0000
India,1898-01-31T05:00:00+0000
China,1898-01-31T05:00:00+0000
Russia,1898-01-31T05:00:00+0000
Turkey,1898-01-31T05:00:00+0000
Spain,1898-01-31T05:00:00+0000
Cuba,1898-01-31T05:00:00+0000
Morocco,1898-02-01T05:00:00+0000
Samoa,1898-02-01T05:00:00+0000
Australia,1898-02-01T05:00:00+0000
China,1898-02-02T05:00:00+0000
Germany,1898-02-03T05:00:00+0000
China,1898-02-03T05:00:00+0000
Mexico,1898-02-03T05:00:00+0000
China,1898-02-04T05:00:00+0000
China,1898-02-04T05:00:00+0000
Guatemala,1898-02-04T05:00:00+0000
Japan,1898-02-04T05:00:00+0000
Germany,1898-02-04T05:00:00+0000
Cuba,1898-02-05T05:00:00+0000
Germany,1898-02-05T05:00:00+0000
Germany,1898-02-05T05:00:00+0000
Russia,1898-02-05T05:00:00+0000
Cuba,1898-02-05T05:00:00+0000
Canada,1898-02-05T05:00:00+0000
Germany,1898-02-06T05:00:00+0000
France,1898-02-06T05:00:00+0000
China,1898-02-06T05:00:00+0000
Germany,1898-02-06T05:00:00+0000
Japan,1898-02-06T05:00:00+0000
Egypt,1898-02-06T05:00:00+0000
France,1898-02-06T05:00:00+0000
Germany,1898-02-06T05:00:00+0000
Cuba,1898-02-06T05:00:00+0000
Morocco,1898-02-06T05:00:00+0000
Morocco,1898-02-06T05:00:00+0000
Cuba,1898-02-06T05:00:00+0000
France,1898-02-06T05:00:00+0000
Cuba,1898-02-07T05:00:00+0000
Australia,1898-02-07T05:00:00+0000
China,1898-02-07T05:00:00+0000
Cuba,1898-02-07T05:00:00+0000
China,1898-02-08T05:00:00+0000
Germany,1898-02-08T05:00:00+0000
China,1898-02-09T05:00:00+0000
Uruguay,1898-02-09T05:00:00+0000
Nicaragua,1898-02-09T05:00:00+0000
Sweden,1898-02-09T05:00:00+0000
Canada,1898-02-09T05:00:00+0000
Spain,1898-02-09T05:00:00+0000
Cuba,1898-02-10T05:00:00+0000
China,1898-02-10T05:00:00+0000
Cuba,1898-02-10T05:00:00+0000
Guatemala,1898-02-10T05:00:00+0000
Cuba,1898-02-10T05:00:00+0000
Cuba,1898-02-10T05:00:00+0000
Uruguay,1898-02-11T05:00:00+0000
Germany,1898-02-11T05:00:00+0000
Guatemala,1898-02-11T05:00:00+0000
Trinidad,1898-02-11T05:00:00+0000
Spain,1898-02-11T05:00:00+0000
Guatemala,1898-02-11T05:00:00+0000
Canada,1898-02-11T05:00:00+0000
Japan,1898-02-11T05:00:00+0000
Spain,1898-02-11T05:00:00+0000
Canada,1898-02-11T05:00:00+0000
China,1898-02-11T05:00:00+0000
China,1898-02-11T05:00:00+0000
Spain,1898-02-11T05:00:00+0000
Spain,1898-02-12T05:00:00+0000
Nicaragua,1898-02-12T05:00:00+0000
Russia,1898-02-12T05:00:00+0000
Guatemala,1898-02-12T05:00:00+0000
Spain,1898-02-13T05:00:00+0000
Spain,1898-02-13T05:00:00+0000
Samoa,1898-02-13T05:00:00+0000
Cuba,1898-02-13T05:00:00+0000
Germany,1898-02-13T05:00:00+0000
Hungary,1898-02-13T05:00:00+0000
Trinidad,1898-02-13T05:00:00+0000
Guatemala,1898-02-13T05:00:00+0000
Belgium,1898-02-13T05:00:00+0000
Germany,1898-02-13T05:00:00+0000
Canada,1898-02-13T05:00:00+0000
Cuba,1898-02-14T05:00:00+0000
China,1898-02-14T05:00:00+0000
Spain,1898-02-14T05:00:00+0000
Spain,1898-02-14T05:00:00+0000
Cuba,1898-02-15T05:00:00+0000
Cuba,1898-02-15T05:00:00+0000
Guatemala,1898-02-15T05:00:00+0000
Spain,1898-02-15T05:00:00+0000
China,1898-02-15T05:00:00+0000
Nicaragua,1898-02-15T05:00:00+0000
France,1898-02-16T05:00:00+0000
China,1898-02-16T05:00:00+0000
Turkey,1898-02-16T05:00:00+0000
Japan,1898-02-17T05:00:00+0000
Nicaragua,1898-02-17T05:00:00+0000
Turkey,1898-02-17T05:00:00+0000
Spain,1898-02-17T05:00:00+0000
Spain,1898-02-18T05:00:00+0000
Spain,1898-02-18T05:00:00+0000
Spain,1898-02-18T05:00:00+0000
Cuba,1898-02-19T05:00:00+0000
Germany,1898-02-19T05:00:00+0000
Spain,1898-02-19T05:00:00+0000
Nicaragua,1898-02-20T05:00:00+0000
Germany,1898-02-20T05:00:00+0000
Germany,1898-02-20T05:00:00+0000
Georgia,1898-02-20T05:00:00+0000
Spain,1898-02-20T05:00:00+0000
Germany,1898-02-20T05:00:00+0000
Germany,1898-02-20T05:00:00+0000
Japan,1898-02-20T05:00:00+0000
Spain,1898-02-20T05:00:00+0000
Spain,1898-02-21T05:00:00+0000
China,1898-02-21T05:00:00+0000
Switzerland,1898-02-21T05:00:00+0000
Turkey,1898-02-21T05:00:00+0000
Cuba,1898-02-21T05:00:00+0000
Spain,1898-02-21T05:00:00+0000
Spain,1898-02-22T05:00:00+0000
Spain,1898-02-22T05:00:00+0000
Venezuela,1898-02-22T05:00:00+0000
Cuba,1898-02-23T05:00:00+0000
Turkey,1898-02-23T05:00:00+0000
Spain,1898-02-23T05:00:00+0000
Cuba,1898-02-23T05:00:00+0000
Cuba,1898-02-24T05:00:00+0000
Australia,1898-02-24T05:00:00+0000
Spain,1898-02-25T05:00:00+0000
Cuba,1898-02-25T05:00:00+0000
Cuba,1898-02-25T05:00:00+0000
Spain,1898-02-25T05:00:00+0000
Georgia,1898-02-25T05:00:00+0000
Cuba,1898-02-25T05:00:00+0000
Haiti,1898-02-25T05:00:00+0000
Turkey,1898-02-25T05:00:00+0000
China,1898-02-26T05:00:00+0000
Haiti,1898-02-26T05:00:00+0000
China,1898-02-26T05:00:00+0000
Spain,1898-02-26T05:00:00+0000
China,1898-02-27T05:00:00+0000
China,1898-02-27T05:00:00+0000
China,1898-02-27T05:00:00+0000
Cuba,1898-02-27T05:00:00+0000
Germany,1898-02-27T05:00:00+0000
Italy,1898-02-27T05:00:00+0000
Greece,1898-02-27T05:00:00+0000
Spain,1898-02-27T05:00:00+0000
Japan,1898-02-28T05:00:00+0000
Cuba,1898-02-28T05:00:00+0000
Greece,1898-02-28T05:00:00+0000
Greece,1898-02-28T05:00:00+0000
Cuba,1898-02-28T05:00:00+0000
Cuba,1898-02-28T05:00:00+0000
Nicaragua,1898-03-01T05:00:00+0000
Costa Rica,1898-03-01T05:00:00+0000
Cuba,1898-03-01T05:00:00+0000
Greece,1898-03-01T05:00:00+0000
Brazil,1898-03-01T05:00:00+0000
Haiti,1898-03-01T05:00:00+0000
Cuba,1898-03-01T05:00:00+0000
Germany,1898-03-01T05:00:00+0000
Chile,1898-03-01T05:00:00+0000
Spain,1898-03-01T05:00:00+0000
China,1898-03-02T05:00:00+0000
Greece,1898-03-02T05:00:00+0000
Germany,1898-03-02T05:00:00+0000
Cuba,1898-03-02T05:00:00+0000
Venezuela,1898-03-04T05:00:00+0000
Uruguay,1898-03-04T05:00:00+0000
Puerto Rico,1898-03-05T05:00:00+0000
Cuba,1898-03-05T05:00:00+0000
Cuba,1898-03-05T05:00:00+0000
Cuba,1898-03-05T05:00:00+0000
Cuba,1898-03-05T05:00:00+0000
Italy,1898-03-05T05:00:00+0000
Spain,1898-03-05T05:00:00+0000
Cuba,1898-03-06T05:00:00+0000
Puerto Rico,1898-03-06T05:00:00+0000
Spain,1898-03-06T05:00:00+0000
Mexico,1898-03-06T05:00:00+0000
Cuba,1898-03-06T05:00:00+0000
Cuba,1898-03-06T05:00:00+0000
Australia,1898-03-07T05:00:00+0000
China,1898-03-07T05:00:00+0000
China,1898-03-07T05:00:00+0000
Cuba,1898-03-07T05:00:00+0000
Cuba,1898-03-07T05:00:00+0000
Cuba,1898-03-08T05:00:00+0000
China,1898-03-08T05:00:00+0000
China,1898-03-08T05:00:00+0000
Cuba,1898-03-08T05:00:00+0000
Norway,1898-03-08T05:00:00+0000
Belgium,1898-03-09T05:00:00+0000
China,1898-03-09T05:00:00+0000
Cuba,1898-03-09T05:00:00+0000
Spain,1898-03-09T05:00:00+0000
Cuba,1898-03-09T05:00:00+0000
China,1898-03-10T05:00:00+0000
Puerto Rico,1898-03-10T05:00:00+0000
Cuba,1898-03-10T05:00:00+0000
Spain,1898-03-10T05:00:00+0000
Cuba,1898-03-11T05:00:00+0000
Cuba,1898-03-11T05:00:00+0000
Cuba,1898-03-11T05:00:00+0000
Cuba,1898-03-11T05:00:00+0000
Russia,1898-03-11T05:00:00+0000
Brazil,1898-03-11T05:00:00+0000
Cuba,1898-03-11T05:00:00+0000
Belgium,1898-03-11T05:00:00+0000
Belgium,1898-03-11T05:00:00+0000
Belgium,1898-03-12T05:00:00+0000
Belgium,1898-03-12T05:00:00+0000
Brazil,1898-03-12T05:00:00+0000
Georgia,1898-03-12T05:00:00+0000
China,1898-03-12T05:00:00+0000
Cuba,1898-03-12T05:00:00+0000
Spain,1898-03-12T05:00:00+0000
Cuba,1898-03-12T05:00:00+0000
Cuba,1898-03-13T05:00:00+0000
Germany,1898-03-13T05:00:00+0000
Cuba,1898-03-13T05:00:00+0000
Spain,1898-03-13T05:00:00+0000
Cuba,1898-03-13T05:00:00+0000
Belgium,1898-03-13T05:00:00+0000
Belgium,1898-03-13T05:00:00+0000
Germany,1898-03-13T05:00:00+0000
Montenegro,1898-03-13T05:00:00+0000
Cuba,1898-03-13T05:00:00+0000
Cuba,1898-03-14T05:00:00+0000
Venezuela,1898-03-14T05:00:00+0000
Nicaragua,1898-03-15T05:00:00+0000
Costa Rica,1898-03-15T05:00:00+0000
Cuba,1898-03-15T05:00:00+0000
Cuba,1898-03-15T05:00:00+0000
Cuba,1898-03-15T05:00:00+0000
Brazil,1898-03-15T05:00:00+0000
Cuba,1898-03-16T05:00:00+0000
Cuba,1898-03-16T05:00:00+0000
Cuba,1898-03-16T05:00:00+0000
Cuba,1898-03-16T05:00:00+0000
Spain,1898-03-16T05:00:00+0000
India,1898-03-16T05:00:00+0000
Cuba,1898-03-17T05:00:00+0000
Cuba,1898-03-18T05:00:00+0000
Cuba,1898-03-18T05:00:00+0000
Cuba,1898-03-18T05:00:00+0000
China,1898-03-18T05:00:00+0000
France,1898-03-18T05:00:00+0000
Cuba,1898-03-18T05:00:00+0000
Spain,1898-03-18T05:00:00+0000
Cuba,1898-03-19T05:00:00+0000
France,1898-03-19T05:00:00+0000
Cuba,1898-03-19T05:00:00+0000
China,1898-03-19T05:00:00+0000
Cuba,1898-03-19T05:00:00+0000
Venezuela,1898-03-19T05:00:00+0000
Cuba,1898-03-19T05:00:00+0000
Brazil,1898-03-19T05:00:00+0000
Cuba,1898-03-19T05:00:00+0000
Nicaragua,1898-03-19T05:00:00+0000
Costa Rica,1898-03-19T05:00:00+0000
Germany,1898-03-20T05:00:00+0000
Russia,1898-03-20T05:00:00+0000
Cuba,1898-03-20T05:00:00+0000
