country,date
Peru,1896-01-01T05:00:00+0000
Russia,1896-01-01T05:00:00+0000
Russia,1896-01-01T05:00:00+0000
Denmark,1896-01-01T05:00:00+0000
Turkey,1896-01-02T05:00:00+0000
Canada,1896-01-03T05:00:00+0000
China,1896-01-03T05:00:00+0000
Germany,1896-01-04T05:00:00+0000
Canada,1896-01-04T05:00:00+0000
Germany,1896-01-05T05:00:00+0000
Germany,1896-01-05T05:00:00+0000
Canada,1896-01-05T05:00:00+0000
Germany,1896-01-05T05:00:00+0000
Mexico,1896-01-05T05:00:00+0000
Germany,1896-01-05T05:00:00+0000
Turkey,1896-01-06T05:00:00+0000
Canada,1896-01-06T05:00:00+0000
Germany,1896-01-06T05:00:00+0000
Nicaragua,1896-01-06T05:00:00+0000
Nicaragua,1896-01-06T05:00:00+0000
Australia,1896-01-07T05:00:00+0000
Germany,1896-01-07T05:00:00+0000
Nicaragua,1896-01-07T05:00:00+0000
Canada,1896-01-07T05:00:00+0000
Turkey,1896-01-08T05:00:00+0000
Canada,1896-01-08T05:00:00+0000
Haiti,1896-01-09T05:00:00+0000
Turkey,1896-01-09T05:00:00+0000
Venezuela,1896-01-10T05:00:00+0000
Japan,1896-01-10T05:00:00+0000
Colombia,1896-01-10T05:00:00+0000
Germany,1896-01-11T05:00:00+0000
China,1896-01-11T05:00:00+0000
Cuba,1896-01-12T05:00:00+0000
Canada,1896-01-12T05:00:00+0000
Germany,1896-01-12T05:00:00+0000
Germany,1896-01-12T05:00:00+0000
Nicaragua,1896-01-13T05:00:00+0000
Germany,1896-01-13T05:00:00+0000
Germany,1896-01-13T05:00:00+0000
Brazil,1896-01-14T05:00:00+0000
Mexico,1896-01-14T05:00:00+0000
Cuba,1896-01-14T05:00:00+0000
Germany,1896-01-14T05:00:00+0000
Canada,1896-01-14T05:00:00+0000
Peru,1896-01-15T05:00:00+0000
Bolivia,1896-01-15T05:00:00+0000
Chile,1896-01-15T05:00:00+0000
Nicaragua,1896-01-15T05:00:00+0000
Mexico,1896-01-15T05:00:00+0000
Russia,1896-01-15T05:00:00+0000
Turkey,1896-01-15T05:00:00+0000
Turkey,1896-01-16T05:00:00+0000
Canada,1896-01-16T05:00:00+0000
Germany,1896-01-16T05:00:00+0000
Turkey,1896-01-17T05:00:00+0000
Samoa,1896-01-17T05:00:00+0000
Canada,1896-01-17T05:00:00+0000
Cuba,1896-01-17T05:00:00+0000
Canada,1896-01-18T05:00:00+0000
Japan,1896-01-18T05:00:00+0000
Germany,1896-01-18T05:00:00+0000
Turkey,1896-01-18T05:00:00+0000
Ireland,1896-01-19T05:00:00+0000
Sweden,1896-01-19T05:00:00+0000
Germany,1896-01-19T05:00:00+0000
Ireland,1896-01-19T05:00:00+0000
Germany,1896-01-19T05:00:00+0000
Germany,1896-01-19T05:00:00+0000
Germany,1896-01-19T05:00:00+0000
Germany,1896-01-19T05:00:00+0000
France,1896-01-19T05:00:00+0000
Nicaragua,1896-01-20T05:00:00+0000
Brazil,1896-01-21T05:00:00+0000
Russia,1896-01-21T05:00:00+0000
Colombia,1896-01-21T05:00:00+0000
Cuba,1896-01-22T05:00:00+0000
Brazil,1896-01-22T05:00:00+0000
Falkland Islands,1896-01-22T05:00:00+0000
Germany,1896-01-23T05:00:00+0000
Russia,1896-01-23T05:00:00+0000
Brazil,1896-01-23T05:00:00+0000
Falkland Islands,1896-01-23T05:00:00+0000
Turkey,1896-01-23T05:00:00+0000
Russia,1896-01-24T05:00:00+0000
Turkey,1896-01-24T05:00:00+0000
Turkey,1896-01-24T05:00:00+0000
Russia,1896-01-24T05:00:00+0000
Turkey,1896-01-24T05:00:00+0000
Turkey,1896-01-24T05:00:00+0000
Turkey,1896-01-25T05:00:00+0000
Falkland Islands,1896-01-26T05:00:00+0000
Brazil,1896-01-26T05:00:00+0000
China,1896-01-26T05:00:00+0000
Germany,1896-01-27T05:00:00+0000
Russia,1896-01-27T05:00:00+0000
Germany,1896-01-28T05:00:00+0000
Germany,1896-01-29T05:00:00+0000
Canada,1896-01-31T05:00:00+0000
Germany,1896-02-02T05:00:00+0000
Bulgaria,1896-02-02T05:00:00+0000
Nicaragua,1896-02-03T05:00:00+0000
Germany,1896-02-03T05:00:00+0000
Ireland,1896-02-03T05:00:00+0000
Germany,1896-02-04T05:00:00+0000
India,1896-02-04T05:00:00+0000
Germany,1896-02-05T05:00:00+0000
Canada,1896-02-05T05:00:00+0000
Canada,1896-02-06T05:00:00+0000
Germany,1896-02-06T05:00:00+0000
Bulgaria,1896-02-06T05:00:00+0000
Ireland,1896-02-06T05:00:00+0000
Canada,1896-02-06T05:00:00+0000
Cuba,1896-02-06T05:00:00+0000
Cuba,1896-02-07T05:00:00+0000
Germany,1896-02-07T05:00:00+0000
Turkey,1896-02-07T05:00:00+0000
Nicaragua,1896-02-08T05:00:00+0000
Turkey,1896-02-09T05:00:00+0000
Panama,1896-02-09T05:00:00+0000
Brazil,1896-02-09T05:00:00+0000
Russia,1896-02-10T05:00:00+0000
Brazil,1896-02-10T05:00:00+0000
Chile,1896-02-10T05:00:00+0000
Canada,1896-02-11T05:00:00+0000
Germany,1896-02-11T05:00:00+0000
Cuba,1896-02-12T05:00:00+0000
Canada,1896-02-12T05:00:00+0000
Canada,1896-02-12T05:00:00+0000
Madagascar,1896-02-12T05:00:00+0000
Bulgaria,1896-02-12T05:00:00+0000
France,1896-02-12T05:00:00+0000
Peru,1896-02-14T05:00:00+0000
France,1896-02-14T05:00:00+0000
Ireland,1896-02-15T05:00:00+0000
Bulgaria,1896-02-15T05:00:00+0000
Ireland,1896-02-15T05:00:00+0000
France,1896-02-16T05:00:00+0000
Germany,1896-02-16T05:00:00+0000
Chile,1896-02-16T05:00:00+0000
France,1896-02-16T05:00:00+0000
France,1896-02-16T05:00:00+0000
Germany,1896-02-17T05:00:00+0000
France,1896-02-17T05:00:00+0000
Germany,1896-02-18T05:00:00+0000
Cuba,1896-02-18T05:00:00+0000
Ireland,1896-02-18T05:00:00+0000
Cuba,1896-02-19T05:00:00+0000
France,1896-02-19T05:00:00+0000
Bulgaria,1896-02-20T05:00:00+0000
France,1896-02-20T05:00:00+0000
Spain,1896-02-20T05:00:00+0000
Madagascar,1896-02-21T05:00:00+0000
Spain,1896-02-21T05:00:00+0000
Cuba,1896-02-21T05:00:00+0000
Madagascar,1896-02-22T05:00:00+0000
Madagascar,1896-02-22T05:00:00+0000
France,1896-02-22T05:00:00+0000
Cuba,1896-02-22T05:00:00+0000
Germany,1896-02-23T05:00:00+0000
France,1896-02-23T05:00:00+0000
France,1896-02-23T05:00:00+0000
Germany,1896-02-23T05:00:00+0000
Germany,1896-02-23T05:00:00+0000
India,1896-02-23T05:00:00+0000
Ireland,1896-02-23T05:00:00+0000
Russia,1896-02-23T05:00:00+0000
Germany,1896-02-24T05:00:00+0000
Germany,1896-02-24T05:00:00+0000
China,1896-02-24T05:00:00+0000
Nicaragua,1896-02-25T05:00:00+0000
Bulgaria,1896-02-25T05:00:00+0000
China,1896-02-26T05:00:00+0000
Cuba,1896-02-26T05:00:00+0000
Cuba,1896-02-27T05:00:00+0000
Portugal,1896-02-27T05:00:00+0000
Belgium,1896-02-27T05:00:00+0000
Canada,1896-02-28T05:00:00+0000
Cuba,1896-02-28T05:00:00+0000
Cuba,1896-03-01T05:00:00+0000
Cuba,1896-03-01T05:00:00+0000
Mexico,1896-03-01T05:00:00+0000
Bulgaria,1896-03-01T05:00:00+0000
Canada,1896-03-01T05:00:00+0000
Georgia,1896-03-01T05:00:00+0000
Japan,1896-03-01T05:00:00+0000
Spain,1896-03-02T05:00:00+0000
Spain,1896-03-02T05:00:00+0000
Turkey,1896-03-02T05:00:00+0000
Spain,1896-03-02T05:00:00+0000
Georgia,1896-03-02T05:00:00+0000
Spain,1896-03-03T05:00:00+0000
Cuba,1896-03-03T05:00:00+0000
Italy,1896-03-04T05:00:00+0000
Cuba,1896-03-04T05:00:00+0000
Spain,1896-03-04T05:00:00+0000
Cuba,1896-03-04T05:00:00+0000
India,1896-03-04T05:00:00+0000
Cuba,1896-03-04T05:00:00+0000
Canada,1896-03-05T05:00:00+0000
Italy,1896-03-05T05:00:00+0000
Italy,1896-03-05T05:00:00+0000
Colombia,1896-03-05T05:00:00+0000
Cuba,1896-03-05T05:00:00+0000
Colombia,1896-03-06T05:00:00+0000
Colombia,1896-03-06T05:00:00+0000
Italy,1896-03-06T05:00:00+0000
Spain,1896-03-06T05:00:00+0000
Cuba,1896-03-06T05:00:00+0000
Cuba,1896-03-06T05:00:00+0000
Spain,1896-03-06T05:00:00+0000
Spain,1896-03-07T05:00:00+0000
Italy,1896-03-07T05:00:00+0000
Peru,1896-03-07T05:00:00+0000
Georgia,1896-03-08T05:00:00+0000
Italy,1896-03-08T05:00:00+0000
Spain,1896-03-08T05:00:00+0000
Cuba,1896-03-08T05:00:00+0000
Spain,1896-03-08T05:00:00+0000
Italy,1896-03-08T05:00:00+0000
Spain,1896-03-08T05:00:00+0000
Bulgaria,1896-03-08T05:00:00+0000
Germany,1896-03-08T05:00:00+0000
Italy,1896-03-09T05:00:00+0000
Spain,1896-03-09T05:00:00+0000
Spain,1896-03-10T05:00:00+0000
Cuba,1896-03-10T05:00:00+0000
Cuba,1896-03-10T05:00:00+0000
Spain,1896-03-10T05:00:00+0000
Chile,1896-03-10T05:00:00+0000
Japan,1896-03-10T05:00:00+0000
Cuba,1896-03-11T05:00:00+0000
Cuba,1896-03-11T05:00:00+0000
Cuba,1896-03-11T05:00:00+0000
Spain,1896-03-11T05:00:00+0000
Turkey,1896-03-11T05:00:00+0000
Canada,1896-03-11T05:00:00+0000
Cuba,1896-03-12T05:00:00+0000
Panama,1896-03-12T05:00:00+0000
Cuba,1896-03-13T05:00:00+0000
Norway,1896-03-14T05:00:00+0000
Cuba,1896-03-14T05:00:00+0000
Mexico,1896-03-15T05:00:00+0000
China,1896-03-15T05:00:00+0000
China,1896-03-15T05:00:00+0000
Turkey,1896-03-15T05:00:00+0000
Cuba,1896-03-15T05:00:00+0000
Turkey,1896-03-15T05:00:00+0000
Egypt,1896-03-16T05:00:00+0000
Georgia,1896-03-16T05:00:00+0000
Italy,1896-03-16T05:00:00+0000
Russia,1896-03-17T05:00:00+0000
Cuba,1896-03-17T05:00:00+0000
Spain,1896-03-18T05:00:00+0000
Japan,1896-03-18T05:00:00+0000
Nicaragua,1896-03-18T05:00:00+0000
Japan,1896-03-18T05:00:00+0000
Canada,1896-03-18T05:00:00+0000
Cuba,1896-03-18T05:00:00+0000
Russia,1896-03-20T05:00:00+0000
Spain,1896-03-20T05:00:00+0000
Nicaragua,1896-03-20T05:00:00+0000
Cuba,1896-03-20T05:00:00+0000
Cuba,1896-03-20T05:00:00+0000
Cuba,1896-03-21T05:00:00+0000
Cuba,1896-03-21T05:00:00+0000
Egypt,1896-03-21T05:00:00+0000
Canada,1896-03-21T05:00:00+0000
Canada,1896-03-21T05:00:00+0000
Canada,1896-03-21T05:00:00+0000
Cuba,1896-03-22T05:00:00+0000
Egypt,1896-03-22T05:00:00+0000
Egypt,1896-03-22T05:00:00+0000
Iceland,1896-03-22T05:00:00+0000
Italy,1896-03-22T05:00:00+0000
Cuba,1896-03-22T05:00:00+0000
Russia,1896-03-22T05:00:00+0000
Germany,1896-03-22T05:00:00+0000
Ireland,1896-03-22T05:00:00+0000
Canada,1896-03-22T05:00:00+0000
Nicaragua,1896-03-23T05:00:00+0000
Nicaragua,1896-03-23T05:00:00+0000
Turkey,1896-03-23T05:00:00+0000
Peru,1896-03-23T05:00:00+0000
France,1896-03-23T05:00:00+0000
Germany,1896-03-23T05:00:00+0000
Germany,1896-03-23T05:00:00+0000
Egypt,1896-03-23T05:00:00+0000
Russia,1896-03-24T05:00:00+0000
Canada,1896-03-24T05:00:00+0000
Cuba,1896-03-24T05:00:00+0000
Cuba,1896-03-24T05:00:00+0000
Cuba,1896-03-24T05:00:00+0000
Madagascar,1896-03-25T05:00:00+0000
Japan,1896-03-25T05:00:00+0000
Canada,1896-03-25T05:00:00+0000
Cuba,1896-03-25T05:00:00+0000
Cuba,1896-03-25T05:00:00+0000
Egypt,1896-03-26T05:00:00+0000
Egypt,1896-03-26T05:00:00+0000
Turkey,1896-03-26T05:00:00+0000
