country,date
Spain,1867-01-01T05:00:00+0000
France,1867-01-01T05:00:00+0000
Panama,1867-01-01T05:00:00+0000
Italy,1867-01-03T05:00:00+0000
Mexico,1867-01-03T05:00:00+0000
Italy,1867-01-04T05:00:00+0000
France,1867-01-04T05:00:00+0000
Canada,1867-01-05T05:00:00+0000
Turkey,1867-01-06T05:00:00+0000
Japan,1867-01-06T05:00:00+0000
Italy,1867-01-06T05:00:00+0000
France,1867-01-06T05:00:00+0000
France,1867-01-07T05:00:00+0000
Japan,1867-01-07T05:00:00+0000
Mexico,1867-01-07T05:00:00+0000
Italy,1867-01-09T05:00:00+0000
France,1867-01-09T05:00:00+0000
France,1867-01-09T05:00:00+0000
Canada,1867-01-11T05:00:00+0000
Georgia,1867-01-11T05:00:00+0000
Panama,1867-01-11T05:00:00+0000
Panama,1867-01-11T05:00:00+0000
Belgium,1867-01-12T05:00:00+0000
Georgia,1867-01-12T05:00:00+0000
Brazil,1867-01-12T05:00:00+0000
Italy,1867-01-12T05:00:00+0000
Turkey,1867-01-13T05:00:00+0000
Italy,1867-01-13T05:00:00+0000
Italy,1867-01-13T05:00:00+0000
Canada,1867-01-13T05:00:00+0000
Georgia,1867-01-13T05:00:00+0000
Canada,1867-01-13T05:00:00+0000
France,1867-01-13T05:00:00+0000
Italy,1867-01-13T05:00:00+0000
Italy,1867-01-14T05:00:00+0000
Georgia,1867-01-14T05:00:00+0000
Turkey,1867-01-14T05:00:00+0000
Italy,1867-01-15T05:00:00+0000
France,1867-01-15T05:00:00+0000
France,1867-01-15T05:00:00+0000
France,1867-01-15T05:00:00+0000
Japan,1867-01-16T05:00:00+0000
Mexico,1867-01-16T05:00:00+0000
France,1867-01-16T05:00:00+0000
Brazil,1867-01-16T05:00:00+0000
Hungary,1867-01-17T05:00:00+0000
France,1867-01-18T05:00:00+0000
Italy,1867-01-19T05:00:00+0000
Germany,1867-01-20T05:00:00+0000
Georgia,1867-01-20T05:00:00+0000
China,1867-01-20T05:00:00+0000
Italy,1867-01-20T05:00:00+0000
Turkey,1867-01-20T05:00:00+0000
Mexico,1867-01-21T05:00:00+0000
Turkey,1867-01-21T05:00:00+0000
Panama,1867-01-21T05:00:00+0000
France,1867-01-21T05:00:00+0000
France,1867-01-21T05:00:00+0000
Turkey,1867-01-21T05:00:00+0000
India,1867-01-22T05:00:00+0000
France,1867-01-22T05:00:00+0000
France,1867-01-22T05:00:00+0000
Mexico,1867-01-22T05:00:00+0000
Mexico,1867-01-22T05:00:00+0000
Canada,1867-01-23T05:00:00+0000
India,1867-01-23T05:00:00+0000
Georgia,1867-01-23T05:00:00+0000
France,1867-01-24T05:00:00+0000
China,1867-01-24T05:00:00+0000
Ecuador,1867-01-25T05:00:00+0000
Italy,1867-01-25T05:00:00+0000
Canada,1867-01-26T05:00:00+0000
Turkey,1867-01-27T05:00:00+0000
Turkey,1867-01-27T05:00:00+0000
Italy,1867-01-27T05:00:00+0000
Poland,1867-01-28T05:00:00+0000
France,1867-01-28T05:00:00+0000
Mexico,1867-01-28T05:00:00+0000
Italy,1867-01-28T05:00:00+0000
France,1867-01-28T05:00:00+0000
Canada,1867-01-29T05:00:00+0000
Mexico,1867-01-29T05:00:00+0000
Mexico,1867-01-30T05:00:00+0000
America,1867-01-30T05:00:00+0000
Austria,1867-01-31T05:00:00+0000
Georgia,1867-01-31T05:00:00+0000
Turkey,1867-01-31T05:00:00+0000
Italy,1867-02-01T05:00:00+0000
Italy,1867-02-02T05:00:00+0000
France,1867-02-02T05:00:00+0000
Georgia,1867-02-02T05:00:00+0000
Austria,1867-02-02T05:00:00+0000
Canada,1867-02-02T05:00:00+0000
Italy,1867-02-03T05:00:00+0000
Colombia,1867-02-03T05:00:00+0000
Turkey,1867-02-04T05:00:00+0000
Georgia,1867-02-04T05:00:00+0000
Austria,1867-02-04T05:00:00+0000
Mexico,1867-02-05T05:00:00+0000
Turkey,1867-02-05T05:00:00+0000
Germany,1867-02-05T05:00:00+0000
Turkey,1867-02-05T05:00:00+0000
France,1867-02-05T05:00:00+0000
Italy,1867-02-05T05:00:00+0000
France,1867-02-06T05:00:00+0000
France,1867-02-06T05:00:00+0000
France,1867-02-06T05:00:00+0000
Italy,1867-02-06T05:00:00+0000
France,1867-02-06T05:00:00+0000
France,1867-02-06T05:00:00+0000
Italy,1867-02-10T05:00:00+0000
Georgia,1867-02-10T05:00:00+0000
Austria,1867-02-10T05:00:00+0000
Panama,1867-02-11T05:00:00+0000
Italy,1867-02-12T05:00:00+0000
Canada,1867-02-14T05:00:00+0000
Canada,1867-02-14T05:00:00+0000
Italy,1867-02-14T05:00:00+0000
Italy,1867-02-15T05:00:00+0000
Russia,1867-02-15T05:00:00+0000
Italy,1867-02-15T05:00:00+0000
Colombia,1867-02-15T05:00:00+0000
Turkey,1867-02-15T05:00:00+0000
Turkey,1867-02-17T05:00:00+0000
Mexico,1867-02-17T05:00:00+0000
France,1867-02-17T05:00:00+0000
Russia,1867-02-17T05:00:00+0000
France,1867-02-17T05:00:00+0000
France,1867-02-18T05:00:00+0000
France,1867-02-18T05:00:00+0000
Italy,1867-02-18T05:00:00+0000
France,1867-02-18T05:00:00+0000
Mexico,1867-02-19T05:00:00+0000
France,1867-02-19T05:00:00+0000
Mexico,1867-02-20T05:00:00+0000
Mexico,1867-02-20T05:00:00+0000
China,1867-02-21T05:00:00+0000
France,1867-02-22T05:00:00+0000
Panama,1867-02-22T05:00:00+0000
Turkey,1867-02-22T05:00:00+0000
Canada,1867-02-23T05:00:00+0000
Turkey,1867-02-23T05:00:00+0000
France,1867-02-24T05:00:00+0000
France,1867-02-24T05:00:00+0000
Austria,1867-02-24T05:00:00+0000
Georgia,1867-02-24T05:00:00+0000
Georgia,1867-02-25T05:00:00+0000
Spain,1867-02-26T05:00:00+0000
Canada,1867-02-26T05:00:00+0000
Canada,1867-02-26T05:00:00+0000
Canada,1867-02-26T05:00:00+0000
Canada,1867-02-26T05:00:00+0000
Canada,1867-02-27T05:00:00+0000
France,1867-02-27T05:00:00+0000
France,1867-02-28T05:00:00+0000
France,1867-03-01T05:00:00+0000
France,1867-03-01T05:00:00+0000
Italy,1867-03-02T05:00:00+0000
Russia,1867-03-03T05:00:00+0000
America,1867-03-03T05:00:00+0000
Mexico,1867-03-04T05:00:00+0000
Panama,1867-03-05T05:00:00+0000
Mexico,1867-03-05T05:00:00+0000
Turkey,1867-03-05T05:00:00+0000
Canada,1867-03-06T05:00:00+0000
Mexico,1867-03-07T05:00:00+0000
Hungary,1867-03-07T05:00:00+0000
Canada,1867-03-07T05:00:00+0000
Mexico,1867-03-08T05:00:00+0000
Ireland,1867-03-09T05:00:00+0000
France,1867-03-10T05:00:00+0000
Italy,1867-03-10T05:00:00+0000
Italy,1867-03-10T05:00:00+0000
Georgia,1867-03-10T05:00:00+0000
Mexico,1867-03-11T05:00:00+0000
France,1867-03-11T05:00:00+0000
Greece,1867-03-11T05:00:00+0000
France,1867-03-11T05:00:00+0000
Italy,1867-03-11T05:00:00+0000
Canada,1867-03-11T05:00:00+0000
Georgia,1867-03-11T05:00:00+0000
Turkey,1867-03-12T05:00:00+0000
Italy,1867-03-12T05:00:00+0000
France,1867-03-12T05:00:00+0000
Austria,1867-03-12T05:00:00+0000
France,1867-03-13T05:00:00+0000
Italy,1867-03-13T05:00:00+0000
Spain,1867-03-13T05:00:00+0000
Mexico,1867-03-14T05:00:00+0000
Georgia,1867-03-14T05:00:00+0000
Panama,1867-03-14T05:00:00+0000
Austria,1867-03-15T05:00:00+0000
Italy,1867-03-15T05:00:00+0000
Italy,1867-03-15T05:00:00+0000
France,1867-03-15T05:00:00+0000
Italy,1867-03-16T05:00:00+0000
Turkey,1867-03-16T05:00:00+0000
Georgia,1867-03-16T05:00:00+0000
Madagascar,1867-03-17T05:00:00+0000
Turkey,1867-03-17T05:00:00+0000
France,1867-03-17T05:00:00+0000
Germany,1867-03-17T05:00:00+0000
Mexico,1867-03-17T05:00:00+0000
France,1867-03-18T05:00:00+0000
Mexico,1867-03-19T05:00:00+0000
France,1867-03-19T05:00:00+0000
Mexico,1867-03-19T05:00:00+0000
Italy,1867-03-19T05:00:00+0000
Italy,1867-03-19T05:00:00+0000
France,1867-03-20T05:00:00+0000
Georgia,1867-03-21T05:00:00+0000
Mexico,1867-03-21T05:00:00+0000
China,1867-03-21T05:00:00+0000
Paraguay,1867-03-23T05:00:00+0000
Mexico,1867-03-23T05:00:00+0000
Belgium,1867-03-24T05:00:00+0000
France,1867-03-24T05:00:00+0000
Panama,1867-03-25T05:00:00+0000
France,1867-03-25T05:00:00+0000
Spain,1867-03-25T05:00:00+0000
France,1867-03-26T05:00:00+0000
France,1867-03-26T05:00:00+0000
Mexico,1867-03-26T05:00:00+0000
China,1867-03-27T05:00:00+0000
Italy,1867-03-27T05:00:00+0000
Brazil,1867-03-28T05:00:00+0000
Canada,1867-03-28T05:00:00+0000
Georgia,1867-03-29T05:00:00+0000
France,1867-03-31T05:00:00+0000
Russia,1867-03-31T05:00:00+0000
France,1867-03-31T05:00:00+0000
Canada,1867-03-31T05:00:00+0000
France,1867-04-01T05:00:00+0000
Hungary,1867-04-01T05:00:00+0000
Russia,1867-04-01T05:00:00+0000
France,1867-04-01T05:00:00+0000
Russia,1867-04-01T05:00:00+0000
Russia,1867-04-02T05:00:00+0000
Italy,1867-04-02T05:00:00+0000
Georgia,1867-04-02T05:00:00+0000
Georgia,1867-04-02T05:00:00+0000
Italy,1867-04-04T05:00:00+0000
France,1867-04-04T05:00:00+0000
Italy,1867-04-04T05:00:00+0000
Mexico,1867-04-05T05:00:00+0000
Italy,1867-04-05T05:00:00+0000
France,1867-04-05T05:00:00+0000
Brazil,1867-04-07T05:00:00+0000
Brazil,1867-04-07T05:00:00+0000
Italy,1867-04-07T05:00:00+0000
France,1867-04-07T05:00:00+0000
Italy,1867-04-07T05:00:00+0000
France,1867-04-09T05:00:00+0000
France,1867-04-10T05:00:00+0000
Mexico,1867-04-11T05:00:00+0000
Mexico,1867-04-11T05:00:00+0000
Georgia,1867-04-11T05:00:00+0000
Austria,1867-04-12T05:00:00+0000
France,1867-04-12T05:00:00+0000
Austria,1867-04-12T05:00:00+0000
Panama,1867-04-12T05:00:00+0000
America,1867-04-12T05:00:00+0000
Georgia,1867-04-12T05:00:00+0000
Italy,1867-04-13T05:00:00+0000
Austria,1867-04-14T05:00:00+0000
Mexico,1867-04-14T05:00:00+0000
Georgia,1867-04-14T05:00:00+0000
Mexico,1867-04-14T05:00:00+0000
France,1867-04-14T05:00:00+0000
Turkey,1867-04-15T05:00:00+0000
Mexico,1867-04-15T05:00:00+0000
France,1867-04-16T05:00:00+0000
France,1867-04-16T05:00:00+0000
Mexico,1867-04-16T05:00:00+0000
Georgia,1867-04-16T05:00:00+0000
Colombia,1867-04-16T05:00:00+0000
Georgia,1867-04-17T05:00:00+0000
France,1867-04-17T05:00:00+0000
Mexico,1867-04-17T05:00:00+0000
Italy,1867-04-17T05:00:00+0000
France,1867-04-18T05:00:00+0000
Canada,1867-04-18T05:00:00+0000
Mexico,1867-04-18T05:00:00+0000
Italy,1867-04-19T05:00:00+0000
France,1867-04-19T05:00:00+0000
France,1867-04-19T05:00:00+0000
Canada,1867-04-20T05:00:00+0000
Mexico,1867-04-20T05:00:00+0000
Georgia,1867-04-21T05:00:00+0000
France,1867-04-21T05:00:00+0000
France,1867-04-21T05:00:00+0000
Georgia,1867-04-22T05:00:00+0000
Panama,1867-04-23T05:00:00+0000
France,1867-04-23T05:00:00+0000
Japan,1867-04-24T05:00:00+0000
France,1867-04-24T05:00:00+0000
Mexico,1867-04-24T05:00:00+0000
France,1867-04-25T05:00:00+0000
Georgia,1867-04-25T05:00:00+0000
France,1867-04-25T05:00:00+0000
France,1867-04-25T05:00:00+0000
Georgia,1867-04-26T05:00:00+0000
France,1867-04-26T05:00:00+0000
France,1867-04-27T05:00:00+0000
France,1867-04-27T05:00:00+0000
France,1867-04-28T05:00:00+0000
Georgia,1867-04-28T05:00:00+0000
France,1867-04-29T05:00:00+0000
Georgia,1867-04-29T05:00:00+0000
Canada,1867-04-29T05:00:00+0000
France,1867-04-30T05:00:00+0000
Georgia,1867-04-30T05:00:00+0000
Italy,1867-04-30T05:00:00+0000
Germany,1867-05-01T05:00:00+0000
France,1867-05-01T05:00:00+0000
Mexico,1867-05-02T05:00:00+0000
Italy,1867-05-02T05:00:00+0000
Japan,1867-05-02T05:00:00+0000
Italy,1867-05-02T05:00:00+0000
Italy,1867-05-02T05:00:00+0000
France,1867-05-03T05:00:00+0000
Russia,1867-05-03T05:00:00+0000
Turkey,1867-05-03T05:00:00+0000
Mexico,1867-05-03T05:00:00+0000
Georgia,1867-05-04T05:00:00+0000
Japan,1867-05-04T05:00:00+0000
Mexico,1867-05-04T05:00:00+0000
France,1867-05-05T05:00:00+0000
Jamaica,1867-05-05T05:00:00+0000
Italy,1867-05-05T05:00:00+0000
France,1867-05-05T05:00:00+0000
Canada,1867-05-05T05:00:00+0000
Italy,1867-05-06T05:00:00+0000
Georgia,1867-05-06T05:00:00+0000
France,1867-05-07T05:00:00+0000
Georgia,1867-05-07T05:00:00+0000
France,1867-05-08T05:00:00+0000
Italy,1867-05-08T05:00:00+0000
France,1867-05-10T05:00:00+0000
Italy,1867-05-11T05:00:00+0000
Russia,1867-05-12T05:00:00+0000
France,1867-05-12T05:00:00+0000
Jamaica,1867-05-12T05:00:00+0000
France,1867-05-12T05:00:00+0000
Canada,1867-05-12T05:00:00+0000
France,1867-05-13T05:00:00+0000
France,1867-05-14T05:00:00+0000
Mexico,1867-05-14T05:00:00+0000
Canada,1867-05-15T05:00:00+0000
France,1867-05-16T05:00:00+0000
Georgia,1867-05-17T05:00:00+0000
Italy,1867-05-17T05:00:00+0000
Turkey,1867-05-18T05:00:00+0000
Canada,1867-05-19T05:00:00+0000
Mexico,1867-05-19T05:00:00+0000
Mexico,1867-05-19T05:00:00+0000
Turkey,1867-05-19T05:00:00+0000
France,1867-05-19T05:00:00+0000
France,1867-05-19T05:00:00+0000
France,1867-05-20T05:00:00+0000
Georgia,1867-05-20T05:00:00+0000
Mexico,1867-05-20T05:00:00+0000
France,1867-05-20T05:00:00+0000
Turkey,1867-05-21T05:00:00+0000
Mexico,1867-05-21T05:00:00+0000
France,1867-05-22T05:00:00+0000
