country,date
Canada,2015-01-01T00:49:41+0000
Cuba,2015-01-01T01:05:23+0000
Nigeria,2015-01-01T01:39:10+0000
China,2015-01-01T01:45:56+0000
Israel,2015-01-01T01:55:25+0000
Germany,2015-01-01T01:56:30+0000
Greece,2015-01-01T01:56:30+0000
Israel,2015-01-01T02:04:45+0000
Russia,2015-01-01T02:26:43+0000
Cuba,2015-01-01T03:01:18+0000
Cuba,2015-01-01T03:20:29+0000
China,2015-01-01T07:51:23+0000
Japan,2015-01-01T07:51:23+0000
Indonesia,2015-01-01T09:14:17+0000
Egypt,2015-01-01T10:40:20+0000
China,2015-01-01T12:04:57+0000
France,2015-01-01T12:29:24+0000
France,2015-01-01T13:44:11+0000
France,2015-01-01T14:00:10+0000
Syria,2015-01-01T18:44:51+0000
Turkey,2015-01-01T18:55:13+0000
France,2015-01-01T19:22:25+0000
Venezuela,2015-01-01T23:03:22+0000
Japan,2015-01-01T23:39:30+0000
Cuba,2015-01-01T23:44:33+0000
Russia,2015-01-02T00:28:21+0000
Turkey,2015-01-02T00:28:21+0000
Israel,2015-01-02T01:39:42+0000
Russia,2015-01-02T01:42:10+0000
Israel,2015-01-02T01:52:24+0000
Cuba,2015-01-02T01:52:29+0000
Turkey,2015-01-02T02:32:42+0000
Syria,2015-01-02T02:32:42+0000
Italy,2015-01-02T08:08:37+0000
Nigeria,2015-01-02T10:00:10+0000
China,2015-01-02T12:33:34+0000
Kenya,2015-01-02T12:37:14+0000
Indonesia,2015-01-02T13:33:56+0000
India,2015-01-02T15:13:46+0000
China,2015-01-02T16:25:59+0000
Indonesia,2015-01-02T16:27:12+0000
France,2015-01-02T17:21:46+0000
Portugal,2015-01-02T17:31:18+0000
Saudi Arabia,2015-01-02T18:05:47+0000
Guinea,2015-01-02T18:18:13+0000
Sierra Leone,2015-01-02T18:18:13+0000
Israel,2015-01-02T19:55:12+0000
Pakistan,2015-01-02T20:40:26+0000
India,2015-01-02T21:07:44+0000
Pakistan,2015-01-02T21:07:44+0000
India,2015-01-02T22:17:02+0000
Brazil,2015-01-02T23:20:39+0000
Israel,2015-01-02T23:39:21+0000
New Zealand,2015-01-02T23:42:43+0000
Cuba,2015-01-03T00:51:47+0000
Lebanon,2015-01-03T01:34:46+0000
China,2015-01-03T01:46:09+0000
Sweden,2015-01-03T01:51:39+0000
Syria,2015-01-03T02:02:16+0000
Lebanon,2015-01-03T02:02:16+0000
China,2015-01-03T02:08:18+0000
Hong Kong,2015-01-03T02:08:18+0000
Nicaragua,2015-01-03T02:16:03+0000
France,2015-01-03T03:10:30+0000
Lebanon,2015-01-03T03:53:43+0000
Egypt,2015-01-03T04:09:10+0000
China,2015-01-03T05:41:50+0000
Libya,2015-01-03T10:54:02+0000
India,2015-01-03T11:19:44+0000
Pakistan,2015-01-03T19:09:28+0000
Israel,2015-01-03T19:21:40+0000
Egypt,2015-01-03T19:21:40+0000
Turkey,2015-01-03T19:45:37+0000
Greece,2015-01-03T19:49:39+0000
Poland,2015-01-03T20:10:32+0000
Israel,2015-01-03T21:10:29+0000
Ukraine,2015-01-03T21:20:43+0000
Russia,2015-01-03T21:20:43+0000
Sierra Leone,2015-01-03T22:59:56+0000
Myanmar,2015-01-03T23:08:23+0000
Myanmar,2015-01-03T23:21:00+0000
Myanmar,2015-01-03T23:26:10+0000
Ukraine,2015-01-04T00:13:51+0000
Russia,2015-01-04T00:13:51+0000
Myanmar,2015-01-04T03:46:09+0000
Sierra Leone,2015-01-04T06:32:45+0000
Pakistan,2015-01-04T10:14:38+0000
Japan,2015-01-04T19:38:08+0000
Iran,2015-01-04T21:45:12+0000
China,2015-01-04T22:00:38+0000
Hong Kong,2015-01-04T22:00:38+0000
China,2015-01-04T23:28:02+0000
Israel,2015-01-04T23:44:54+0000
Israel,2015-01-04T23:47:04+0000
India,2015-01-04T23:52:06+0000
India,2015-01-05T01:13:15+0000
Myanmar,2015-01-05T01:13:15+0000
India,2015-01-05T01:41:05+0000
Israel,2015-01-05T05:07:53+0000
China,2015-01-05T05:28:51+0000
Taiwan,2015-01-05T05:28:51+0000
China,2015-01-05T08:34:04+0000
Japan,2015-01-05T10:00:47+0000
China,2015-01-05T12:18:27+0000
China,2015-01-05T12:38:03+0000
Bangladesh,2015-01-05T14:17:49+0000
Ireland,2015-01-05T14:29:24+0000
China,2015-01-05T15:14:06+0000
France,2015-01-05T15:14:06+0000
France,2015-01-05T15:18:35+0000
Myanmar,2015-01-05T15:19:40+0000
Indonesia,2015-01-05T15:30:33+0000
Myanmar,2015-01-05T15:58:16+0000
Saudi Arabia,2015-01-05T16:08:41+0000
Iraq,2015-01-05T16:08:41+0000
Yemen,2015-01-05T16:08:41+0000
Bangladesh,2015-01-05T16:41:59+0000
Iran,2015-01-05T17:00:13+0000
Germany,2015-01-05T17:20:19+0000
Russia,2015-01-05T18:11:54+0000
Cyprus,2015-01-05T18:13:18+0000
France,2015-01-05T18:22:54+0000
Russia,2015-01-05T18:22:54+0000
Ukraine,2015-01-05T18:22:54+0000
Germany,2015-01-05T18:22:54+0000
Greece,2015-01-05T19:50:25+0000
Spain,2015-01-05T20:02:58+0000
Indonesia,2015-01-05T20:03:18+0000
Iceland,2015-01-05T20:16:48+0000
Iceland,2015-01-05T20:23:25+0000
Botswana,2015-01-05T20:38:38+0000
Turkey,2015-01-05T20:55:00+0000
Syria,2015-01-05T20:55:00+0000
Turkey,2015-01-05T21:30:58+0000
France,2015-01-05T21:43:17+0000
Indonesia,2015-01-05T21:43:17+0000
Japan,2015-01-05T21:43:17+0000
France,2015-01-05T22:26:59+0000
Gambia,2015-01-05T22:30:08+0000
Tunisia,2015-01-05T22:38:42+0000
Kenya,2015-01-05T23:31:29+0000
Kenya,2015-01-05T23:31:45+0000
Yemen,2015-01-06T01:13:33+0000
Syria,2015-01-06T01:26:37+0000
Italy,2015-01-06T01:38:14+0000
Egypt,2015-01-06T01:42:43+0000
Israel,2015-01-06T02:12:50+0000
Lebanon,2015-01-06T02:12:50+0000
Syria,2015-01-06T02:12:50+0000
Israel,2015-01-06T02:40:32+0000
Israel,2015-01-06T02:40:49+0000
Belgium,2015-01-06T03:10:58+0000
Iraq,2015-01-06T10:00:27+0000
China,2015-01-06T11:22:06+0000
Greece,2015-01-06T11:25:16+0000
