country,date
Turkey,1917-01-01T05:00:00+0000
Canada,1917-01-01T05:00:00+0000
Germany,1917-01-01T05:00:00+0000
Belgium,1917-01-01T05:00:00+0000
Sweden,1917-01-01T05:00:00+0000
Spain,1917-01-01T05:00:00+0000
Belgium,1917-01-01T05:00:00+0000
Germany,1917-01-01T05:00:00+0000
Russia,1917-01-01T05:00:00+0000
Turkey,1917-01-01T05:00:00+0000
Russia,1917-01-01T05:00:00+0000
Russia,1917-01-01T05:00:00+0000
Russia,1917-01-01T05:00:00+0000
Switzerland,1917-01-01T05:00:00+0000
Greece,1917-01-01T05:00:00+0000
Mexico,1917-01-01T05:00:00+0000
Greece,1917-01-01T05:00:00+0000
Japan,1917-01-01T05:00:00+0000
Belgium,1917-01-02T05:00:00+0000
Turkey,1917-01-02T05:00:00+0000
France,1917-01-02T05:00:00+0000
Mexico,1917-01-02T05:00:00+0000
Bulgaria,1917-01-02T05:00:00+0000
Bulgaria,1917-01-02T05:00:00+0000
Mexico,1917-01-02T05:00:00+0000
Germany,1917-01-02T05:00:00+0000
Germany,1917-01-02T05:00:00+0000
Germany,1917-01-02T05:00:00+0000
Belgium,1917-01-02T05:00:00+0000
Germany,1917-01-02T05:00:00+0000
Spain,1917-01-02T05:00:00+0000
Australia,1917-01-02T05:00:00+0000
Belgium,1917-01-03T05:00:00+0000
France,1917-01-03T05:00:00+0000
France,1917-01-03T05:00:00+0000
Mexico,1917-01-03T05:00:00+0000
Belgium,1917-01-03T05:00:00+0000
Turkey,1917-01-03T05:00:00+0000
Japan,1917-01-03T05:00:00+0000
Italy,1917-01-03T05:00:00+0000
Spain,1917-01-03T05:00:00+0000
Spain,1917-01-03T05:00:00+0000
Italy,1917-01-03T05:00:00+0000
Italy,1917-01-03T05:00:00+0000
Italy,1917-01-03T05:00:00+0000
France,1917-01-03T05:00:00+0000
France,1917-01-03T05:00:00+0000
Russia,1917-01-03T05:00:00+0000
Germany,1917-01-03T05:00:00+0000
Mexico,1917-01-03T05:00:00+0000
Mexico,1917-01-03T05:00:00+0000
Mexico,1917-01-03T05:00:00+0000
