country,date
Japan,2000-01-01T05:00:00+0000
Mexico,2000-01-01T05:00:00+0000
New Zealand,2000-01-01T05:00:00+0000
India,2000-01-01T05:00:00+0000
Pakistan,2000-01-01T05:00:00+0000
Malaysia,2000-01-01T05:00:00+0000
Singapore,2000-01-01T05:00:00+0000
India,2000-01-01T05:00:00+0000
Pakistan,2000-01-01T05:00:00+0000
Russia,2000-01-01T05:00:00+0000
Russia,2000-01-01T05:00:00+0000
Russia,2000-01-01T05:00:00+0000
Sweden,2000-01-01T05:00:00+0000
Iran,2000-01-01T05:00:00+0000
Germany,2000-01-01T05:00:00+0000
Japan,2000-01-01T05:00:00+0000
Russia,2000-01-01T05:00:00+0000
Germany,2000-01-01T05:00:00+0000
Singapore,2000-01-01T05:00:00+0000
Russia,2000-01-01T05:00:00+0000
Russia,2000-01-01T05:00:00+0000
Russia,2000-01-01T05:00:00+0000
Russia,2000-01-01T05:00:00+0000
New Zealand,2000-01-01T05:00:00+0000
Germany,2000-01-01T05:00:00+0000
Turkey,2000-01-01T05:00:00+0000
South Africa,2000-01-01T05:00:00+0000
India,2000-01-01T05:00:00+0000
Pakistan,2000-01-01T05:00:00+0000
China,2000-01-01T05:00:00+0000
Ghana,2000-01-01T05:00:00+0000
Israel,2000-01-01T05:00:00+0000
Russia,2000-01-01T05:00:00+0000
Cambodia,2000-01-01T05:00:00+0000
Indonesia,2000-01-01T05:00:00+0000
Italy,2000-01-01T05:00:00+0000
Canada,2000-01-01T05:00:00+0000
Brazil,2000-01-01T05:00:00+0000
Croatia,2000-01-01T05:00:00+0000
Bosnia and Herzegovina,2000-01-01T05:00:00+0000
Japan,2000-01-01T05:00:00+0000
China,2000-01-01T05:00:00+0000
Spain,2000-01-02T05:00:00+0000
China,2000-01-02T05:00:00+0000
Egypt,2000-01-02T05:00:00+0000
Peru,2000-01-02T05:00:00+0000
Russia,2000-01-02T05:00:00+0000
Russia,2000-01-02T05:00:00+0000
Peru,2000-01-02T05:00:00+0000
India,2000-01-02T05:00:00+0000
Italy,2000-01-02T05:00:00+0000
Russia,2000-01-02T05:00:00+0000
Russia,2000-01-02T05:00:00+0000
Russia,2000-01-02T05:00:00+0000
Russia,2000-01-02T05:00:00+0000
Russia,2000-01-02T05:00:00+0000
France,2000-01-02T05:00:00+0000
Brazil,2000-01-02T05:00:00+0000
Spain,2000-01-02T05:00:00+0000
Russia,2000-01-02T05:00:00+0000
Morocco,2000-01-02T05:00:00+0000
Nigeria,2000-01-02T05:00:00+0000
India,2000-01-02T05:00:00+0000
Pakistan,2000-01-02T05:00:00+0000
Turkmenistan,2000-01-02T05:00:00+0000
Cuba,2000-01-02T05:00:00+0000
Italy,2000-01-02T05:00:00+0000
Burundi,2000-01-02T05:00:00+0000
Rwanda,2000-01-02T05:00:00+0000
Cuba,2000-01-02T05:00:00+0000
Pakistan,2000-01-02T05:00:00+0000
Kyrgyzstan,2000-01-02T05:00:00+0000
Russia,2000-01-02T05:00:00+0000
Canada,2000-01-08T05:00:00+0000
Syria,2000-01-08T05:00:00+0000
Israel,2000-01-08T05:00:00+0000
Germany,2000-01-08T05:00:00+0000
Russia,2000-01-08T05:00:00+0000
Russia,2000-01-08T05:00:00+0000
Russia,2000-01-08T05:00:00+0000
Taiwan,2000-01-08T05:00:00+0000
Cuba,2000-01-08T05:00:00+0000
Brazil,2000-01-08T05:00:00+0000
Syria,2000-01-08T05:00:00+0000
Israel,2000-01-08T05:00:00+0000
Syria,2000-01-08T05:00:00+0000
Israel,2000-01-08T05:00:00+0000
Russia,2000-01-08T05:00:00+0000
Mexico,2000-01-08T05:00:00+0000
Germany,2000-01-08T05:00:00+0000
Israel,2000-01-08T05:00:00+0000
Syria,2000-01-08T05:00:00+0000
Israel,2000-01-08T05:00:00+0000
Israel,2000-01-08T05:00:00+0000
Hungary,2000-01-08T05:00:00+0000
South Africa,2000-01-08T05:00:00+0000
Cuba,2000-01-08T05:00:00+0000
Germany,2000-01-08T05:00:00+0000
Brazil,2000-01-08T05:00:00+0000
Brazil,2000-01-08T05:00:00+0000
Israel,2000-01-08T05:00:00+0000
India,2000-01-08T05:00:00+0000
Pakistan,2000-01-08T05:00:00+0000
Chile,2000-01-09T05:00:00+0000
Czech Republic,2000-01-09T05:00:00+0000
Finland,2000-01-09T05:00:00+0000
Philippines,2000-01-09T05:00:00+0000
Brazil,2000-01-09T05:00:00+0000
Dominican Republic,2000-01-09T05:00:00+0000
Cuba,2000-01-09T05:00:00+0000
Australia,2000-01-09T05:00:00+0000
Egypt,2000-01-09T05:00:00+0000
Syria,2000-01-09T05:00:00+0000
Israel,2000-01-09T05:00:00+0000
South Africa,2000-01-09T05:00:00+0000
France,2000-01-09T05:00:00+0000
Russia,2000-01-09T05:00:00+0000
India,2000-01-09T05:00:00+0000
China,2000-01-09T05:00:00+0000
Cyprus,2000-01-09T05:00:00+0000
Greece,2000-01-09T05:00:00+0000
Turkey,2000-01-09T05:00:00+0000
Myanmar,2000-01-09T05:00:00+0000
Thailand,2000-01-09T05:00:00+0000
South Africa,2000-01-09T05:00:00+0000
Russia,2000-01-09T05:00:00+0000
France,2000-01-09T05:00:00+0000
Japan,2000-01-09T05:00:00+0000
Japan,2000-01-09T05:00:00+0000
Australia,2000-01-09T05:00:00+0000
Mexico,2000-01-09T05:00:00+0000
Thailand,2000-01-09T05:00:00+0000
South Africa,2000-01-09T05:00:00+0000
Cuba,2000-01-09T05:00:00+0000
Norway,2000-01-09T05:00:00+0000
Sweden,2000-01-09T05:00:00+0000
Israel,2000-01-09T05:00:00+0000
Russia,2000-01-09T05:00:00+0000
Nigeria,2000-01-09T05:00:00+0000
Libya,2000-01-09T05:00:00+0000
Brazil,2000-01-11T05:00:00+0000
Russia,2000-01-11T05:00:00+0000
Australia,2000-01-11T05:00:00+0000
China,2000-01-11T05:00:00+0000
Colombia,2000-01-11T05:00:00+0000
Japan,2000-01-11T05:00:00+0000
Ecuador,2000-01-11T05:00:00+0000
China,2000-01-11T05:00:00+0000
France,2000-01-11T05:00:00+0000
India,2000-01-11T05:00:00+0000
Pakistan,2000-01-11T05:00:00+0000
Israel,2000-01-11T05:00:00+0000
Cuba,2000-01-11T05:00:00+0000
Iran,2000-01-11T05:00:00+0000
China,2000-01-11T05:00:00+0000
Brazil,2000-01-11T05:00:00+0000
Cuba,2000-01-11T05:00:00+0000
Russia,2000-01-11T05:00:00+0000
Syria,2000-01-11T05:00:00+0000
Israel,2000-01-11T05:00:00+0000
Syria,2000-01-11T05:00:00+0000
Israel,2000-01-11T05:00:00+0000
Russia,2000-01-11T05:00:00+0000
Indonesia,2000-01-11T05:00:00+0000
Brazil,2000-01-11T05:00:00+0000
Cuba,2000-01-11T05:00:00+0000
Bolivia,2000-01-11T05:00:00+0000
Peru,2000-01-11T05:00:00+0000
Germany,2000-01-11T05:00:00+0000
India,2000-01-11T05:00:00+0000
Japan,2000-01-11T05:00:00+0000
Japan,2000-01-11T05:00:00+0000
Syria,2000-01-12T05:00:00+0000
Israel,2000-01-12T05:00:00+0000
Mexico,2000-01-12T05:00:00+0000
India,2000-01-12T05:00:00+0000
Brazil,2000-01-12T05:00:00+0000
Cuba,2000-01-12T05:00:00+0000
Germany,2000-01-12T05:00:00+0000
Canada,2000-01-12T05:00:00+0000
Russia,2000-01-12T05:00:00+0000
Hong Kong,2000-01-12T05:00:00+0000
China,2000-01-12T05:00:00+0000
Germany,2000-01-12T05:00:00+0000
Russia,2000-01-12T05:00:00+0000
Ireland,2000-01-12T05:00:00+0000
Chile,2000-01-12T05:00:00+0000
Spain,2000-01-12T05:00:00+0000
Hong Kong,2000-01-12T05:00:00+0000
Canada,2000-01-12T05:00:00+0000
China,2000-01-12T05:00:00+0000
China,2000-01-12T05:00:00+0000
Australia,2000-01-12T05:00:00+0000
Cuba,2000-01-12T05:00:00+0000
Bahrain,2000-01-12T05:00:00+0000
Italy,2000-01-12T05:00:00+0000
Chile,2000-01-12T05:00:00+0000
Ecuador,2000-01-12T05:00:00+0000
Syria,2000-01-12T05:00:00+0000
Israel,2000-01-12T05:00:00+0000
Cuba,2000-01-12T05:00:00+0000
Vietnam,2000-01-12T05:00:00+0000
Australia,2000-01-12T05:00:00+0000
Colombia,2000-01-12T05:00:00+0000
France,2000-01-12T05:00:00+0000
Australia,2000-01-12T05:00:00+0000
France,2000-01-12T05:00:00+0000
Syria,2000-01-13T05:00:00+0000
Israel,2000-01-13T05:00:00+0000
Cuba,2000-01-13T05:00:00+0000
Burundi,2000-01-13T05:00:00+0000
Indonesia,2000-01-13T05:00:00+0000
Cuba,2000-01-13T05:00:00+0000
Japan,2000-01-13T05:00:00+0000
Turkey,2000-01-13T05:00:00+0000
Mongolia,2000-01-13T05:00:00+0000
Syria,2000-01-13T05:00:00+0000
Israel,2000-01-13T05:00:00+0000
Germany,2000-01-13T05:00:00+0000
Czech Republic,2000-01-13T05:00:00+0000
Cuba,2000-01-13T05:00:00+0000
Germany,2000-01-13T05:00:00+0000
Cuba,2000-01-13T05:00:00+0000
Russia,2000-01-13T05:00:00+0000
Chile,2000-01-13T05:00:00+0000
Spain,2000-01-13T05:00:00+0000
Pakistan,2000-01-13T05:00:00+0000
Japan,2000-01-13T05:00:00+0000
Russia,2000-01-13T05:00:00+0000
Russia,2000-01-13T05:00:00+0000
France,2000-01-13T05:00:00+0000
Canada,2000-01-13T05:00:00+0000
Cuba,2000-01-13T05:00:00+0000
Germany,2000-01-13T05:00:00+0000
Brazil,2000-01-13T05:00:00+0000
Iraq,2000-01-13T05:00:00+0000
Australia,2000-01-13T05:00:00+0000
China,2000-01-13T05:00:00+0000
Azerbaijan,2000-01-13T05:00:00+0000
Chile,2000-01-13T05:00:00+0000
Spain,2000-01-13T05:00:00+0000
Syria,2000-01-13T05:00:00+0000
Israel,2000-01-13T05:00:00+0000
Canada,2000-01-13T05:00:00+0000
Russia,2000-01-14T05:00:00+0000
Cuba,2000-01-14T05:00:00+0000
Brazil,2000-01-14T05:00:00+0000
Mexico,2000-01-14T05:00:00+0000
Japan,2000-01-14T05:00:00+0000
Colombia,2000-01-14T05:00:00+0000
Syria,2000-01-14T05:00:00+0000
