country,date
Iraq,1989-01-01T05:00:00+0000
Iran,1989-01-01T05:00:00+0000
Cyprus,1989-01-01T05:00:00+0000
Cambodia,1989-01-01T05:00:00+0000
Vietnam,1989-01-01T05:00:00+0000
Ethiopia,1989-01-01T05:00:00+0000
Japan,1989-01-01T05:00:00+0000
Japan,1989-01-01T05:00:00+0000
Spain,1989-01-01T05:00:00+0000
Cuba,1989-01-02T05:00:00+0000
Libya,1989-01-02T05:00:00+0000
Lebanon,1989-01-02T05:00:00+0000
India,1989-01-02T05:00:00+0000
Iran,1989-01-02T05:00:00+0000
France,1989-01-02T05:00:00+0000
Japan,1989-01-02T05:00:00+0000
Cuba,1989-01-02T05:00:00+0000
Lebanon,1989-01-02T05:00:00+0000
Mexico,1989-01-02T05:00:00+0000
Honduras,1989-01-02T05:00:00+0000
India,1989-01-03T05:00:00+0000
Spain,1989-01-03T05:00:00+0000
Saudi Arabia,1989-01-03T05:00:00+0000
Hong Kong,1989-01-03T05:00:00+0000
Hungary,1989-01-03T05:00:00+0000
Lebanon,1989-01-03T05:00:00+0000
Pakistan,1989-01-03T05:00:00+0000
France,1989-01-03T05:00:00+0000
Ghana,1989-01-03T05:00:00+0000
Libya,1989-01-03T05:00:00+0000
Guatemala,1989-01-03T05:00:00+0000
Nicaragua,1989-01-03T05:00:00+0000
Iran,1989-01-03T05:00:00+0000
Japan,1989-01-03T05:00:00+0000
Iraq,1989-01-03T05:00:00+0000
Bangladesh,1989-01-03T05:00:00+0000
Cambodia,1989-01-03T05:00:00+0000
Vietnam,1989-01-03T05:00:00+0000
Libya,1989-01-04T05:00:00+0000
Puerto Rico,1989-01-04T05:00:00+0000
Nicaragua,1989-01-04T05:00:00+0000
Iran,1989-01-04T05:00:00+0000
Peru,1989-01-04T05:00:00+0000
Pakistan,1989-01-04T05:00:00+0000
India,1989-01-04T05:00:00+0000
Mexico,1989-01-04T05:00:00+0000
Japan,1989-01-04T05:00:00+0000
Malaysia,1989-01-04T05:00:00+0000
Switzerland,1989-01-04T05:00:00+0000
Turkey,1989-01-04T05:00:00+0000
Guatemala,1989-01-04T05:00:00+0000
Morocco,1989-01-04T05:00:00+0000
Iceland,1989-01-04T05:00:00+0000
Kuwait,1989-01-04T05:00:00+0000
Panama,1989-01-04T05:00:00+0000
Libya,1989-01-04T05:00:00+0000
Italy,1989-01-05T05:00:00+0000
Belgium,1989-01-05T05:00:00+0000
Spain,1989-01-05T05:00:00+0000
France,1989-01-05T05:00:00+0000
Netherlands,1989-01-05T05:00:00+0000
Panama,1989-01-05T05:00:00+0000
Libya,1989-01-05T05:00:00+0000
Iran,1989-01-05T05:00:00+0000
Libya,1989-01-05T05:00:00+0000
Morocco,1989-01-05T05:00:00+0000
Libya,1989-01-05T05:00:00+0000
Japan,1989-01-05T05:00:00+0000
Nicaragua,1989-01-05T05:00:00+0000
Libya,1989-01-05T05:00:00+0000
Japan,1989-01-05T05:00:00+0000
Mexico,1989-01-05T05:00:00+0000
France,1989-01-05T05:00:00+0000
Iran,1989-01-05T05:00:00+0000
Libya,1989-01-05T05:00:00+0000
Nicaragua,1989-01-05T05:00:00+0000
Iran,1989-01-05T05:00:00+0000
Libya,1989-01-05T05:00:00+0000
Cuba,1989-01-05T05:00:00+0000
Poland,1989-01-05T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
India,1989-01-06T05:00:00+0000
Cuba,1989-01-06T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
Canada,1989-01-06T05:00:00+0000
Iran,1989-01-06T05:00:00+0000
France,1989-01-06T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
Iran,1989-01-06T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
Libya,1989-01-06T05:00:00+0000
Libya,1989-01-07T05:00:00+0000
Greece,1989-01-07T05:00:00+0000
Canada,1989-01-07T05:00:00+0000
France,1989-01-07T05:00:00+0000
Libya,1989-01-07T05:00:00+0000
Pakistan,1989-01-07T05:00:00+0000
India,1989-01-07T05:00:00+0000
Canada,1989-01-07T05:00:00+0000
Nicaragua,1989-01-07T05:00:00+0000
Iran,1989-01-07T05:00:00+0000
Libya,1989-01-07T05:00:00+0000
Libya,1989-01-07T05:00:00+0000
Turkey,1989-01-07T05:00:00+0000
Nicaragua,1989-01-07T05:00:00+0000
Iran,1989-01-07T05:00:00+0000
Japan,1989-01-07T05:00:00+0000
Pakistan,1989-01-07T05:00:00+0000
Poland,1989-01-07T05:00:00+0000
Japan,1989-01-07T05:00:00+0000
Nicaragua,1989-01-07T05:00:00+0000
Iran,1989-01-07T05:00:00+0000
India,1989-01-07T05:00:00+0000
Japan,1989-01-07T05:00:00+0000
Libya,1989-01-07T05:00:00+0000
Nicaragua,1989-01-07T05:00:00+0000
Iran,1989-01-07T05:00:00+0000
Japan,1989-01-07T05:00:00+0000
Libya,1989-01-07T05:00:00+0000
Saudi Arabia,1989-01-07T05:00:00+0000
France,1989-01-08T05:00:00+0000
New Zealand,1989-01-08T05:00:00+0000
Spain,1989-01-08T05:00:00+0000
Japan,1989-01-08T05:00:00+0000
Nicaragua,1989-01-08T05:00:00+0000
Iran,1989-01-08T05:00:00+0000
Iraq,1989-01-08T05:00:00+0000
Syria,1989-01-08T05:00:00+0000
Iran,1989-01-08T05:00:00+0000
Libya,1989-01-08T05:00:00+0000
Indian Ocean,1989-01-08T05:00:00+0000
Colombia,1989-01-08T05:00:00+0000
Libya,1989-01-08T05:00:00+0000
Japan,1989-01-08T05:00:00+0000
Canada,1989-01-08T05:00:00+0000
India,1989-01-08T05:00:00+0000
Libya,1989-01-08T05:00:00+0000
Libya,1989-01-08T05:00:00+0000
Cuba,1989-01-08T05:00:00+0000
Switzerland,1989-01-08T05:00:00+0000
Haiti,1989-01-08T05:00:00+0000
Iran,1989-01-08T05:00:00+0000
Saudi Arabia,1989-01-08T05:00:00+0000
Libya,1989-01-08T05:00:00+0000
Mexico,1989-01-08T05:00:00+0000
Qatar,1989-01-08T05:00:00+0000
