country,date
Mexico,1916-01-01T05:00:00+0000
Germany,1916-01-01T05:00:00+0000
France,1916-01-01T05:00:00+0000
Germany,1916-01-01T05:00:00+0000
China,1916-01-01T05:00:00+0000
Germany,1916-01-01T05:00:00+0000
Sweden,1916-01-01T05:00:00+0000
Bulgaria,1916-01-01T05:00:00+0000
Bulgaria,1916-01-01T05:00:00+0000
Canada,1916-01-01T05:00:00+0000
Germany,1916-01-01T05:00:00+0000
Georgia,1916-01-01T05:00:00+0000
Serbia,1916-01-01T05:00:00+0000
Russia,1916-01-01T05:00:00+0000
Greece,1916-01-01T05:00:00+0000
France,1916-01-01T05:00:00+0000
France,1916-01-02T05:00:00+0000
Mexico,1916-01-02T05:00:00+0000
Italy,1916-01-02T05:00:00+0000
Italy,1916-01-02T05:00:00+0000
India,1916-01-02T05:00:00+0000
Russia,1916-01-02T05:00:00+0000
Greece,1916-01-02T05:00:00+0000
Greece,1916-01-02T05:00:00+0000
France,1916-01-02T05:00:00+0000
Montenegro,1916-01-02T05:00:00+0000
China,1916-01-02T05:00:00+0000
Germany,1916-01-02T05:00:00+0000
Bulgaria,1916-01-03T05:00:00+0000
France,1916-01-03T05:00:00+0000
Belgium,1916-01-03T05:00:00+0000
Germany,1916-01-03T05:00:00+0000
France,1916-01-03T05:00:00+0000
Greece,1916-01-03T05:00:00+0000
Greece,1916-01-03T05:00:00+0000
Greece,1916-01-03T05:00:00+0000
Turkey,1916-01-03T05:00:00+0000
Turkey,1916-01-03T05:00:00+0000
Russia,1916-01-03T05:00:00+0000
Russia,1916-01-03T05:00:00+0000
Italy,1916-01-03T05:00:00+0000
Norway,1916-01-04T05:00:00+0000
Bulgaria,1916-01-04T05:00:00+0000
Greece,1916-01-04T05:00:00+0000
France,1916-01-04T05:00:00+0000
India,1916-01-04T05:00:00+0000
France,1916-01-04T05:00:00+0000
France,1916-01-04T05:00:00+0000
Germany,1916-01-04T05:00:00+0000
Japan,1916-01-04T05:00:00+0000
Greece,1916-01-04T05:00:00+0000
Sweden,1916-01-04T05:00:00+0000
Germany,1916-01-04T05:00:00+0000
Germany,1916-01-05T05:00:00+0000
Greece,1916-01-05T05:00:00+0000
France,1916-01-05T05:00:00+0000
Greece,1916-01-05T05:00:00+0000
Serbia,1916-01-05T05:00:00+0000
Greece,1916-01-05T05:00:00+0000
Japan,1916-01-05T05:00:00+0000
Poland,1916-01-05T05:00:00+0000
Germany,1916-01-05T05:00:00+0000
Bulgaria,1916-01-05T05:00:00+0000
Greece,1916-01-05T05:00:00+0000
Germany,1916-01-05T05:00:00+0000
Germany,1916-01-05T05:00:00+0000
Germany,1916-01-05T05:00:00+0000
Germany,1916-01-05T05:00:00+0000
Germany,1916-01-06T05:00:00+0000
Germany,1916-01-06T05:00:00+0000
Greece,1916-01-06T05:00:00+0000
Germany,1916-01-06T05:00:00+0000
Bulgaria,1916-01-06T05:00:00+0000
Greece,1916-01-06T05:00:00+0000
Greece,1916-01-06T05:00:00+0000
Italy,1916-01-06T05:00:00+0000
France,1916-01-06T05:00:00+0000
Haiti,1916-01-06T05:00:00+0000
Germany,1916-01-06T05:00:00+0000
Germany,1916-01-06T05:00:00+0000
Germany,1916-01-06T05:00:00+0000
Germany,1916-01-06T05:00:00+0000
France,1916-01-06T05:00:00+0000
Russia,1916-01-06T05:00:00+0000
Germany,1916-01-07T05:00:00+0000
France,1916-01-07T05:00:00+0000
Italy,1916-01-07T05:00:00+0000
Greece,1916-01-07T05:00:00+0000
Greece,1916-01-07T05:00:00+0000
France,1916-01-07T05:00:00+0000
Bulgaria,1916-01-07T05:00:00+0000
Germany,1916-01-07T05:00:00+0000
Russia,1916-01-07T05:00:00+0000
Greece,1916-01-07T05:00:00+0000
Greece,1916-01-07T05:00:00+0000
Serbia,1916-01-07T05:00:00+0000
Greece,1916-01-07T05:00:00+0000
Norway,1916-01-07T05:00:00+0000
Germany,1916-01-07T05:00:00+0000
Greece,1916-01-07T05:00:00+0000
Greece,1916-01-07T05:00:00+0000
France,1916-01-07T05:00:00+0000
Serbia,1916-01-08T05:00:00+0000
Italy,1916-01-08T05:00:00+0000
Italy,1916-01-08T05:00:00+0000
France,1916-01-08T05:00:00+0000
France,1916-01-08T05:00:00+0000
Russia,1916-01-08T05:00:00+0000
France,1916-01-08T05:00:00+0000
Italy,1916-01-08T05:00:00+0000
Turkey,1916-01-08T05:00:00+0000
Turkey,1916-01-08T05:00:00+0000
Turkey,1916-01-08T05:00:00+0000
Germany,1916-01-08T05:00:00+0000
Greece,1916-01-08T05:00:00+0000
China,1916-01-08T05:00:00+0000
Panama,1916-01-08T05:00:00+0000
Germany,1916-01-09T05:00:00+0000
Greece,1916-01-09T05:00:00+0000
Italy,1916-01-09T05:00:00+0000
Greece,1916-01-09T05:00:00+0000
Greece,1916-01-09T05:00:00+0000
