country,date
China,1861-01-01T05:00:00+0000
Italy,1861-01-04T05:00:00+0000
Peru,1861-01-04T05:00:00+0000
Cuba,1861-01-04T05:00:00+0000
China,1861-01-05T05:00:00+0000
China,1861-01-05T05:00:00+0000
Japan,1861-01-07T05:00:00+0000
France,1861-01-07T05:00:00+0000
Mexico,1861-01-07T05:00:00+0000
Mexico,1861-01-07T05:00:00+0000
France,1861-01-08T05:00:00+0000
Mexico,1861-01-09T05:00:00+0000
Italy,1861-01-09T05:00:00+0000
Mexico,1861-01-09T05:00:00+0000
Cuba,1861-01-11T05:00:00+0000
Nicaragua,1861-01-12T05:00:00+0000
Mexico,1861-01-14T05:00:00+0000
Mexico,1861-01-14T05:00:00+0000
China,1861-01-15T05:00:00+0000
Mexico,1861-01-17T05:00:00+0000
Italy,1861-01-17T05:00:00+0000
Georgia,1861-01-19T05:00:00+0000
Italy,1861-01-19T05:00:00+0000
France,1861-01-21T05:00:00+0000
Georgia,1861-01-21T05:00:00+0000
China,1861-01-22T05:00:00+0000
Italy,1861-01-23T05:00:00+0000
Cuba,1861-01-23T05:00:00+0000
France,1861-01-24T05:00:00+0000
Italy,1861-01-24T05:00:00+0000
Peru,1861-01-25T05:00:00+0000
Guatemala,1861-01-26T05:00:00+0000
Germany,1861-01-26T05:00:00+0000
Peru,1861-01-26T05:00:00+0000
Costa Rica,1861-01-26T05:00:00+0000
Nicaragua,1861-01-26T05:00:00+0000
Japan,1861-01-28T05:00:00+0000
Japan,1861-01-29T05:00:00+0000
France,1861-01-29T05:00:00+0000
China,1861-01-29T05:00:00+0000
Mexico,1861-01-30T05:00:00+0000
Cuba,1861-01-31T05:00:00+0000
Germany,1861-02-01T05:00:00+0000
France,1861-02-02T05:00:00+0000
Italy,1861-02-02T05:00:00+0000
Peru,1861-02-04T05:00:00+0000
Japan,1861-02-04T05:00:00+0000
Mexico,1861-02-04T05:00:00+0000
Italy,1861-02-05T05:00:00+0000
Ireland,1861-02-07T05:00:00+0000
Italy,1861-02-07T05:00:00+0000
Denmark,1861-02-08T05:00:00+0000
Italy,1861-02-08T05:00:00+0000
Italy,1861-02-11T05:00:00+0000
Germany,1861-02-11T05:00:00+0000
Japan,1861-02-12T05:00:00+0000
France,1861-02-13T05:00:00+0000
Hungary,1861-02-14T05:00:00+0000
Cuba,1861-02-14T05:00:00+0000
Italy,1861-02-15T05:00:00+0000
Italy,1861-02-16T05:00:00+0000
France,1861-02-19T05:00:00+0000
Italy,1861-02-19T05:00:00+0000
France,1861-02-20T05:00:00+0000
France,1861-02-20T05:00:00+0000
France,1861-02-20T05:00:00+0000
France,1861-02-20T05:00:00+0000
Italy,1861-02-20T05:00:00+0000
