country,date
Japan,1972-01-01T05:00:00+0000
Poland,1972-01-01T05:00:00+0000
Pakistan,1972-01-01T05:00:00+0000
Vietnam,1972-01-01T05:00:00+0000
India,1972-01-01T05:00:00+0000
Vietnam,1972-01-01T05:00:00+0000
Bangladesh,1972-01-01T05:00:00+0000
Vietnam,1972-01-01T05:00:00+0000
France,1972-01-01T05:00:00+0000
Libya,1972-01-01T05:00:00+0000
Sudan,1972-01-01T05:00:00+0000
Vietnam,1972-01-01T05:00:00+0000
Turkey,1972-01-01T05:00:00+0000
Vietnam,1972-01-01T05:00:00+0000
Malta,1972-01-01T05:00:00+0000
Malta,1972-01-01T05:00:00+0000
Malta,1972-01-01T05:00:00+0000
Greece,1972-01-01T05:00:00+0000
Vietnam,1972-01-01T05:00:00+0000
Cambodia,1972-01-01T05:00:00+0000
India,1972-01-01T05:00:00+0000
Italy,1972-01-01T05:00:00+0000
Vietnam,1972-01-01T05:00:00+0000
Bangladesh,1972-01-02T05:00:00+0000
Bangladesh,1972-01-02T05:00:00+0000
Japan,1972-01-02T05:00:00+0000
Pakistan,1972-01-02T05:00:00+0000
Hungary,1972-01-02T05:00:00+0000
Bangladesh,1972-01-02T05:00:00+0000
Mexico,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
India,1972-01-02T05:00:00+0000
India,1972-01-02T05:00:00+0000
India,1972-01-02T05:00:00+0000
Tunisia,1972-01-02T05:00:00+0000
Madagascar,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Poland,1972-01-02T05:00:00+0000
Poland,1972-01-02T05:00:00+0000
Poland,1972-01-02T05:00:00+0000
Germany,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Cambodia,1972-01-02T05:00:00+0000
Bangladesh,1972-01-02T05:00:00+0000
Japan,1972-01-02T05:00:00+0000
Liberia,1972-01-02T05:00:00+0000
Cambodia,1972-01-02T05:00:00+0000
Morocco,1972-01-02T05:00:00+0000
Syria,1972-01-02T05:00:00+0000
Iran,1972-01-02T05:00:00+0000
Iraq,1972-01-02T05:00:00+0000
Syria,1972-01-02T05:00:00+0000
Turkey,1972-01-02T05:00:00+0000
Tunisia,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Lebanon,1972-01-02T05:00:00+0000
India,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Germany,1972-01-02T05:00:00+0000
Canada,1972-01-02T05:00:00+0000
Bangladesh,1972-01-02T05:00:00+0000
Pakistan,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Vietnam,1972-01-02T05:00:00+0000
Cambodia,1972-01-02T05:00:00+0000
Pakistan,1972-01-02T05:00:00+0000
