country,date
Mexico,1879-01-01T05:00:00+0000
Canada,1879-01-01T05:00:00+0000
Sweden,1879-01-02T05:00:00+0000
Germany,1879-01-02T05:00:00+0000
France,1879-01-02T05:00:00+0000
Bulgaria,1879-01-03T05:00:00+0000
Denmark,1879-01-04T05:00:00+0000
Cuba,1879-01-04T05:00:00+0000
Bulgaria,1879-01-05T05:00:00+0000
Spain,1879-01-05T05:00:00+0000
Georgia,1879-01-05T05:00:00+0000
Georgia,1879-01-05T05:00:00+0000
Samoa,1879-01-05T05:00:00+0000
France,1879-01-06T05:00:00+0000
France,1879-01-06T05:00:00+0000
France,1879-01-06T05:00:00+0000
Peru,1879-01-07T05:00:00+0000
Spain,1879-01-07T05:00:00+0000
Peru,1879-01-08T05:00:00+0000
Brazil,1879-01-08T05:00:00+0000
France,1879-01-10T05:00:00+0000
Germany,1879-01-10T05:00:00+0000
France,1879-01-10T05:00:00+0000
France,1879-01-11T05:00:00+0000
Germany,1879-01-11T05:00:00+0000
Norway,1879-01-11T05:00:00+0000
Georgia,1879-01-11T05:00:00+0000
Italy,1879-01-11T05:00:00+0000
Italy,1879-01-11T05:00:00+0000
Germany,1879-01-12T05:00:00+0000
Germany,1879-01-13T05:00:00+0000
Germany,1879-01-13T05:00:00+0000
Brazil,1879-01-13T05:00:00+0000
Brazil,1879-01-13T05:00:00+0000
Brazil,1879-01-13T05:00:00+0000
Germany,1879-01-15T05:00:00+0000
Denmark,1879-01-15T05:00:00+0000
France,1879-01-16T05:00:00+0000
France,1879-01-17T05:00:00+0000
France,1879-01-17T05:00:00+0000
Samoa,1879-01-17T05:00:00+0000
France,1879-01-18T05:00:00+0000
France,1879-01-18T05:00:00+0000
Italy,1879-01-19T05:00:00+0000
Italy,1879-01-19T05:00:00+0000
Canada,1879-01-19T05:00:00+0000
Switzerland,1879-01-19T05:00:00+0000
France,1879-01-20T05:00:00+0000
Spain,1879-01-20T05:00:00+0000
France,1879-01-21T05:00:00+0000
Canada,1879-01-21T05:00:00+0000
France,1879-01-22T05:00:00+0000
France,1879-01-22T05:00:00+0000
Italy,1879-01-23T05:00:00+0000
Venezuela,1879-01-23T05:00:00+0000
Canada,1879-01-23T05:00:00+0000
Russia,1879-01-23T05:00:00+0000
Russia,1879-01-23T05:00:00+0000
France,1879-01-23T05:00:00+0000
Germany,1879-01-24T05:00:00+0000
Italy,1879-01-24T05:00:00+0000
France,1879-01-24T05:00:00+0000
Germany,1879-01-24T05:00:00+0000
Canada,1879-01-24T05:00:00+0000
France,1879-01-25T05:00:00+0000
France,1879-01-25T05:00:00+0000
France,1879-01-25T05:00:00+0000
France,1879-01-25T05:00:00+0000
Monaco,1879-01-26T05:00:00+0000
France,1879-01-26T05:00:00+0000
Russia,1879-01-26T05:00:00+0000
France,1879-01-26T05:00:00+0000
Russia,1879-01-27T05:00:00+0000
Russia,1879-01-27T05:00:00+0000
Switzerland,1879-01-27T05:00:00+0000
